tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
28-08-2026,00:00,18.0,Cerah,84.0,4.9
28-08-2026,01:00,18.0,Cerah,84.0,4.9
28-08-2026,02:00,18.0,Cerah,84.0,4.9
28-08-2026,03:00,18.0,Cerah,84.0,4.9
28-08-2026,04:00,17.0,Cerah,85.0,3.2
28-08-2026,05:00,17.0,Cerah,85.0,3.2
28-08-2026,06:00,17.0,Cerah,85.0,3.2
28-08-2026,07:00,24.0,Cerah,50.0,3.9
28-08-2026,08:00,24.0,Cerah,50.0,3.9
28-08-2026,09:00,24.0,Cerah,50.0,3.9
28-08-2026,10:00,31.0,Cerah,30.0,9.5
28-08-2026,11:00,31.0,Cerah,30.0,9.5
28-08-2026,12:00,31.0,Cerah,30.0,9.5
28-08-2026,13:00,30.0,Cerah,40.0,11.2
28-08-2026,14:00,30.0,Cerah,40.0,11.2
28-08-2026,15:00,30.0,Cerah,40.0,11.2
28-08-2026,16:00,24.0,Cerah,59.0,1.9
28-08-2026,17:00,24.0,Cerah,59.0,1.9
28-08-2026,18:00,24.0,Cerah,59.0,1.9
28-08-2026,19:00,21.0,Cerah,73.0,2.3
28-08-2026,20:00,21.0,Cerah,73.0,2.3
28-08-2026,21:00,21.0,Cerah,73.0,2.3
28-08-2026,22:00,19.0,Cerah,83.0,1.9
28-08-2026,23:00,19.0,Cerah,83.0,1.9
