tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
25-09-2026,07:00,29.0,Cerah Berawan,50.0,3.5
25-09-2026,08:00,29.0,Cerah Berawan,50.0,3.5
25-09-2026,09:00,29.0,Cerah Berawan,50.0,3.5
25-09-2026,10:00,29.0,Cerah Berawan,50.0,3.5
25-09-2026,11:00,29.0,Cerah Berawan,50.0,3.5
25-09-2026,12:00,26.0,Hujan Ringan,65.0,21.3
25-09-2026,13:00,26.0,Hujan Ringan,65.0,21.3
25-09-2026,14:00,26.0,Hujan Ringan,65.0,21.3
25-09-2026,15:00,23.0,Hujan Ringan,82.0,31.4
25-09-2026,16:00,23.0,Hujan Ringan,82.0,31.4
25-09-2026,17:00,23.0,Hujan Ringan,82.0,31.4
25-09-2026,18:00,22.0,Cerah,86.0,1.8
25-09-2026,19:00,22.0,Cerah,86.0,1.8
25-09-2026,20:00,22.0,Cerah,86.0,1.8
25-09-2026,21:00,21.0,Cerah,90.0,1.4
25-09-2026,22:00,21.0,Cerah,90.0,1.4
25-09-2026,23:00,21.0,Cerah,90.0,1.4
