tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
29-07-2026,10:00,27.0,Berawan,49.0,13.2
29-07-2026,11:00,27.0,Berawan,49.0,13.2
29-07-2026,12:00,27.0,Berawan,49.0,13.2
29-07-2026,13:00,27.0,Berawan,49.0,13.2
29-07-2026,14:00,27.0,Berawan,49.0,13.2
29-07-2026,15:00,25.0,Cerah Berawan,61.0,12.2
29-07-2026,16:00,25.0,Cerah Berawan,61.0,12.2
29-07-2026,17:00,25.0,Cerah Berawan,61.0,12.2
29-07-2026,18:00,22.0,Cerah,73.0,9.1
29-07-2026,19:00,22.0,Cerah,73.0,9.1
29-07-2026,20:00,22.0,Cerah,73.0,9.1
29-07-2026,21:00,20.0,Cerah,82.0,2.1
29-07-2026,22:00,20.0,Cerah,82.0,2.1
29-07-2026,23:00,20.0,Cerah,82.0,2.1
