tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
22-08-2026,05:00,24.0,Cerah,55.0,5.6
22-08-2026,06:00,24.0,Cerah,55.0,5.6
22-08-2026,07:00,24.0,Cerah,55.0,5.6
22-08-2026,08:00,24.0,Cerah,55.0,5.6
22-08-2026,09:00,24.0,Cerah,55.0,5.6
22-08-2026,10:00,29.0,Cerah,37.0,7.6
22-08-2026,11:00,29.0,Cerah,37.0,7.6
22-08-2026,12:00,29.0,Cerah,37.0,7.6
22-08-2026,13:00,28.0,Cerah,45.0,4.8
22-08-2026,14:00,28.0,Cerah,45.0,4.8
22-08-2026,15:00,28.0,Cerah,45.0,4.8
22-08-2026,16:00,25.0,Cerah,60.0,2.2
22-08-2026,17:00,25.0,Cerah,60.0,2.2
22-08-2026,18:00,25.0,Cerah,60.0,2.2
22-08-2026,19:00,21.0,Cerah,83.0,3.3
22-08-2026,20:00,21.0,Cerah,83.0,3.3
22-08-2026,21:00,21.0,Cerah,83.0,3.3
22-08-2026,22:00,20.0,Cerah,89.0,1.6
22-08-2026,23:00,20.0,Cerah,89.0,1.6
