tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
19-08-2026,13:00,24.0,Cerah Berawan,67.0,5.7
19-08-2026,14:00,24.0,Cerah Berawan,67.0,5.7
19-08-2026,15:00,24.0,Cerah Berawan,67.0,5.7
19-08-2026,16:00,24.0,Cerah Berawan,67.0,5.7
19-08-2026,17:00,24.0,Cerah Berawan,67.0,5.7
19-08-2026,18:00,21.0,Berawan,87.0,4.4
19-08-2026,19:00,21.0,Berawan,87.0,4.4
19-08-2026,20:00,21.0,Berawan,87.0,4.4
19-08-2026,21:00,20.0,Berawan,90.0,2.7
19-08-2026,22:00,20.0,Berawan,90.0,2.7
19-08-2026,23:00,20.0,Berawan,90.0,2.7
