jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,7,8.5767,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,72.5,Sedang,21.38,+/-0.75,91.72,+/-3.14,0.05,+/-0.05,21.38,+/-0.75,12.6,0.0,54.0,33.3,0.0,0.0,0.75,3.14,0.05,0.75,9,0.7778,0.0,0.0
01:00,7,8.5767,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,76.1,Sedang,21.27,+/-0.84,92.05,+/-3.7,0.04,+/-0.05,21.27,+/-0.84,12.6,0.0,68.8,18.6,0.0,0.0,0.84,3.7,0.05,0.84,9,0.7778,0.0,0.0
02:00,7,8.5767,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,80.3,Tinggi,21.69,+/-1.76,92.26,+/-3.39,0.01,+/-0.03,21.69,+/-1.76,0.0,0.0,87.4,12.6,0.0,0.0,1.76,3.39,0.03,1.76,9,0.7778,0.0,0.0
03:00,7,8.5767,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,80.4,Tinggi,21.24,+/-1.81,92.97,+/-2.71,0.01,+/-0.03,21.24,+/-1.81,0.0,0.0,87.4,12.6,0.0,0.0,1.81,2.71,0.03,1.81,9,0.7778,0.0,0.0
04:00,7,8.5767,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,80.4,Tinggi,20.92,+/-1.85,93.14,+/-2.7,0.01,+/-0.03,20.92,+/-1.85,0.0,0.0,87.4,12.6,0.0,0.0,1.85,2.7,0.03,1.85,9,0.7778,0.0,0.0
05:00,7,8.5767,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,76.3,Sedang,19.8,+/-0.65,92.23,+/-3.0,0.01,+/-0.03,19.8,+/-0.65,0.0,18.6,68.8,12.6,0.0,0.0,0.65,3.0,0.03,0.65,9,0.7778,0.0,0.0
06:00,7,8.5767,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,72.5,Sedang,19.67,+/-0.69,90.78,+/-3.65,0.01,+/-0.03,19.67,+/-0.69,0.0,33.3,54.0,12.6,0.0,0.0,0.69,3.65,0.03,0.69,9,0.7778,0.0,0.0
07:00,7,8.5767,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,75.7,Sedang,20.31,+/-0.17,87.68,+/-6.29,0.01,+/-0.03,20.31,+/-0.17,14.8,66.5,6.1,12.6,0.0,0.0,0.17,6.29,0.03,0.17,9,0.7778,0.0,0.0
08:00,7,8.5767,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,78.3,Sedang,22.59,+/-0.13,79.49,+/-7.66,0.0,+/-0.0,22.59,+/-0.13,77.2,16.7,6.1,0.0,0.0,0.0,0.13,7.66,0.0,0.13,9,0.7778,0.0,0.0
09:00,7,8.5767,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,74.0,Sedang,24.42,+/-0.86,69.88,+/-7.23,0.0,+/-0.0,24.42,+/-0.86,61.2,32.7,6.1,0.0,0.0,0.0,0.86,7.23,0.0,0.86,9,0.7778,0.0,0.0
