tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
05-08-2026,09:00,28.0,Cerah,33.0,8.1
05-08-2026,10:00,28.0,Cerah,33.0,8.1
05-08-2026,11:00,28.0,Cerah,33.0,8.1
05-08-2026,12:00,28.0,Cerah,33.0,8.1
05-08-2026,13:00,28.0,Cerah,33.0,8.1
05-08-2026,14:00,27.0,Cerah,52.0,10.0
05-08-2026,15:00,27.0,Cerah,52.0,10.0
05-08-2026,16:00,27.0,Cerah,52.0,10.0
05-08-2026,17:00,22.0,Cerah,72.0,1.9
05-08-2026,18:00,22.0,Cerah,72.0,1.9
05-08-2026,19:00,22.0,Cerah,72.0,1.9
05-08-2026,20:00,20.0,Cerah,84.0,4.8
05-08-2026,21:00,20.0,Cerah,84.0,4.8
05-08-2026,22:00,20.0,Cerah,84.0,4.8
05-08-2026,23:00,20.0,Cerah,84.0,4.8
