tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
31-08-2026,07:00,28.0,Cerah,49.0,6.3
31-08-2026,08:00,28.0,Cerah,49.0,6.3
31-08-2026,09:00,28.0,Cerah,49.0,6.3
31-08-2026,10:00,28.0,Cerah,49.0,6.3
31-08-2026,11:00,28.0,Cerah,49.0,6.3
31-08-2026,12:00,28.0,Cerah Berawan,53.0,7.1
31-08-2026,13:00,28.0,Cerah Berawan,53.0,7.1
31-08-2026,14:00,28.0,Cerah Berawan,53.0,7.1
31-08-2026,15:00,24.0,Cerah,72.0,3.0
31-08-2026,16:00,24.0,Cerah,72.0,3.0
31-08-2026,17:00,24.0,Cerah,72.0,3.0
31-08-2026,18:00,23.0,Cerah,80.0,2.6
31-08-2026,19:00,23.0,Cerah,80.0,2.6
31-08-2026,20:00,23.0,Cerah,80.0,2.6
31-08-2026,21:00,21.0,Cerah,85.0,2.3
31-08-2026,22:00,21.0,Cerah,85.0,2.3
31-08-2026,23:00,21.0,Cerah,85.0,2.3
