tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
20-08-2026,09:00,28.0,Cerah,43.0,16.1
20-08-2026,10:00,28.0,Cerah,43.0,16.1
20-08-2026,11:00,28.0,Cerah,43.0,16.1
20-08-2026,12:00,28.0,Cerah,43.0,16.1
20-08-2026,13:00,28.0,Cerah,43.0,16.1
20-08-2026,14:00,27.0,Cerah,50.0,19.1
20-08-2026,15:00,27.0,Cerah,50.0,19.1
20-08-2026,16:00,27.0,Cerah,50.0,19.1
20-08-2026,17:00,22.0,Cerah,77.0,2.5
20-08-2026,18:00,22.0,Cerah,77.0,2.5
20-08-2026,19:00,22.0,Cerah,77.0,2.5
20-08-2026,20:00,20.0,Cerah,90.0,3.8
20-08-2026,21:00,20.0,Cerah,90.0,3.8
20-08-2026,22:00,20.0,Cerah,90.0,3.8
20-08-2026,23:00,20.0,Cerah,90.0,3.8
