jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,7,9.007,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,69.5,Sedang,21.23,+/-2.06,90.51,+/-2.1,0.0,+/-0.0,21.23,+/-2.06,27.9,30.9,41.2,0.0,0.0,0.0,2.06,2.1,0.0,2.06,9,0.7778,0.0,0.0
01:00,7,9.007,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,69.4,Sedang,20.98,+/-2.11,90.8,+/-2.72,0.0,+/-0.0,20.98,+/-2.11,27.9,30.9,41.2,0.0,0.0,0.0,2.11,2.72,0.0,2.11,9,0.7778,0.0,0.0
02:00,7,9.007,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,73.8,Sedang,20.72,+/-2.21,91.18,+/-1.97,0.0,+/-0.0,20.72,+/-2.21,0.0,58.8,41.2,0.0,0.0,0.0,2.21,1.97,0.0,2.21,9,0.7778,0.0,0.0
03:00,7,9.007,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,73.8,Sedang,20.43,+/-2.35,91.89,+/-1.21,0.0,+/-0.0,20.43,+/-2.35,0.0,58.8,41.2,0.0,0.0,0.0,2.35,1.21,0.0,2.35,9,0.7778,0.0,0.0
04:00,7,9.007,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,76.3,Sedang,20.2,+/-2.43,92.97,+/-1.87,0.0,+/-0.0,20.2,+/-2.43,0.0,30.9,69.1,0.0,0.0,0.0,2.43,1.87,0.0,2.43,9,0.7778,0.0,0.0
05:00,7,9.007,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,73.5,Sedang,18.9,+/-1.2,92.62,+/-2.05,0.12,+/-0.31,18.9,+/-1.2,14.7,16.3,56.4,12.7,0.0,0.0,1.2,2.05,0.31,1.2,9,0.7778,0.0,0.0
06:00,7,9.007,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,73.4,Sedang,18.89,+/-1.23,91.62,+/-2.92,0.12,+/-0.31,18.89,+/-1.23,14.7,16.3,56.4,12.7,0.0,0.0,1.23,2.92,0.31,1.23,9,0.7778,0.0,0.0
07:00,7,9.007,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,69.7,Sedang,19.74,+/-1.04,87.4,+/-2.73,0.12,+/-0.31,19.74,+/-1.04,14.7,31.5,41.2,12.7,0.0,0.0,1.04,2.73,0.31,1.04,9,0.7778,0.0,0.0
08:00,7,9.007,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,74.5,Sedang,21.79,+/-0.61,78.6,+/-3.86,0.0,+/-0.0,21.79,+/-0.61,58.8,18.7,22.5,0.0,0.0,0.0,0.61,3.86,0.0,0.61,9,0.7778,0.0,0.0
09:00,7,9.007,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,74.6,Sedang,24.51,+/-1.43,70.12,+/-5.62,0.0,+/-0.0,23.94,+/-0.77,16.3,61.2,22.5,0.0,0.0,0.0,1.43,5.62,0.0,0.77,9,0.7778,0.0,0.0
10:00,7,9.007,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,75.1,Sedang,26.36,+/-1.6,61.53,+/-7.51,0.0,+/-0.0,26.94,+/-2.55,15.2,64.1,20.6,0.0,0.0,0.0,1.6,7.51,0.0,2.55,9,0.7778,0.0,0.0
11:00,7,9.007,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,75.3,Sedang,27.89,+/-1.79,53.27,+/-9.77,0.01,+/-0.03,28.48,+/-2.75,15.2,66.1,6.0,12.7,0.0,0.0,1.79,9.77,0.03,2.75,9,0.7778,0.0,0.0
12:00,9,10.7196,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,85.4,Tinggi,28.97,+/-1.96,46.06,+/-11.94,0.01,+/-0.03,29.5,+/-2.68,21.7,62.6,5.0,10.7,0.0,0.0,1.96,11.94,0.03,2.68,9,1.0,33.33,180.0
13:00,9,10.9966,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,83.0,Tinggi,29.68,+/-2.14,42.68,+/-12.88,0.01,+/-0.03,30.17,+/-2.86,33.1,51.6,4.9,10.4,0.0,0.0,2.14,12.88,0.03,2.86,9,1.0,20.0,120.0
14:00,9,11.6886,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,87.3,Tinggi,29.97,+/-2.08,41.1,+/-11.73,0.02,+/-0.06,30.46,+/-2.86,22.8,62.8,4.6,9.8,0.0,0.0,2.08,11.73,0.06,2.86,9,1.0,6.67,60.0
15:00,9,12.1209,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,90.9,Tinggi,29.52,+/-1.88,41.7,+/-6.99,0.02,+/-0.06,29.14,+/-1.43,14.3,71.9,4.5,9.4,0.0,0.0,1.88,6.99,0.06,1.43,9,1.0,0.0,0.0
16:00,9,11.6886,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,87.9,Tinggi,28.82,+/-1.61,48.38,+/-8.2,0.02,+/-0.06,28.56,+/-1.17,11.1,63.2,15.9,9.8,0.0,0.0,1.61,8.2,0.06,1.17,9,1.0,6.67,60.0
