tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
13-08-2026,00:00,18.0,Cerah,82.0,4.2
13-08-2026,01:00,18.0,Cerah,82.0,4.2
13-08-2026,02:00,18.0,Cerah,82.0,4.2
13-08-2026,03:00,18.0,Cerah,82.0,4.2
13-08-2026,04:00,18.0,Cerah,79.0,3.3
13-08-2026,05:00,18.0,Cerah,79.0,3.3
13-08-2026,06:00,18.0,Cerah,79.0,3.3
13-08-2026,07:00,24.0,Cerah,55.0,5.1
13-08-2026,08:00,24.0,Cerah,55.0,5.1
13-08-2026,09:00,24.0,Cerah,55.0,5.1
13-08-2026,10:00,29.0,Cerah Berawan,40.0,11.4
13-08-2026,11:00,29.0,Cerah Berawan,40.0,11.4
13-08-2026,12:00,29.0,Cerah Berawan,40.0,11.4
13-08-2026,13:00,28.0,Cerah,47.0,8.5
13-08-2026,14:00,28.0,Cerah,47.0,8.5
13-08-2026,15:00,28.0,Cerah,47.0,8.5
13-08-2026,16:00,24.0,Cerah,59.0,3.0
13-08-2026,17:00,24.0,Cerah,59.0,3.0
13-08-2026,18:00,24.0,Cerah,59.0,3.0
13-08-2026,19:00,22.0,Cerah,72.0,2.6
13-08-2026,20:00,22.0,Cerah,72.0,2.6
13-08-2026,21:00,22.0,Cerah,72.0,2.6
13-08-2026,22:00,19.0,Cerah,86.0,1.2
13-08-2026,23:00,19.0,Cerah,86.0,1.2
