tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
28-07-2026,09:00,28.0,Cerah,40.0,19.3
28-07-2026,10:00,28.0,Cerah,40.0,19.3
28-07-2026,11:00,28.0,Cerah,40.0,19.3
28-07-2026,12:00,28.0,Cerah,40.0,19.3
28-07-2026,13:00,28.0,Cerah,40.0,19.3
28-07-2026,14:00,26.0,Berawan,51.0,42.6
28-07-2026,15:00,26.0,Berawan,51.0,42.6
28-07-2026,16:00,26.0,Berawan,51.0,42.6
28-07-2026,17:00,22.0,Berawan,70.0,13.8
28-07-2026,18:00,22.0,Berawan,70.0,13.8
28-07-2026,19:00,22.0,Berawan,70.0,13.8
28-07-2026,20:00,20.0,Berawan,81.0,13.2
28-07-2026,21:00,20.0,Berawan,81.0,13.2
28-07-2026,22:00,20.0,Berawan,81.0,13.2
28-07-2026,23:00,20.0,Berawan,81.0,13.2
