tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
07-09-2026,07:00,28.0,Cerah,40.0,6.4
07-09-2026,08:00,28.0,Cerah,40.0,6.4
07-09-2026,09:00,28.0,Cerah,40.0,6.4
07-09-2026,10:00,28.0,Cerah,40.0,6.4
07-09-2026,11:00,28.0,Cerah,40.0,6.4
07-09-2026,12:00,30.0,Berawan,36.0,4.4
07-09-2026,13:00,30.0,Berawan,36.0,4.4
07-09-2026,14:00,30.0,Berawan,36.0,4.4
07-09-2026,15:00,29.0,Cerah,42.0,7.4
07-09-2026,16:00,29.0,Cerah,42.0,7.4
07-09-2026,17:00,29.0,Cerah,42.0,7.4
07-09-2026,18:00,24.0,Cerah,69.0,4.7
07-09-2026,19:00,24.0,Cerah,69.0,4.7
07-09-2026,20:00,24.0,Cerah,69.0,4.7
07-09-2026,21:00,21.0,Cerah,79.0,6.5
07-09-2026,22:00,21.0,Cerah,79.0,6.5
07-09-2026,23:00,21.0,Cerah,79.0,6.5
