tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
24-07-2026,10:00,28.0,Cerah,41.0,14.3
24-07-2026,11:00,28.0,Cerah,41.0,14.3
24-07-2026,12:00,28.0,Cerah,41.0,14.3
24-07-2026,13:00,28.0,Cerah,41.0,14.3
24-07-2026,14:00,28.0,Cerah,41.0,14.3
24-07-2026,15:00,26.0,Cerah,55.0,15.5
24-07-2026,16:00,26.0,Cerah,55.0,15.5
24-07-2026,17:00,26.0,Cerah,55.0,15.5
24-07-2026,18:00,20.0,Cerah,79.0,21.8
24-07-2026,19:00,20.0,Cerah,79.0,21.8
24-07-2026,20:00,20.0,Cerah,79.0,21.8
24-07-2026,21:00,18.0,Cerah,81.0,10.8
24-07-2026,22:00,18.0,Cerah,81.0,10.8
24-07-2026,23:00,18.0,Cerah,81.0,10.8
