jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,7,8.9251,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,73.2,Sedang,19.03,+/-1.45,80.33,+/-1.36,0.0,+/-0.0,19.03,+/-1.45,12.6,33.3,54.1,0.0,0.0,0.0,1.45,1.36,0.0,1.45,9,0.7778,0.0,0.0
01:00,7,8.9251,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,76.7,Sedang,18.61,+/-1.72,85.16,+/-2.18,0.0,+/-0.0,18.61,+/-1.72,12.6,18.6,68.8,0.0,0.0,0.0,1.72,2.18,0.0,1.72,9,0.7778,0.0,0.0
02:00,7,8.9251,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,72.8,Sedang,18.15,+/-1.87,87.07,+/-2.5,0.0,+/-0.0,18.15,+/-1.87,12.6,33.8,53.5,0.0,0.0,0.0,1.87,2.5,0.0,1.87,9,0.7778,0.0,0.0
03:00,7,8.9251,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,76.5,Sedang,17.78,+/-2.0,87.92,+/-3.43,0.0,+/-0.0,17.78,+/-2.0,0.0,31.2,68.8,0.0,0.0,0.0,2.0,3.43,0.0,2.0,9,0.7778,0.0,0.0
04:00,7,8.9251,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,81.0,Tinggi,17.57,+/-2.04,87.43,+/-4.73,0.0,+/-0.0,17.57,+/-2.04,0.0,12.6,87.4,0.0,0.0,0.0,2.04,4.73,0.0,2.04,9,0.7778,0.0,0.0
05:00,7,8.9251,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,81.8,Tinggi,16.29,+/-0.37,86.43,+/-5.96,0.0,+/-0.0,16.29,+/-0.37,0.0,12.6,87.4,0.0,0.0,0.0,0.37,5.96,0.0,0.37,9,0.7778,0.0,0.0
06:00,7,8.9251,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,81.7,Tinggi,16.46,+/-0.3,84.29,+/-7.51,0.0,+/-0.0,16.46,+/-0.3,12.6,0.0,87.4,0.0,0.0,0.0,0.3,7.51,0.0,0.3,9,0.7778,0.0,0.0
07:00,7,8.9251,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,80.9,Tinggi,18.76,+/-1.74,80.48,+/-7.84,0.0,+/-0.0,18.76,+/-1.74,12.6,0.0,87.4,0.0,0.0,0.0,1.74,7.84,0.0,1.74,9,0.7778,0.0,0.0
08:00,7,8.9251,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,77.0,Sedang,20.92,+/-1.62,71.23,+/-6.48,0.0,+/-0.0,20.92,+/-1.62,12.6,16.4,70.9,0.0,0.0,0.0,1.62,6.48,0.0,1.62,9,0.7778,0.0,0.0
09:00,7,8.9251,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,69.3,Sedang,22.92,+/-0.9,58.05,+/-2.44,0.0,+/-0.0,22.92,+/-0.9,27.3,35.0,37.6,0.0,0.0,0.0,0.9,2.44,0.0,0.9,9,0.7778,0.0,0.0
10:00,7,8.9251,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,71.6,Sedang,25.69,+/-1.66,51.79,+/-7.45,0.0,+/-0.0,25.8,+/-1.85,12.6,49.7,37.6,0.0,0.0,0.0,1.66,7.45,0.0,1.85,9,0.7778,0.0,0.0
11:00,7,8.9251,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,74.7,Sedang,27.29,+/-1.74,46.13,+/-8.16,0.0,+/-0.0,27.45,+/-1.97,0.0,62.4,37.6,0.0,0.0,0.0,1.74,8.16,0.0,1.97,9,0.7778,0.0,0.0
12:00,7,8.9251,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,72.5,Sedang,28.3,+/-1.69,42.98,+/-8.2,0.0,+/-0.0,28.5,+/-2.0,15.2,31.2,53.5,0.0,0.0,0.0,1.69,8.2,0.0,2.0,9,0.7778,0.0,0.0
13:00,7,8.9251,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,72.2,Sedang,28.86,+/-1.62,42.26,+/-8.63,0.0,+/-0.0,29.2,+/-2.09,0.0,47.7,52.3,0.0,0.0,0.0,1.62,8.63,0.0,2.09,9,0.7778,0.0,0.0
14:00,7,8.9251,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,76.4,Sedang,28.95,+/-1.56,42.73,+/-7.49,0.0,+/-0.0,29.32,+/-2.16,0.0,31.2,68.8,0.0,0.0,0.0,1.56,7.49,0.0,2.16,9,0.7778,0.0,0.0
15:00,7,8.9251,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,72.5,Sedang,28.74,+/-1.36,43.82,+/-6.2,0.0,+/-0.0,29.08,+/-1.96,0.0,47.7,52.3,0.0,0.0,0.0,1.36,6.2,0.0,1.96,9,0.7778,0.0,0.0
16:00,9,10.5614,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,84.6,Tinggi,27.14,+/-2.46,50.54,+/-9.81,0.0,+/-0.0,27.53,+/-2.88,0.0,40.3,59.7,0.0,0.0,0.0,2.46,9.81,0.0,2.88,9,1.0,33.33,180.0
17:00,9,10.8272,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,84.3,Tinggi,26.02,+/-1.09,56.97,+/-2.84,0.0,+/-0.0,26.02,+/-1.09,0.0,51.4,48.6,0.0,0.0,0.0,1.09,2.84,0.0,1.09,9,1.0,20.0,120.0
18:00,9,11.4886,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,84.6,Tinggi,24.27,+/-1.92,64.21,+/-6.85,0.0,+/-0.0,23.71,+/-1.38,11.4,49.8,38.8,0.0,0.0,0.0,1.92,6.85,0.0,1.38,9,1.0,6.67,60.0
19:00,9,11.9002,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,83.5,Tinggi,22.88,+/-1.74,71.23,+/-7.12,0.0,+/-0.0,22.88,+/-1.74,20.5,37.4,42.1,0.0,0.0,0.0,1.74,7.12,0.0,1.74,9,1.0,0.0,0.0
