tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
08-06-2026,00:00,2026-06-08 00:00:00,20.4,90.0,0.0,6.6,0,Cerah
08-06-2026,01:00,2026-06-08 01:00:00,20.6,82.0,0.0,7.3,0,Cerah
08-06-2026,02:00,2026-06-08 02:00:00,20.0,77.0,0.0,7.2,0,Cerah
08-06-2026,03:00,2026-06-08 03:00:00,19.6,74.0,0.0,6.8,0,Cerah
08-06-2026,04:00,2026-06-08 04:00:00,19.4,73.0,0.0,6.1,0,Cerah
08-06-2026,05:00,2026-06-08 05:00:00,19.0,72.0,0.0,6.4,0,Cerah
08-06-2026,06:00,2026-06-08 06:00:00,18.6,73.0,0.0,6.8,0,Cerah
08-06-2026,07:00,2026-06-08 07:00:00,19.8,73.0,0.0,5.9,1,Cerah Berawan
08-06-2026,08:00,2026-06-08 08:00:00,21.5,71.0,0.0,4.2,0,Cerah
08-06-2026,09:00,2026-06-08 09:00:00,23.6,63.0,0.0,5.2,0,Cerah
08-06-2026,10:00,2026-06-08 10:00:00,25.6,55.0,0.0,5.1,0,Cerah
08-06-2026,11:00,2026-06-08 11:00:00,27.3,48.0,0.0,6.5,0,Cerah
08-06-2026,12:00,2026-06-08 12:00:00,28.6,40.0,0.0,8.3,0,Cerah
08-06-2026,13:00,2026-06-08 13:00:00,30.2,35.0,0.0,10.1,1,Cerah Berawan
08-06-2026,14:00,2026-06-08 14:00:00,30.1,35.0,0.0,10.7,0,Cerah
08-06-2026,15:00,2026-06-08 15:00:00,29.5,40.0,0.0,10.9,1,Cerah Berawan
08-06-2026,16:00,2026-06-08 16:00:00,28.1,51.0,0.0,12.2,0,Cerah
08-06-2026,17:00,2026-06-08 17:00:00,26.3,63.0,0.0,10.4,0,Cerah
08-06-2026,18:00,2026-06-08 18:00:00,24.9,70.0,0.0,7.1,0,Cerah
08-06-2026,19:00,2026-06-08 19:00:00,25.0,70.0,0.0,3.2,1,Cerah Berawan
08-06-2026,20:00,2026-06-08 20:00:00,24.2,71.0,0.0,3.9,1,Cerah Berawan
08-06-2026,21:00,2026-06-08 21:00:00,23.5,74.0,0.0,3.9,1,Cerah Berawan
08-06-2026,22:00,2026-06-08 22:00:00,22.2,80.0,0.0,2.7,2,Cerah Berawan
08-06-2026,23:00,2026-06-08 23:00:00,21.2,86.0,0.0,4.1,3,Berawan
