tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
06-07-2026,00:00,2026-07-06 00:00:00,22.4,82.0,0.0,3.6,0,Cerah
06-07-2026,01:00,2026-07-06 01:00:00,22.1,83.0,0.0,2.0,0,Cerah
06-07-2026,02:00,2026-07-06 02:00:00,21.1,89.0,0.0,1.1,0,Cerah
06-07-2026,03:00,2026-07-06 03:00:00,20.6,91.0,0.0,3.3,0,Cerah
06-07-2026,04:00,2026-07-06 04:00:00,20.1,93.0,0.0,4.7,3,Berawan
06-07-2026,05:00,2026-07-06 05:00:00,20.0,93.0,0.0,5.1,1,Cerah Berawan
06-07-2026,06:00,2026-07-06 06:00:00,19.4,95.0,0.0,6.9,1,Cerah Berawan
06-07-2026,07:00,2026-07-06 07:00:00,19.4,92.0,0.0,7.4,0,Cerah
06-07-2026,08:00,2026-07-06 08:00:00,21.5,75.0,0.0,7.1,0,Cerah
06-07-2026,09:00,2026-07-06 09:00:00,24.2,56.0,0.0,6.3,0,Cerah
06-07-2026,10:00,2026-07-06 10:00:00,26.2,49.0,0.0,6.8,0,Cerah
06-07-2026,11:00,2026-07-06 11:00:00,27.8,48.0,0.0,7.8,1,Cerah Berawan
06-07-2026,12:00,2026-07-06 12:00:00,29.4,43.0,0.0,9.9,1,Cerah Berawan
06-07-2026,13:00,2026-07-06 13:00:00,30.8,38.0,0.0,10.0,2,Cerah Berawan
06-07-2026,14:00,2026-07-06 14:00:00,30.8,38.0,0.0,8.8,2,Cerah Berawan
06-07-2026,15:00,2026-07-06 15:00:00,30.0,39.0,0.0,5.0,1,Cerah Berawan
06-07-2026,16:00,2026-07-06 16:00:00,29.4,39.0,0.0,1.8,1,Cerah Berawan
06-07-2026,17:00,2026-07-06 17:00:00,28.4,42.0,0.0,0.0,1,Cerah Berawan
06-07-2026,18:00,2026-07-06 18:00:00,27.5,46.0,0.0,0.3,1,Cerah Berawan
06-07-2026,19:00,2026-07-06 19:00:00,26.8,52.0,0.0,0.4,1,Cerah Berawan
06-07-2026,20:00,2026-07-06 20:00:00,25.9,57.0,0.0,2.5,0,Cerah
06-07-2026,21:00,2026-07-06 21:00:00,25.0,63.0,0.0,3.4,0,Cerah
06-07-2026,22:00,2026-07-06 22:00:00,24.1,70.0,0.0,2.3,0,Cerah
06-07-2026,23:00,2026-07-06 23:00:00,23.5,71.0,0.0,4.1,2,Cerah Berawan
