tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
20-09-2026,00:00,2026-09-20 00:00:00,21.3,79.0,0.0,6.6,0,Cerah
20-09-2026,01:00,2026-09-20 01:00:00,21.1,81.0,0.0,6.0,0,Cerah
20-09-2026,02:00,2026-09-20 02:00:00,20.8,79.0,0.0,5.3,0,Cerah
20-09-2026,03:00,2026-09-20 03:00:00,20.3,79.0,0.0,5.3,0,Cerah
20-09-2026,04:00,2026-09-20 04:00:00,20.0,77.0,0.0,5.2,0,Cerah
20-09-2026,05:00,2026-09-20 05:00:00,19.8,75.0,0.0,5.1,0,Cerah
20-09-2026,06:00,2026-09-20 06:00:00,19.8,73.0,0.0,5.2,0,Cerah
20-09-2026,07:00,2026-09-20 07:00:00,21.5,69.0,0.0,5.2,0,Cerah
20-09-2026,08:00,2026-09-20 08:00:00,23.9,58.0,0.0,5.0,0,Cerah
20-09-2026,09:00,2026-09-20 09:00:00,25.9,52.0,0.0,6.2,0,Cerah
20-09-2026,10:00,2026-09-20 10:00:00,27.5,47.0,0.0,7.5,0,Cerah
20-09-2026,11:00,2026-09-20 11:00:00,29.4,44.0,0.0,7.1,0,Cerah
20-09-2026,12:00,2026-09-20 12:00:00,30.3,42.0,0.0,5.8,0,Cerah
20-09-2026,13:00,2026-09-20 13:00:00,31.1,39.0,0.0,4.2,0,Cerah
20-09-2026,14:00,2026-09-20 14:00:00,30.4,42.0,0.0,4.0,1,Cerah Berawan
20-09-2026,15:00,2026-09-20 15:00:00,29.5,47.0,0.1,8.9,51,Hujan Ringan
20-09-2026,16:00,2026-09-20 16:00:00,29.1,50.0,0.0,6.5,1,Cerah Berawan
20-09-2026,17:00,2026-09-20 17:00:00,27.3,56.0,0.1,5.1,51,Hujan Ringan
20-09-2026,18:00,2026-09-20 18:00:00,26.0,65.0,0.1,4.4,51,Hujan Ringan
20-09-2026,19:00,2026-09-20 19:00:00,27.6,56.0,0.0,1.0,0,Cerah
20-09-2026,20:00,2026-09-20 20:00:00,26.4,62.0,0.0,0.7,0,Cerah
20-09-2026,21:00,2026-09-20 21:00:00,25.6,66.0,0.0,1.3,0,Cerah
20-09-2026,22:00,2026-09-20 22:00:00,24.5,71.0,0.0,3.1,0,Cerah
20-09-2026,23:00,2026-09-20 23:00:00,23.6,74.0,0.0,4.3,0,Cerah
