tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
17-07-2026,00:00,2026-07-17 00:00:00,21.5,81.0,0.0,5.1,0,Cerah
17-07-2026,01:00,2026-07-17 01:00:00,21.4,83.0,0.0,4.5,0,Cerah
17-07-2026,02:00,2026-07-17 02:00:00,20.1,89.0,0.0,2.3,0,Cerah
17-07-2026,03:00,2026-07-17 03:00:00,19.6,92.0,0.0,3.3,0,Cerah
17-07-2026,04:00,2026-07-17 04:00:00,19.1,94.0,0.0,3.8,0,Cerah
17-07-2026,05:00,2026-07-17 05:00:00,18.4,97.0,0.0,4.0,0,Cerah
17-07-2026,06:00,2026-07-17 06:00:00,18.2,96.0,0.0,3.9,0,Cerah
17-07-2026,07:00,2026-07-17 07:00:00,19.7,89.0,0.0,4.7,0,Cerah
17-07-2026,08:00,2026-07-17 08:00:00,22.3,75.0,0.0,2.4,0,Cerah
17-07-2026,09:00,2026-07-17 09:00:00,24.3,65.0,0.0,4.5,0,Cerah
17-07-2026,10:00,2026-07-17 10:00:00,26.5,54.0,0.0,5.4,0,Cerah
17-07-2026,11:00,2026-07-17 11:00:00,28.4,46.0,0.0,8.1,0,Cerah
17-07-2026,12:00,2026-07-17 12:00:00,29.9,40.0,0.0,7.3,1,Cerah Berawan
17-07-2026,13:00,2026-07-17 13:00:00,30.7,36.0,0.0,6.3,0,Cerah
17-07-2026,14:00,2026-07-17 14:00:00,30.9,36.0,0.0,4.8,0,Cerah
17-07-2026,15:00,2026-07-17 15:00:00,30.4,38.0,0.0,6.9,0,Cerah
17-07-2026,16:00,2026-07-17 16:00:00,28.6,46.0,0.0,9.7,1,Cerah Berawan
17-07-2026,17:00,2026-07-17 17:00:00,27.0,56.0,0.7,4.6,53,Hujan Ringan
17-07-2026,18:00,2026-07-17 18:00:00,26.0,62.0,0.2,5.9,51,Hujan Ringan
17-07-2026,19:00,2026-07-17 19:00:00,24.7,68.0,0.0,5.5,0,Cerah
17-07-2026,20:00,2026-07-17 20:00:00,24.0,73.0,0.0,3.9,0,Cerah
17-07-2026,21:00,2026-07-17 21:00:00,23.6,76.0,0.0,2.5,0,Cerah
17-07-2026,22:00,2026-07-17 22:00:00,23.4,77.0,0.0,1.1,0,Cerah
17-07-2026,23:00,2026-07-17 23:00:00,23.0,78.0,0.0,1.0,0,Cerah
