tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
11-06-2026,00:00,2026-06-11 00:00:00,21.2,92.0,0.0,2.7,0,Cerah
11-06-2026,01:00,2026-06-11 01:00:00,20.2,98.0,0.0,3.6,1,Cerah Berawan
11-06-2026,02:00,2026-06-11 02:00:00,19.6,99.0,0.0,4.5,3,Berawan
11-06-2026,03:00,2026-06-11 03:00:00,18.8,99.0,0.0,4.9,3,Berawan
11-06-2026,04:00,2026-06-11 04:00:00,18.0,99.0,0.0,4.4,3,Berawan
11-06-2026,05:00,2026-06-11 05:00:00,17.4,100,0.0,3.8,3,Berawan
11-06-2026,06:00,2026-06-11 06:00:00,17.1,100,0.0,5.2,3,Berawan
11-06-2026,07:00,2026-06-11 07:00:00,18.5,96.0,0.0,2.4,0,Cerah
11-06-2026,08:00,2026-06-11 08:00:00,21.0,83.0,0.0,0.4,0,Cerah
11-06-2026,09:00,2026-06-11 09:00:00,23.5,71.0,0.0,2.1,0,Cerah
11-06-2026,10:00,2026-06-11 10:00:00,25.9,59.0,0.0,3.4,1,Cerah Berawan
11-06-2026,11:00,2026-06-11 11:00:00,27.7,48.0,0.0,4.5,1,Cerah Berawan
11-06-2026,12:00,2026-06-11 12:00:00,29.2,41.0,0.0,7.2,1,Cerah Berawan
11-06-2026,13:00,2026-06-11 13:00:00,30.0,38.0,0.0,10.8,1,Cerah Berawan
11-06-2026,14:00,2026-06-11 14:00:00,30.0,40.0,0.0,11.3,0,Cerah
11-06-2026,15:00,2026-06-11 15:00:00,28.8,50.0,0.0,12.5,0,Cerah
11-06-2026,16:00,2026-06-11 16:00:00,27.5,60.0,0.0,11.1,1,Cerah Berawan
11-06-2026,17:00,2026-06-11 17:00:00,26.4,68.0,0.1,9.6,51,Hujan Ringan
11-06-2026,18:00,2026-06-11 18:00:00,25.0,75.0,0.6,6.6,53,Hujan Ringan
11-06-2026,19:00,2026-06-11 19:00:00,24.9,75.0,0.8,1.9,53,Hujan Ringan
11-06-2026,20:00,2026-06-11 20:00:00,24.5,77.0,0.6,2.5,53,Hujan Ringan
11-06-2026,21:00,2026-06-11 21:00:00,23.4,86.0,0.2,2.9,51,Hujan Ringan
11-06-2026,22:00,2026-06-11 22:00:00,22.3,93.0,0.0,2.4,0,Cerah
11-06-2026,23:00,2026-06-11 23:00:00,21.2,100,0.0,2.7,3,Berawan
