tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
25-07-2026,00:00,2026-07-25 00:00:00,19.0,78.0,0.0,13.8,0,Cerah
25-07-2026,01:00,2026-07-25 01:00:00,19.0,79.0,0.0,11.9,3,Berawan
25-07-2026,02:00,2026-07-25 02:00:00,18.5,80.0,0.0,12.0,2,Cerah Berawan
25-07-2026,03:00,2026-07-25 03:00:00,18.2,78.0,0.0,10.7,1,Cerah Berawan
25-07-2026,04:00,2026-07-25 04:00:00,18.2,78.0,0.0,10.3,0,Cerah
25-07-2026,05:00,2026-07-25 05:00:00,18.2,78.0,0.0,10.1,0,Cerah
25-07-2026,06:00,2026-07-25 06:00:00,18.0,78.0,0.0,8.6,0,Cerah
25-07-2026,07:00,2026-07-25 07:00:00,18.0,79.0,0.0,8.4,0,Cerah
25-07-2026,08:00,2026-07-25 08:00:00,19.8,68.0,0.0,8.7,0,Cerah
25-07-2026,09:00,2026-07-25 09:00:00,22.3,51.0,0.0,8.2,0,Cerah
25-07-2026,10:00,2026-07-25 10:00:00,24.5,40.0,0.0,9.1,0,Cerah
25-07-2026,11:00,2026-07-25 11:00:00,26.2,34.0,0.0,10.3,0,Cerah
25-07-2026,12:00,2026-07-25 12:00:00,27.3,33.0,0.0,11.1,1,Cerah Berawan
25-07-2026,13:00,2026-07-25 13:00:00,28.6,29.0,0.0,8.3,2,Cerah Berawan
25-07-2026,14:00,2026-07-25 14:00:00,28.6,31.0,0.0,11.7,1,Cerah Berawan
25-07-2026,15:00,2026-07-25 15:00:00,27.6,36.0,0.0,15.7,1,Cerah Berawan
25-07-2026,16:00,2026-07-25 16:00:00,26.8,36.0,0.0,14.9,1,Cerah Berawan
25-07-2026,17:00,2026-07-25 17:00:00,25.5,36.0,0.0,13.3,2,Cerah Berawan
25-07-2026,18:00,2026-07-25 18:00:00,23.7,40.0,0.0,12.7,2,Cerah Berawan
25-07-2026,19:00,2026-07-25 19:00:00,23.0,46.0,0.0,13.2,2,Cerah Berawan
25-07-2026,20:00,2026-07-25 20:00:00,21.8,49.0,0.0,13.0,1,Cerah Berawan
25-07-2026,21:00,2026-07-25 21:00:00,21.0,51.0,0.0,13.9,1,Cerah Berawan
25-07-2026,22:00,2026-07-25 22:00:00,20.7,50.0,0.0,11.6,1,Cerah Berawan
25-07-2026,23:00,2026-07-25 23:00:00,19.5,57.0,0.0,10.3,1,Cerah Berawan
