tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
13-06-2026,00:00,2026-06-13 00:00:00,21.9,86.0,0.0,3.8,1,Cerah Berawan
13-06-2026,01:00,2026-06-13 01:00:00,22.0,85.0,0.0,3.0,3,Berawan
13-06-2026,02:00,2026-06-13 02:00:00,21.6,88.0,0.0,1.1,3,Berawan
13-06-2026,03:00,2026-06-13 03:00:00,21.4,89.0,0.0,1.3,3,Berawan
13-06-2026,04:00,2026-06-13 04:00:00,21.2,89.0,0.0,1.5,1,Cerah Berawan
13-06-2026,05:00,2026-06-13 05:00:00,21.0,89.0,0.0,2.8,2,Cerah Berawan
13-06-2026,06:00,2026-06-13 06:00:00,21.0,88.0,0.0,2.8,3,Berawan
13-06-2026,07:00,2026-06-13 07:00:00,22.1,82.0,0.1,2.0,51,Hujan Ringan
13-06-2026,08:00,2026-06-13 08:00:00,22.2,84.0,0.9,2.2,53,Hujan Ringan
13-06-2026,09:00,2026-06-13 09:00:00,22.9,81.0,0.0,2.2,3,Berawan
13-06-2026,10:00,2026-06-13 10:00:00,23.8,76.0,0.0,2.6,3,Berawan
13-06-2026,11:00,2026-06-13 11:00:00,25.0,70.0,0.0,3.6,3,Berawan
13-06-2026,12:00,2026-06-13 12:00:00,25.5,68.0,0.0,4.8,3,Berawan
13-06-2026,13:00,2026-06-13 13:00:00,26.3,64.0,0.0,7.8,3,Berawan
13-06-2026,14:00,2026-06-13 14:00:00,24.8,74.0,1.2,3.4,55,Hujan Ringan
13-06-2026,15:00,2026-06-13 15:00:00,24.2,79.0,0.9,5.3,53,Hujan Ringan
13-06-2026,16:00,2026-06-13 16:00:00,23.8,83.0,0.6,6.7,53,Hujan Ringan
13-06-2026,17:00,2026-06-13 17:00:00,24.0,79.0,0.0,5.2,3,Berawan
13-06-2026,18:00,2026-06-13 18:00:00,24.0,78.0,0.0,6.1,1,Cerah Berawan
13-06-2026,19:00,2026-06-13 19:00:00,25.1,75.0,0.0,4.0,3,Berawan
13-06-2026,20:00,2026-06-13 20:00:00,24.5,79.0,0.0,4.4,3,Berawan
13-06-2026,21:00,2026-06-13 21:00:00,23.8,84.0,0.1,4.6,51,Hujan Ringan
13-06-2026,22:00,2026-06-13 22:00:00,23.2,86.0,0.0,5.8,2,Cerah Berawan
13-06-2026,23:00,2026-06-13 23:00:00,22.4,89.0,0.0,6.7,3,Berawan
