tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
30-08-2026,00:00,2026-08-30 00:00:00,22.0,76.0,0.0,2.1,2,Cerah Berawan
30-08-2026,01:00,2026-08-30 01:00:00,22.0,74.0,0.0,1.1,2,Cerah Berawan
30-08-2026,02:00,2026-08-30 02:00:00,20.7,81.0,0.0,2.7,1,Cerah Berawan
30-08-2026,03:00,2026-08-30 03:00:00,20.1,84.0,0.0,1.8,0,Cerah
30-08-2026,04:00,2026-08-30 04:00:00,19.5,86.0,0.0,1.9,1,Cerah Berawan
30-08-2026,05:00,2026-08-30 05:00:00,19.2,86.0,0.0,2.2,0,Cerah
30-08-2026,06:00,2026-08-30 06:00:00,18.9,88.0,0.0,2.9,0,Cerah
30-08-2026,07:00,2026-08-30 07:00:00,20.4,83.0,0.0,1.8,0,Cerah
30-08-2026,08:00,2026-08-30 08:00:00,22.7,72.0,0.0,2.2,0,Cerah
30-08-2026,09:00,2026-08-30 09:00:00,25.1,60.0,0.0,3.1,0,Cerah
30-08-2026,10:00,2026-08-30 10:00:00,27.8,49.0,0.0,5.4,0,Cerah
30-08-2026,11:00,2026-08-30 11:00:00,29.5,43.0,0.0,10.5,0,Cerah
30-08-2026,12:00,2026-08-30 12:00:00,30.1,43.0,0.0,14.5,0,Cerah
30-08-2026,13:00,2026-08-30 13:00:00,30.8,41.0,0.1,13.7,51,Hujan Ringan
30-08-2026,14:00,2026-08-30 14:00:00,29.9,43.0,0.2,13.6,51,Hujan Ringan
30-08-2026,15:00,2026-08-30 15:00:00,30.2,42.0,0.0,11.9,1,Cerah Berawan
30-08-2026,16:00,2026-08-30 16:00:00,30.0,41.0,0.0,10.0,1,Cerah Berawan
30-08-2026,17:00,2026-08-30 17:00:00,29.5,40.0,0.0,5.5,0,Cerah
30-08-2026,18:00,2026-08-30 18:00:00,28.3,44.0,0.0,1.9,0,Cerah
30-08-2026,19:00,2026-08-30 19:00:00,27.2,53.0,0.0,3.6,0,Cerah
30-08-2026,20:00,2026-08-30 20:00:00,25.4,61.0,0.0,1.8,0,Cerah
30-08-2026,21:00,2026-08-30 21:00:00,24.5,66.0,0.0,3.8,0,Cerah
30-08-2026,22:00,2026-08-30 22:00:00,23.6,74.0,0.0,5.6,0,Cerah
30-08-2026,23:00,2026-08-30 23:00:00,23.0,77.0,0.0,3.6,0,Cerah
