tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
04-06-2026,00:00,2026-06-04 00:00:00,27.0,80.0,0.0,6.1,3,Berawan
04-06-2026,01:00,2026-06-04 01:00:00,26.6,82.0,0.0,5.5,3,Berawan
04-06-2026,02:00,2026-06-04 02:00:00,26.2,84.0,0.0,5.8,2,Cerah Berawan
04-06-2026,03:00,2026-06-04 03:00:00,25.9,86.0,0.0,2.9,0,Cerah
04-06-2026,04:00,2026-06-04 04:00:00,25.8,87.0,0.0,1.5,0,Cerah
04-06-2026,05:00,2026-06-04 05:00:00,25.6,87.0,0.0,2.3,0,Cerah
04-06-2026,06:00,2026-06-04 06:00:00,25.6,85.0,0.0,1.4,0,Cerah
04-06-2026,07:00,2026-06-04 07:00:00,26.9,77.0,0.0,2.6,1,Cerah Berawan
04-06-2026,08:00,2026-06-04 08:00:00,29.1,66.0,0.0,1.6,0,Cerah
04-06-2026,09:00,2026-06-04 09:00:00,30.9,58.0,0.0,1.1,1,Cerah Berawan
04-06-2026,10:00,2026-06-04 10:00:00,32.2,54.0,0.0,1.1,1,Cerah Berawan
04-06-2026,11:00,2026-06-04 11:00:00,33.5,50.0,0.0,4.4,3,Berawan
04-06-2026,12:00,2026-06-04 12:00:00,34.4,47.0,0.0,8.3,3,Berawan
04-06-2026,13:00,2026-06-04 13:00:00,34.0,48.0,0.0,14.5,3,Berawan
04-06-2026,14:00,2026-06-04 14:00:00,33.5,48.0,0.0,14.3,3,Berawan
04-06-2026,15:00,2026-06-04 15:00:00,33.0,49.0,0.0,14.1,3,Berawan
04-06-2026,16:00,2026-06-04 16:00:00,32.0,55.0,0.0,13.7,3,Berawan
04-06-2026,17:00,2026-06-04 17:00:00,31.0,62.0,0.0,12.8,3,Berawan
04-06-2026,18:00,2026-06-04 18:00:00,30.2,66.0,0.0,10.8,3,Berawan
04-06-2026,19:00,2026-06-04 19:00:00,30.9,60.0,0.0,10.4,1,Cerah Berawan
04-06-2026,20:00,2026-06-04 20:00:00,29.8,67.0,0.0,3.3,3,Berawan
04-06-2026,21:00,2026-06-04 21:00:00,28.8,72.0,0.0,4.4,3,Berawan
04-06-2026,22:00,2026-06-04 22:00:00,27.9,79.0,0.0,6.9,3,Berawan
04-06-2026,23:00,2026-06-04 23:00:00,27.3,82.0,0.0,3.1,3,Berawan
