tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
14-07-2026,00:00,2026-07-14 00:00:00,25.5,79.0,0.0,2.2,0,Cerah
14-07-2026,01:00,2026-07-14 01:00:00,25.3,80.0,0.0,2.7,0,Cerah
14-07-2026,02:00,2026-07-14 02:00:00,24.2,83.0,0.0,7.0,0,Cerah
14-07-2026,03:00,2026-07-14 03:00:00,23.7,83.0,0.0,5.7,0,Cerah
14-07-2026,04:00,2026-07-14 04:00:00,23.3,83.0,0.0,2.8,0,Cerah
14-07-2026,05:00,2026-07-14 05:00:00,22.9,83.0,0.0,1.8,2,Cerah Berawan
14-07-2026,06:00,2026-07-14 06:00:00,22.4,85.0,0.0,2.4,1,Cerah Berawan
14-07-2026,07:00,2026-07-14 07:00:00,24.0,79.0,0.0,2.8,0,Cerah
14-07-2026,08:00,2026-07-14 08:00:00,27.8,64.0,0.0,3.1,0,Cerah
14-07-2026,09:00,2026-07-14 09:00:00,30.1,51.0,0.0,11.8,0,Cerah
14-07-2026,10:00,2026-07-14 10:00:00,31.4,45.0,0.0,17.1,1,Cerah Berawan
14-07-2026,11:00,2026-07-14 11:00:00,32.3,43.0,0.0,19.4,3,Berawan
14-07-2026,12:00,2026-07-14 12:00:00,32.8,41.0,0.0,18.5,3,Berawan
14-07-2026,13:00,2026-07-14 13:00:00,33.2,39.0,0.0,18.0,2,Cerah Berawan
14-07-2026,14:00,2026-07-14 14:00:00,32.8,37.0,0.0,18.0,2,Cerah Berawan
14-07-2026,15:00,2026-07-14 15:00:00,32.4,43.0,0.0,15.6,1,Cerah Berawan
14-07-2026,16:00,2026-07-14 16:00:00,31.4,49.0,0.0,14.6,1,Cerah Berawan
14-07-2026,17:00,2026-07-14 17:00:00,30.0,53.0,0.0,13.6,2,Cerah Berawan
14-07-2026,18:00,2026-07-14 18:00:00,28.8,58.0,0.0,10.5,1,Cerah Berawan
14-07-2026,19:00,2026-07-14 19:00:00,28.8,63.0,0.0,8.6,3,Berawan
14-07-2026,20:00,2026-07-14 20:00:00,28.1,68.0,0.0,9.0,3,Berawan
14-07-2026,21:00,2026-07-14 21:00:00,27.8,71.0,0.0,8.9,3,Berawan
14-07-2026,22:00,2026-07-14 22:00:00,27.6,73.0,0.0,6.6,3,Berawan
14-07-2026,23:00,2026-07-14 23:00:00,26.9,77.0,0.0,3.5,3,Berawan
