tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
18-09-2026,00:00,2026-09-18 00:00:00,27.7,72.0,0.0,2.4,1,Cerah Berawan
18-09-2026,01:00,2026-09-18 01:00:00,27.1,73.0,0.0,2.7,0,Cerah
18-09-2026,02:00,2026-09-18 02:00:00,26.5,74.0,0.0,1.5,2,Cerah Berawan
18-09-2026,03:00,2026-09-18 03:00:00,25.9,76.0,0.0,3.3,3,Berawan
18-09-2026,04:00,2026-09-18 04:00:00,25.4,79.0,0.0,2.1,3,Berawan
18-09-2026,05:00,2026-09-18 05:00:00,25.1,80.0,0.0,3.5,3,Berawan
18-09-2026,06:00,2026-09-18 06:00:00,24.9,79.0,0.0,4.0,3,Berawan
18-09-2026,07:00,2026-09-18 07:00:00,26.9,67.0,0.0,3.2,0,Cerah
18-09-2026,08:00,2026-09-18 08:00:00,28.9,55.0,0.0,4.5,0,Cerah
18-09-2026,09:00,2026-09-18 09:00:00,31.0,47.0,0.0,1.4,0,Cerah
18-09-2026,10:00,2026-09-18 10:00:00,33.0,41.0,0.0,5.6,0,Cerah
18-09-2026,11:00,2026-09-18 11:00:00,34.8,35.0,0.0,12.0,0,Cerah
18-09-2026,12:00,2026-09-18 12:00:00,35.1,38.0,0.0,17.8,0,Cerah
18-09-2026,13:00,2026-09-18 13:00:00,34.6,40.0,0.0,17.5,0,Cerah
18-09-2026,14:00,2026-09-18 14:00:00,34.6,41.0,0.0,15.0,0,Cerah
18-09-2026,15:00,2026-09-18 15:00:00,33.5,45.0,0.0,16.0,0,Cerah
18-09-2026,16:00,2026-09-18 16:00:00,32.2,49.0,0.0,15.6,0,Cerah
18-09-2026,17:00,2026-09-18 17:00:00,30.6,58.0,0.0,15.6,1,Cerah Berawan
18-09-2026,18:00,2026-09-18 18:00:00,29.3,67.0,0.0,14.8,1,Cerah Berawan
18-09-2026,19:00,2026-09-18 19:00:00,29.8,62.0,0.0,12.6,1,Cerah Berawan
18-09-2026,20:00,2026-09-18 20:00:00,29.2,65.0,0.0,11.0,1,Cerah Berawan
18-09-2026,21:00,2026-09-18 21:00:00,29.0,66.0,0.0,7.1,1,Cerah Berawan
18-09-2026,22:00,2026-09-18 22:00:00,28.8,66.0,0.0,3.4,2,Cerah Berawan
18-09-2026,23:00,2026-09-18 23:00:00,28.4,67.0,0.0,3.5,0,Cerah
