tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
28-08-2026,00:00,2026-08-28 00:00:00,25.5,76.0,0.0,4.5,3,Berawan
28-08-2026,01:00,2026-08-28 01:00:00,25.0,79.0,0.0,3.1,3,Berawan
28-08-2026,02:00,2026-08-28 02:00:00,24.3,81.0,0.0,1.5,3,Berawan
28-08-2026,03:00,2026-08-28 03:00:00,23.6,85.0,0.0,2.6,1,Cerah Berawan
28-08-2026,04:00,2026-08-28 04:00:00,22.9,86.0,0.0,4.0,0,Cerah
28-08-2026,05:00,2026-08-28 05:00:00,22.2,86.0,0.0,5.8,0,Cerah
28-08-2026,06:00,2026-08-28 06:00:00,22.0,83.0,0.0,4.7,0,Cerah
28-08-2026,07:00,2026-08-28 07:00:00,24.0,70.0,0.0,3.5,0,Cerah
28-08-2026,08:00,2026-08-28 08:00:00,26.8,55.0,0.0,6.3,0,Cerah
28-08-2026,09:00,2026-08-28 09:00:00,29.2,42.0,0.0,7.0,0,Cerah
28-08-2026,10:00,2026-08-28 10:00:00,31.6,32.0,0.0,3.6,1,Cerah Berawan
28-08-2026,11:00,2026-08-28 11:00:00,33.4,27.0,0.0,4.7,0,Cerah
28-08-2026,12:00,2026-08-28 12:00:00,34.7,24.0,0.0,5.1,2,Cerah Berawan
28-08-2026,13:00,2026-08-28 13:00:00,35.6,26.0,0.0,6.6,1,Cerah Berawan
28-08-2026,14:00,2026-08-28 14:00:00,35.9,27.0,0.0,9.9,3,Berawan
28-08-2026,15:00,2026-08-28 15:00:00,34.3,36.0,0.0,15.9,3,Berawan
28-08-2026,16:00,2026-08-28 16:00:00,32.7,41.0,0.0,18.5,3,Berawan
28-08-2026,17:00,2026-08-28 17:00:00,31.5,41.0,0.0,15.5,3,Berawan
28-08-2026,18:00,2026-08-28 18:00:00,30.1,42.0,0.0,12.2,3,Berawan
28-08-2026,19:00,2026-08-28 19:00:00,29.5,47.0,0.0,7.9,3,Berawan
28-08-2026,20:00,2026-08-28 20:00:00,28.3,51.0,0.0,4.1,2,Cerah Berawan
28-08-2026,21:00,2026-08-28 21:00:00,27.2,56.0,0.0,3.3,3,Berawan
28-08-2026,22:00,2026-08-28 22:00:00,25.9,63.0,0.0,1.5,0,Cerah
28-08-2026,23:00,2026-08-28 23:00:00,24.7,62.0,0.0,3.3,1,Cerah Berawan
