tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
17-07-2026,00:00,2026-07-17 00:00:00,26.1,77.0,0.0,6.7,0,Cerah
17-07-2026,01:00,2026-07-17 01:00:00,25.8,76.0,0.0,5.1,0,Cerah
17-07-2026,02:00,2026-07-17 02:00:00,25.3,77.0,0.0,2.7,0,Cerah
17-07-2026,03:00,2026-07-17 03:00:00,24.8,78.0,0.0,0.9,0,Cerah
17-07-2026,04:00,2026-07-17 04:00:00,24.2,80.0,0.0,0.5,0,Cerah
17-07-2026,05:00,2026-07-17 05:00:00,23.8,82.0,0.0,1.0,0,Cerah
17-07-2026,06:00,2026-07-17 06:00:00,23.4,85.0,0.0,1.8,0,Cerah
17-07-2026,07:00,2026-07-17 07:00:00,24.4,79.0,0.0,3.7,0,Cerah
17-07-2026,08:00,2026-07-17 08:00:00,26.8,67.0,0.0,4.3,0,Cerah
17-07-2026,09:00,2026-07-17 09:00:00,29.1,57.0,0.0,3.3,0,Cerah
17-07-2026,10:00,2026-07-17 10:00:00,31.3,49.0,0.0,5.6,0,Cerah
17-07-2026,11:00,2026-07-17 11:00:00,32.9,44.0,0.0,9.0,0,Cerah
17-07-2026,12:00,2026-07-17 12:00:00,33.7,42.0,0.0,11.7,0,Cerah
17-07-2026,13:00,2026-07-17 13:00:00,34.2,44.0,0.0,14.2,1,Cerah Berawan
17-07-2026,14:00,2026-07-17 14:00:00,33.5,46.0,0.0,14.0,0,Cerah
17-07-2026,15:00,2026-07-17 15:00:00,32.9,48.0,0.3,12.0,51,Hujan Ringan
17-07-2026,16:00,2026-07-17 16:00:00,31.4,53.0,0.3,13.8,51,Hujan Ringan
17-07-2026,17:00,2026-07-17 17:00:00,30.4,55.0,0.0,12.6,0,Cerah
17-07-2026,18:00,2026-07-17 18:00:00,29.4,60.0,0.0,12.6,0,Cerah
17-07-2026,19:00,2026-07-17 19:00:00,29.6,63.0,0.0,11.9,0,Cerah
17-07-2026,20:00,2026-07-17 20:00:00,28.7,67.0,0.0,8.8,0,Cerah
17-07-2026,21:00,2026-07-17 21:00:00,28.0,73.0,0.0,2.0,0,Cerah
17-07-2026,22:00,2026-07-17 22:00:00,27.1,75.0,0.0,2.9,0,Cerah
17-07-2026,23:00,2026-07-17 23:00:00,26.2,79.0,0.0,2.8,0,Cerah
