tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
18-06-2026,00:00,2026-06-18 00:00:00,25.5,80.0,0.0,5.9,0,Cerah
18-06-2026,01:00,2026-06-18 01:00:00,24.8,84.0,0.0,2.7,0,Cerah
18-06-2026,02:00,2026-06-18 02:00:00,24.1,88.0,0.0,6.9,0,Cerah
18-06-2026,03:00,2026-06-18 03:00:00,24.0,88.0,0.0,8.2,0,Cerah
18-06-2026,04:00,2026-06-18 04:00:00,23.6,87.0,0.0,7.8,0,Cerah
18-06-2026,05:00,2026-06-18 05:00:00,23.5,85.0,0.0,6.6,0,Cerah
18-06-2026,06:00,2026-06-18 06:00:00,23.5,85.0,0.0,4.5,0,Cerah
18-06-2026,07:00,2026-06-18 07:00:00,25.1,79.0,0.0,2.0,0,Cerah
18-06-2026,08:00,2026-06-18 08:00:00,27.5,69.0,0.0,1.8,0,Cerah
18-06-2026,09:00,2026-06-18 09:00:00,29.5,60.0,0.0,1.4,0,Cerah
18-06-2026,10:00,2026-06-18 10:00:00,31.2,54.0,0.0,1.3,0,Cerah
18-06-2026,11:00,2026-06-18 11:00:00,32.8,47.0,0.0,3.6,0,Cerah
18-06-2026,12:00,2026-06-18 12:00:00,33.8,43.0,0.0,6.7,0,Cerah
18-06-2026,13:00,2026-06-18 13:00:00,34.2,42.0,0.0,12.1,0,Cerah
18-06-2026,14:00,2026-06-18 14:00:00,33.5,42.0,0.0,11.6,0,Cerah
18-06-2026,15:00,2026-06-18 15:00:00,33.0,44.0,0.0,10.1,0,Cerah
18-06-2026,16:00,2026-06-18 16:00:00,32.0,50.0,0.0,9.8,0,Cerah
18-06-2026,17:00,2026-06-18 17:00:00,30.6,57.0,0.0,9.2,0,Cerah
18-06-2026,18:00,2026-06-18 18:00:00,29.2,64.0,0.0,8.7,0,Cerah
18-06-2026,19:00,2026-06-18 19:00:00,29.5,60.0,0.0,6.9,0,Cerah
18-06-2026,20:00,2026-06-18 20:00:00,28.5,63.0,0.0,7.9,0,Cerah
18-06-2026,21:00,2026-06-18 21:00:00,27.8,69.0,0.0,6.5,0,Cerah
18-06-2026,22:00,2026-06-18 22:00:00,26.9,77.0,0.0,2.8,0,Cerah
18-06-2026,23:00,2026-06-18 23:00:00,26.0,82.0,0.0,1.9,0,Cerah
