tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
21-07-2026,00:00,2026-07-21 00:00:00,24.7,77.0,0.0,3.1,0,Cerah
21-07-2026,01:00,2026-07-21 01:00:00,24.8,76.0,0.0,4.1,1,Cerah Berawan
21-07-2026,02:00,2026-07-21 02:00:00,24.2,79.0,0.0,2.7,2,Cerah Berawan
21-07-2026,03:00,2026-07-21 03:00:00,23.9,81.0,0.0,0.4,0,Cerah
21-07-2026,04:00,2026-07-21 04:00:00,23.1,86.0,0.0,2.7,0,Cerah
21-07-2026,05:00,2026-07-21 05:00:00,22.7,86.0,0.0,5.1,0,Cerah
21-07-2026,06:00,2026-07-21 06:00:00,22.3,85.0,0.0,7.1,3,Berawan
21-07-2026,07:00,2026-07-21 07:00:00,24.5,74.0,0.0,5.7,2,Cerah Berawan
21-07-2026,08:00,2026-07-21 08:00:00,27.2,61.0,0.0,5.0,0,Cerah
21-07-2026,09:00,2026-07-21 09:00:00,29.4,50.0,0.0,7.5,0,Cerah
21-07-2026,10:00,2026-07-21 10:00:00,31.1,44.0,0.0,8.1,0,Cerah
21-07-2026,11:00,2026-07-21 11:00:00,32.4,42.0,0.0,7.9,0,Cerah
21-07-2026,12:00,2026-07-21 12:00:00,33.5,39.0,0.0,6.5,1,Cerah Berawan
21-07-2026,13:00,2026-07-21 13:00:00,34.5,36.0,0.0,3.2,1,Cerah Berawan
21-07-2026,14:00,2026-07-21 14:00:00,35.4,34.0,0.0,1.4,2,Cerah Berawan
21-07-2026,15:00,2026-07-21 15:00:00,35.0,35.0,0.0,5.7,3,Berawan
21-07-2026,16:00,2026-07-21 16:00:00,33.4,40.0,0.1,10.3,51,Hujan Ringan
21-07-2026,17:00,2026-07-21 17:00:00,31.6,43.0,0.0,10.3,1,Cerah Berawan
21-07-2026,18:00,2026-07-21 18:00:00,30.3,46.0,0.0,5.2,0,Cerah
21-07-2026,19:00,2026-07-21 19:00:00,29.4,50.0,0.0,1.7,0,Cerah
21-07-2026,20:00,2026-07-21 20:00:00,28.1,56.0,0.0,4.1,0,Cerah
21-07-2026,21:00,2026-07-21 21:00:00,27.1,62.0,0.0,4.0,0,Cerah
21-07-2026,22:00,2026-07-21 22:00:00,26.4,67.0,0.0,4.2,0,Cerah
21-07-2026,23:00,2026-07-21 23:00:00,25.7,68.0,0.0,6.8,0,Cerah
