tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
02-08-2026,00:00,2026-08-02 00:00:00,26.2,75.0,0.0,4.4,0,Cerah
02-08-2026,01:00,2026-08-02 01:00:00,25.9,76.0,0.0,3.8,0,Cerah
02-08-2026,02:00,2026-08-02 02:00:00,25.2,77.0,0.0,5.2,0,Cerah
02-08-2026,03:00,2026-08-02 03:00:00,25.0,75.0,0.0,4.3,0,Cerah
02-08-2026,04:00,2026-08-02 04:00:00,24.8,72.0,0.0,3.6,0,Cerah
02-08-2026,05:00,2026-08-02 05:00:00,24.5,73.0,0.0,1.4,0,Cerah
02-08-2026,06:00,2026-08-02 06:00:00,24.3,73.0,0.0,1.7,2,Cerah Berawan
02-08-2026,07:00,2026-08-02 07:00:00,25.5,66.0,0.0,4.4,0,Cerah
02-08-2026,08:00,2026-08-02 08:00:00,27.6,61.0,0.0,0.9,1,Cerah Berawan
02-08-2026,09:00,2026-08-02 09:00:00,30.3,52.0,0.0,6.4,2,Cerah Berawan
02-08-2026,10:00,2026-08-02 10:00:00,32.1,48.0,0.0,15.0,1,Cerah Berawan
02-08-2026,11:00,2026-08-02 11:00:00,32.7,44.0,0.0,18.9,1,Cerah Berawan
02-08-2026,12:00,2026-08-02 12:00:00,32.9,44.0,0.0,19.9,0,Cerah
02-08-2026,13:00,2026-08-02 13:00:00,33.2,46.0,0.0,18.6,0,Cerah
02-08-2026,14:00,2026-08-02 14:00:00,33.2,46.0,0.0,16.6,0,Cerah
02-08-2026,15:00,2026-08-02 15:00:00,32.7,45.0,0.0,17.5,0,Cerah
02-08-2026,16:00,2026-08-02 16:00:00,31.6,47.0,0.0,17.1,0,Cerah
02-08-2026,17:00,2026-08-02 17:00:00,30.2,55.0,0.0,15.7,0,Cerah
02-08-2026,18:00,2026-08-02 18:00:00,29.0,62.0,0.0,13.2,0,Cerah
02-08-2026,19:00,2026-08-02 19:00:00,28.8,68.0,0.0,12.7,0,Cerah
02-08-2026,20:00,2026-08-02 20:00:00,28.3,73.0,0.0,11.7,0,Cerah
02-08-2026,21:00,2026-08-02 21:00:00,28.2,74.0,0.0,11.1,0,Cerah
02-08-2026,22:00,2026-08-02 22:00:00,27.9,75.0,0.0,10.3,0,Cerah
02-08-2026,23:00,2026-08-02 23:00:00,27.6,76.0,0.0,9.4,0,Cerah
