tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
14-09-2026,00:00,2026-09-14 00:00:00,26.4,78.0,0.0,5.6,2,Cerah Berawan
14-09-2026,01:00,2026-09-14 01:00:00,25.9,78.0,0.0,5.2,2,Cerah Berawan
14-09-2026,02:00,2026-09-14 02:00:00,25.1,78.0,0.0,4.4,2,Cerah Berawan
14-09-2026,03:00,2026-09-14 03:00:00,24.7,77.0,0.0,3.6,2,Cerah Berawan
14-09-2026,04:00,2026-09-14 04:00:00,24.0,77.0,0.0,6.1,2,Cerah Berawan
14-09-2026,05:00,2026-09-14 05:00:00,23.1,80.0,0.0,6.3,1,Cerah Berawan
14-09-2026,06:00,2026-09-14 06:00:00,22.8,81.0,0.0,5.3,0,Cerah
14-09-2026,07:00,2026-09-14 07:00:00,25.3,72.0,0.0,2.9,0,Cerah
14-09-2026,08:00,2026-09-14 08:00:00,29.1,55.0,0.0,1.0,0,Cerah
14-09-2026,09:00,2026-09-14 09:00:00,32.7,35.0,0.0,14.1,0,Cerah
14-09-2026,10:00,2026-09-14 10:00:00,34.2,30.0,0.0,20.8,0,Cerah
14-09-2026,11:00,2026-09-14 11:00:00,35.0,29.0,0.0,22.3,1,Cerah Berawan
14-09-2026,12:00,2026-09-14 12:00:00,35.7,27.0,0.0,22.1,0,Cerah
14-09-2026,13:00,2026-09-14 13:00:00,35.1,25.0,0.0,24.2,0,Cerah
14-09-2026,14:00,2026-09-14 14:00:00,34.5,31.0,0.0,22.2,0,Cerah
14-09-2026,15:00,2026-09-14 15:00:00,33.5,35.0,0.0,19.5,0,Cerah
14-09-2026,16:00,2026-09-14 16:00:00,32.1,42.0,0.0,15.8,0,Cerah
14-09-2026,17:00,2026-09-14 17:00:00,30.5,50.0,0.0,15.0,0,Cerah
14-09-2026,18:00,2026-09-14 18:00:00,29.0,60.0,0.0,12.5,0,Cerah
14-09-2026,19:00,2026-09-14 19:00:00,28.9,67.0,0.0,10.7,1,Cerah Berawan
14-09-2026,20:00,2026-09-14 20:00:00,28.6,69.0,0.0,7.5,3,Berawan
14-09-2026,21:00,2026-09-14 21:00:00,27.9,73.0,0.0,4.5,3,Berawan
14-09-2026,22:00,2026-09-14 22:00:00,26.0,81.0,0.0,5.4,3,Berawan
14-09-2026,23:00,2026-09-14 23:00:00,24.9,81.0,0.0,6.7,3,Berawan
