tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
02-05-2026,10:00,25.0,Berawan,74.0,7.2
02-05-2026,13:00,24.0,Berawan,78.0,6.8
02-05-2026,16:00,22.0,Berawan,88.0,1.8
02-05-2026,19:00,21.0,Berawan,94.0,2.9
02-05-2026,22:00,21.0,Berawan,96.0,0.4
