tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
03-05-2026,10:00,24.0,Hujan Ringan,78.0,4.0
03-05-2026,13:00,21.0,Hujan Ringan,92.0,3.1
03-05-2026,16:00,21.0,Hujan Ringan,94.0,2.6
03-05-2026,19:00,21.0,Berawan,94.0,2.1
03-05-2026,22:00,20.0,Berawan,93.0,2.2
