jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,7,8.9791,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,74.3,Sedang,21.88,+/-0.52,89.5,+/-3.89,0.02,+/-0.04,21.88,+/-0.52,12.6,14.6,57.5,15.3,0.0,0.0,0.52,3.89,0.04,0.52,9,0.7778,0.0,0.0
01:00,7,8.9791,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,74.3,Sedang,21.3,+/-0.61,92.24,+/-3.05,0.02,+/-0.04,21.3,+/-0.61,12.6,14.6,57.5,15.3,0.0,0.0,0.61,3.05,0.04,0.61,9,0.7778,0.0,0.0
02:00,7,8.9791,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,74.3,Sedang,20.85,+/-0.84,93.14,+/-2.09,0.0,+/-0.0,20.85,+/-0.84,12.6,29.9,57.5,0.0,0.0,0.0,0.84,2.09,0.0,0.84,9,0.7778,0.0,0.0
03:00,7,8.9791,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,71.0,Sedang,21.35,+/-2.04,93.56,+/-0.96,0.0,+/-0.0,21.35,+/-2.04,12.6,46.4,41.0,0.0,0.0,0.0,2.04,0.96,0.0,2.04,9,0.7778,0.0,0.0
04:00,7,8.9791,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,72.4,Sedang,20.26,+/-0.91,92.72,+/-1.22,0.0,+/-0.0,20.26,+/-0.91,12.6,50.1,37.3,0.0,0.0,0.0,0.91,1.22,0.0,0.91,9,0.7778,0.0,0.0
05:00,7,8.9791,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,69.7,Sedang,20.17,+/-0.82,91.87,+/-2.29,0.0,+/-0.0,20.17,+/-0.82,27.8,33.0,39.1,0.0,0.0,0.0,0.82,2.29,0.0,0.82,9,0.7778,0.0,0.0
06:00,7,8.9791,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,73.4,Sedang,20.02,+/-0.83,90.97,+/-3.46,0.0,+/-0.0,20.02,+/-0.83,12.6,33.0,54.4,0.0,0.0,0.0,0.83,3.46,0.0,0.83,9,0.7778,0.0,0.0
07:00,7,8.9791,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,72.8,Sedang,20.81,+/-0.57,87.58,+/-3.06,0.0,+/-0.0,20.81,+/-0.57,42.5,51.5,6.0,0.0,0.0,0.0,0.57,3.06,0.0,0.57,9,0.7778,0.0,0.0
08:00,7,8.9791,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,76.5,Sedang,22.53,+/-0.47,80.45,+/-2.89,0.0,+/-0.0,22.53,+/-0.47,12.6,66.1,21.3,0.0,0.0,0.0,0.47,2.89,0.0,0.47,9,0.7778,0.0,0.0
09:00,7,8.9791,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,75.1,Sedang,25.14,+/-1.48,71.28,+/-4.69,0.0,+/-0.0,24.54,+/-0.81,30.9,63.0,6.0,0.0,0.0,0.0,1.48,4.69,0.0,0.81,9,0.7778,0.0,0.0
