jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,7,8.7799,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,70.2,Sedang,21.99,+/-0.18,86.71,+/-5.91,0.0,+/-0.0,21.99,+/-0.18,42.5,35.9,21.6,0.0,0.0,0.0,0.18,5.91,0.0,0.18,9,0.7778,0.0,0.0
01:00,7,8.7799,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,70.2,Sedang,21.73,+/-0.04,86.92,+/-6.23,0.02,+/-0.04,21.73,+/-0.04,42.5,35.9,5.8,15.8,0.0,0.0,0.04,6.23,0.04,0.04,9,0.7778,0.0,0.0
02:00,7,8.7799,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,72.4,Sedang,21.36,+/-0.2,87.15,+/-6.07,0.0,+/-0.0,21.36,+/-0.2,26.8,51.6,21.6,0.0,0.0,0.0,0.2,6.07,0.0,0.2,9,0.7778,0.0,0.0
03:00,7,8.7799,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,68.7,Sedang,20.7,+/-0.69,86.86,+/-5.44,0.0,+/-0.0,20.7,+/-0.69,26.8,35.9,37.3,0.0,0.0,0.0,0.69,5.44,0.0,0.69,9,0.7778,0.0,0.0
04:00,7,8.7799,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,68.8,Sedang,20.49,+/-0.74,87.5,+/-3.4,0.0,+/-0.0,20.49,+/-0.74,26.8,35.9,37.3,0.0,0.0,0.0,0.74,3.4,0.0,0.74,9,0.7778,0.0,0.0
05:00,7,8.7799,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,68.8,Sedang,20.41,+/-0.81,86.15,+/-3.29,0.0,+/-0.0,20.41,+/-0.81,26.8,35.9,37.3,0.0,0.0,0.0,0.81,3.29,0.0,0.81,9,0.7778,0.0,0.0
06:00,7,8.7799,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,71.8,Sedang,21.27,+/-1.84,84.24,+/-3.72,0.0,+/-0.0,21.27,+/-1.84,26.8,51.6,21.5,0.0,0.0,0.0,1.84,3.72,0.0,1.84,9,0.7778,0.0,0.0
07:00,7,8.7799,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,71.3,Sedang,21.84,+/-0.47,76.92,+/-7.49,0.0,+/-0.0,21.84,+/-0.47,46.1,48.1,5.8,0.0,0.0,0.0,0.47,7.49,0.0,0.47,9,0.7778,0.0,0.0
08:00,7,8.7799,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,74.2,Sedang,24.41,+/-1.38,67.43,+/-8.17,0.0,+/-0.0,23.86,+/-0.74,61.8,32.4,5.8,0.0,0.0,0.0,1.38,8.17,0.0,0.74,9,0.7778,0.0,0.0
09:00,7,8.7799,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,74.3,Sedang,26.56,+/-1.45,55.45,+/-6.84,0.0,+/-0.0,27.25,+/-2.62,61.8,32.4,5.8,0.0,0.0,0.0,1.45,6.84,0.0,2.62,9,0.7778,0.0,0.0
10:00,7,8.7799,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,78.2,Sedang,28.37,+/-1.54,51.96,+/-9.23,0.0,+/-0.0,29.21,+/-2.79,78.4,15.8,5.8,0.0,0.0,0.0,1.54,9.23,0.0,2.79,9,0.7778,0.0,0.0
11:00,7,8.7799,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,74.2,Sedang,29.65,+/-1.65,45.81,+/-6.77,0.04,+/-0.08,30.72,+/-2.85,12.8,62.1,5.8,19.3,0.0,0.0,1.65,6.77,0.08,2.85,9,0.7778,0.0,0.0
12:00,7,8.7799,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,71.1,Sedang,30.4,+/-1.67,41.52,+/-0.85,0.04,+/-0.08,30.26,+/-1.28,12.8,48.1,19.8,19.3,0.0,0.0,1.67,0.85,0.08,1.28,9,0.7778,0.0,0.0
13:00,7,8.7799,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,68.3,Sedang,29.89,+/-1.54,49.18,+/-7.22,0.06,+/-0.08,29.78,+/-0.93,12.8,15.8,38.2,33.3,0.0,0.0,1.54,7.22,0.08,0.93,9,0.7778,0.0,0.0
14:00,7,8.7799,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,71.6,Sedang,29.82,+/-1.75,49.04,+/-7.06,0.08,+/-0.16,29.62,+/-1.15,12.8,15.8,52.1,19.3,0.0,0.0,1.75,7.06,0.16,1.15,9,0.7778,0.0,0.0
15:00,7,8.7799,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Hujan Ringan,71.4,Sedang,29.36,+/-1.7,50.52,+/-6.92,0.04,+/-0.05,28.67,+/-0.18,12.8,14.0,22.4,50.8,0.0,0.0,1.7,6.92,0.05,0.18,9,0.7778,0.0,0.0
16:00,7,8.7799,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Hujan Ringan,71.1,Sedang,28.41,+/-1.83,54.47,+/-7.67,0.22,+/-0.21,28.2,+/-1.44,12.8,14.0,22.4,50.8,0.0,0.0,1.83,7.67,0.21,1.44,9,0.7778,0.0,0.0
17:00,7,8.7799,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Hujan Ringan,70.0,Sedang,27.46,+/-1.63,59.85,+/-7.49,0.04,+/-0.05,27.21,+/-1.58,12.8,19.3,22.4,45.5,0.0,0.0,1.63,7.49,0.05,1.58,9,0.7778,0.0,0.0
18:00,7,8.7799,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Hujan Ringan,69.9,Sedang,25.87,+/-1.82,68.69,+/-8.28,0.04,+/-0.05,26.86,+/-3.37,12.8,19.3,22.4,45.5,0.0,0.0,1.82,8.28,0.05,3.37,9,0.7778,0.0,0.0
19:00,7,8.7799,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,67.2,Sedang,24.95,+/-1.6,74.24,+/-8.92,0.23,+/-0.48,24.72,+/-1.74,12.8,35.9,21.5,29.7,0.0,0.0,1.6,8.92,0.48,1.74,9,0.7778,0.0,0.0
20:00,7,8.7799,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,68.1,Sedang,23.8,+/-1.05,77.14,+/-9.04,0.18,+/-0.37,23.8,+/-1.05,12.8,19.3,38.2,29.7,0.0,0.0,1.05,9.04,0.37,1.05,9,0.7778,0.0,0.0
21:00,8,9.519,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,73.1,Sedang,23.17,+/-0.79,78.86,+/-8.79,0.11,+/-0.21,23.17,+/-0.79,11.8,25.6,35.2,27.4,0.0,0.0,0.79,8.79,0.21,0.79,9,0.8889,15.0,120.0
22:00,8,9.7877,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,76.6,Sedang,22.62,+/-0.52,81.17,+/-7.13,0.04,+/-0.11,22.62,+/-0.52,12.5,27.6,45.7,14.1,0.0,0.0,0.52,7.13,0.11,0.52,9,0.8889,7.5,60.0
23:00,8,10.1236,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,77.1,Sedang,22.09,+/-0.49,82.96,+/-5.72,0.01,+/-0.04,22.09,+/-0.49,23.2,44.4,18.7,13.7,0.0,0.0,0.49,5.72,0.04,0.49,9,0.8889,0.0,0.0
