tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
01-09-2026,19:00,21.0,Cerah,87.0,3.9
01-09-2026,20:00,21.0,Cerah,87.0,3.9
01-09-2026,21:00,21.0,Cerah,87.0,3.9
01-09-2026,22:00,21.0,Cerah,87.0,3.9
01-09-2026,23:00,21.0,Cerah,87.0,3.9
