tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
24-08-2026,17:00,21.0,Cerah,74.0,4.4
24-08-2026,18:00,21.0,Cerah,74.0,4.4
24-08-2026,19:00,21.0,Cerah,74.0,4.4
24-08-2026,20:00,21.0,Cerah,74.0,4.4
24-08-2026,21:00,21.0,Cerah,74.0,4.4
24-08-2026,22:00,19.0,Cerah,84.0,5.2
24-08-2026,23:00,19.0,Cerah,84.0,5.2
