location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
dago,2026-09-04,00:00,Cerah Berawan,71.0,Sedang,7,9,0.7778,8.7858,20.82,1.9,86.13,3.56,0.0,0.0,20.82,1.9,0.0,0.0,29.2,48.4,22.4,0.0,0.0,0.0
dago,2026-09-04,01:00,Cerah Berawan,75.6,Sedang,7,9,0.7778,8.7858,20.3,1.79,86.98,3.1,0.0,0.0,20.3,1.79,0.0,0.0,27.2,66.8,5.9,0.0,0.0,0.0
dago,2026-09-04,02:00,Cerah Berawan,75.6,Sedang,7,9,0.7778,8.7858,19.89,1.85,87.52,3.37,0.0,0.0,19.89,1.85,0.0,0.0,27.2,66.8,5.9,0.0,0.0,0.0
dago,2026-09-04,03:00,Cerah,73.5,Sedang,7,9,0.7778,8.7858,19.42,1.93,88.37,4.0,0.0,0.0,19.42,1.93,0.0,0.0,58.9,18.5,22.6,0.0,0.0,0.0
dago,2026-09-04,04:00,Cerah,73.5,Sedang,7,9,0.7778,8.7858,19.06,2.04,89.24,3.49,0.0,0.0,19.06,2.04,0.0,0.0,58.9,0.0,41.1,0.0,0.0,0.0
dago,2026-09-04,05:00,Berawan,69.1,Sedang,7,9,0.7778,8.7858,17.99,1.22,89.18,3.09,0.0,0.0,17.99,1.22,0.0,0.0,27.2,33.1,39.7,0.0,0.0,0.0
dago,2026-09-04,06:00,Cerah,69.3,Sedang,7,9,0.7778,8.7858,18.7,2.09,88.31,4.03,0.0,0.0,18.7,2.09,0.0,0.0,42.5,33.1,24.4,0.0,0.0,0.0
dago,2026-09-04,07:00,Cerah,69.5,Sedang,7,9,0.7778,8.7858,19.96,1.71,81.83,4.12,0.0,0.0,19.96,1.71,0.0,0.0,42.5,33.1,24.4,0.0,0.0,0.0
dago,2026-09-04,08:00,Cerah,74.1,Sedang,7,9,0.7778,8.7858,21.56,0.71,70.47,4.05,0.0,0.0,21.56,0.71,0.0,0.0,58.9,16.7,24.4,0.0,0.0,0.0
dago,2026-09-04,09:00,Cerah,73.4,Sedang,7,9,0.7778,8.7858,24.72,1.82,59.87,6.87,0.0,0.0,24.9,2.16,0.0,0.0,58.9,16.7,24.4,0.0,0.0,0.0
dago,2026-09-04,10:00,Cerah Berawan,71.3,Sedang,7,9,0.7778,8.7858,26.91,2.03,51.79,9.32,0.0,0.0,27.12,2.38,0.0,0.0,42.5,51.6,5.9,0.0,0.0,0.0
dago,2026-09-04,11:00,Cerah Berawan,71.4,Sedang,7,9,0.7778,8.7858,28.57,2.29,42.16,5.64,0.0,0.0,28.85,2.64,0.0,0.0,42.5,51.6,5.9,0.0,0.0,0.0
dago,2026-09-04,12:00,Cerah Berawan,75.2,Sedang,7,9,0.7778,8.7858,29.85,2.37,37.42,4.76,0.0,0.0,30.02,2.62,0.0,0.0,27.2,66.8,5.9,0.0,0.0,0.0
dago,2026-09-04,13:00,Cerah Berawan,84.8,Tinggi,9,9,1.0,10.454,30.31,2.46,34.81,3.64,0.0,0.0,30.31,2.46,33.33,180.0,34.8,60.2,5.0,0.0,0.0,0.0
dago,2026-09-04,14:00,Cerah Berawan,82.6,Tinggi,9,9,1.0,10.7282,30.46,2.36,33.83,3.32,0.0,0.0,30.46,2.36,20.0,120.0,46.4,48.8,4.9,0.0,0.0,0.0
dago,2026-09-04,15:00,Cerah Berawan,87.0,Tinggi,9,9,1.0,11.4034,30.09,2.18,35.02,3.23,0.0,0.0,30.09,2.18,6.67,60.0,34.8,60.6,4.6,0.0,0.0,0.0
dago,2026-09-04,16:00,Cerah Berawan,90.9,Tinggi,9,9,1.0,11.8189,29.19,1.97,38.32,2.58,0.0,0.0,29.19,1.97,0.0,0.0,23.4,72.2,4.4,0.0,0.0,0.0
dago,2026-09-04,17:00,Cerah Berawan,87.2,Tinggi,9,9,1.0,11.4034,28.14,1.75,42.75,2.77,0.0,0.0,28.26,1.87,6.67,60.0,34.8,60.6,4.6,0.0,0.0,0.0
dago,2026-09-04,18:00,Cerah,86.5,Tinggi,9,9,1.0,11.4034,25.79,2.37,56.31,9.8,0.0,0.0,26.0,2.64,6.67,60.0,60.9,34.5,4.6,0.0,0.0,0.0
dago,2026-09-04,19:00,Cerah,87.8,Tinggi,9,9,1.0,11.8189,24.29,2.23,63.83,9.33,0.0,0.0,23.59,1.38,0.0,0.0,62.6,33.0,4.4,0.0,0.0,0.0
dago,2026-09-04,20:00,Cerah,90.7,Tinggi,9,9,1.0,11.4034,22.57,1.1,67.02,5.24,0.0,0.0,22.57,1.1,6.67,60.0,74.0,21.4,4.6,0.0,0.0,0.0
dago,2026-09-04,21:00,Cerah,90.8,Tinggi,9,9,1.0,11.4034,21.55,1.18,71.54,3.35,0.0,0.0,21.55,1.18,6.67,60.0,74.0,9.6,16.3,0.0,0.0,0.0
dago,2026-09-04,22:00,Cerah,93.8,Tinggi,9,9,1.0,11.8189,21.47,2.14,74.46,3.36,0.0,0.0,21.47,2.14,0.0,0.0,84.3,0.0,15.7,0.0,0.0,0.0
