location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
dago,2026-08-25,00:00,Cerah Berawan,72.3,Sedang,7,9,0.7778,8.9308,20.76,1.57,88.53,4.42,0.0,0.0,20.76,1.57,0.0,0.0,42.4,51.5,6.1,0.0,0.0,0.0
dago,2026-08-25,01:00,Cerah Berawan,72.2,Sedang,7,9,0.7778,8.9308,20.37,1.56,88.42,5.24,0.0,0.0,20.37,1.56,0.0,0.0,42.4,51.5,6.1,0.0,0.0,0.0
dago,2026-08-25,02:00,Cerah Berawan,72.2,Sedang,7,9,0.7778,8.9308,19.89,1.6,89.37,4.81,0.0,0.0,19.89,1.6,0.0,0.0,42.4,51.5,6.1,0.0,0.0,0.0
dago,2026-08-25,03:00,Cerah,74.5,Sedang,7,9,0.7778,8.9308,18.69,0.9,90.65,4.84,0.0,0.0,18.69,0.9,0.0,0.0,59.0,34.9,6.1,0.0,0.0,0.0
dago,2026-08-25,04:00,Cerah Berawan,72.2,Sedang,7,9,0.7778,8.9308,18.3,1.05,91.17,4.04,0.0,0.0,18.3,1.05,0.0,0.0,43.8,50.2,6.1,0.0,0.0,0.0
dago,2026-08-25,05:00,Cerah,74.5,Sedang,7,9,0.7778,8.9308,18.11,1.19,90.78,3.1,0.0,0.0,18.11,1.19,0.0,0.0,59.0,34.9,6.1,0.0,0.0,0.0
dago,2026-08-25,06:00,Cerah,74.1,Sedang,7,9,0.7778,8.9308,18.69,1.95,90.19,2.7,0.0,0.0,18.69,1.95,0.0,0.0,59.0,34.9,6.1,0.0,0.0,0.0
dago,2026-08-25,07:00,Cerah Berawan,71.9,Sedang,7,9,0.7778,8.9308,19.9,1.87,83.52,2.79,0.0,0.0,19.9,1.87,0.0,0.0,43.8,50.2,6.1,0.0,0.0,0.0
dago,2026-08-25,08:00,Cerah,79.1,Sedang,7,9,0.7778,8.9308,21.6,0.8,70.49,5.04,0.0,0.0,21.6,0.8,0.0,0.0,77.5,16.5,6.1,0.0,0.0,0.0
dago,2026-08-25,09:00,Cerah,83.3,Tinggi,7,9,0.7778,8.9308,24.07,0.84,57.17,3.27,0.0,0.0,24.07,0.84,0.0,0.0,93.9,0.0,6.1,0.0,0.0,0.0
dago,2026-08-25,10:00,Cerah,82.8,Tinggi,7,9,0.7778,8.9308,27.05,1.91,48.3,3.01,0.0,0.0,27.23,2.06,0.0,0.0,93.9,0.0,6.1,0.0,0.0,0.0
dago,2026-08-25,11:00,Cerah,82.8,Tinggi,7,9,0.7778,8.9308,28.75,1.98,42.34,2.34,0.0,0.0,28.85,2.15,0.0,0.0,93.9,0.0,6.1,0.0,0.0,0.0
dago,2026-08-25,12:00,Cerah,78.7,Sedang,7,9,0.7778,8.9308,29.97,1.96,38.8,2.04,0.0,0.0,30.13,2.22,0.0,0.0,77.4,16.6,6.1,0.0,0.0,0.0
dago,2026-08-25,13:00,Cerah,78.6,Sedang,7,9,0.7778,8.9308,30.69,1.87,37.87,4.38,0.0,0.0,31.15,2.26,0.0,0.0,77.4,16.6,6.1,0.0,0.0,0.0
dago,2026-08-25,14:00,Cerah,70.6,Sedang,7,9,0.7778,8.9308,31.43,0.93,39.44,7.14,0.02,0.04,30.52,1.36,0.0,0.0,44.2,31.2,6.1,18.5,0.0,0.0
dago,2026-08-25,15:00,Cerah Berawan,70.7,Sedang,7,9,0.7778,8.9308,30.5,1.66,40.5,7.31,0.02,0.04,30.99,2.11,0.0,0.0,29.0,46.5,6.1,18.5,0.0,0.0
dago,2026-08-25,16:00,Cerah Berawan,67.1,Sedang,7,9,0.7778,8.9308,29.62,1.63,43.28,7.67,0.02,0.04,30.0,2.24,0.0,0.0,29.0,31.8,20.7,18.5,0.0,0.0
dago,2026-08-25,17:00,Cerah Berawan,85.8,Tinggi,9,9,1.0,10.5687,27.32,2.49,53.89,11.52,0.0,0.0,27.76,2.87,33.33,180.0,30.0,64.9,5.1,0.0,0.0,0.0
dago,2026-08-25,18:00,Cerah,85.0,Tinggi,9,9,1.0,10.8365,25.51,2.43,61.79,11.68,0.0,0.0,25.7,2.74,20.0,120.0,59.5,35.5,5.0,0.0,0.0,0.0
