location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
dago,"Dago, Bandung",2026-08-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",00:00,7,8.9265,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,72.9,Sedang,20.76,+/-1.99,84.02,+/-3.47,0.0,+/-0.0,20.76,+/-1.99,27.1,18.5,54.4,0.0,0.0,0.0,1.99,3.47,0.0,1.99,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-08-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",01:00,7,8.9265,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,77.3,Sedang,20.38,+/-2.01,85.04,+/-3.78,0.0,+/-0.0,20.38,+/-2.01,12.5,15.2,72.3,0.0,0.0,0.0,2.01,3.78,0.0,2.01,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-08-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02:00,7,8.9265,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,77.4,Sedang,20.07,+/-2.06,85.51,+/-3.64,0.0,+/-0.0,20.07,+/-2.06,12.5,14.6,72.9,0.0,0.0,0.0,2.06,3.64,0.0,2.06,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-08-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",03:00,7,8.9265,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,72.3,Sedang,19.66,+/-2.11,86.42,+/-4.27,0.0,+/-0.0,19.66,+/-2.11,12.5,35.0,52.5,0.0,0.0,0.0,2.11,4.27,0.0,2.11,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-08-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",04:00,7,8.9265,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,75.3,Sedang,19.45,+/-2.07,86.81,+/-5.17,0.0,+/-0.0,19.45,+/-2.07,12.5,64.9,22.7,0.0,0.0,0.0,2.07,5.17,0.0,2.07,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-08-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",05:00,7,8.9265,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,71.7,Sedang,19.36,+/-1.98,87.83,+/-5.75,0.0,+/-0.0,19.36,+/-1.98,27.1,50.2,22.7,0.0,0.0,0.0,1.98,5.75,0.0,1.98,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-08-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",06:00,9,10.5633,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,80.0,Tinggi,20.03,+/-2.64,84.56,+/-12.19,0.0,+/-0.0,20.03,+/-2.64,38.4,42.4,19.2,0.0,0.0,0.0,2.64,12.19,0.0,2.64,9,1.0,33.33,180.0
dago,"Dago, Bandung",2026-08-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",07:00,9,10.8328,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,83.9,Tinggi,21.01,+/-2.12,80.56,+/-11.69,0.0,+/-0.0,21.01,+/-2.12,40.4,54.6,5.0,0.0,0.0,0.0,2.12,11.69,0.0,2.12,9,1.0,20.0,120.0
dago,"Dago, Bandung",2026-08-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",08:00,9,11.4954,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,89.7,Tinggi,22.88,+/-1.65,71.73,+/-10.66,0.0,+/-0.0,22.88,+/-1.65,71.1,24.2,4.7,0.0,0.0,0.0,1.65,10.66,0.0,1.65,9,1.0,6.67,60.0
dago,"Dago, Bandung",2026-08-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",09:00,9,11.9025,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,91.0,Tinggi,24.9,+/-1.39,62.47,+/-8.19,0.0,+/-0.0,25.21,+/-1.97,71.8,23.7,4.5,0.0,0.0,0.0,1.39,8.19,0.0,1.97,9,1.0,0.0,0.0
