location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
dago,2026-09-04,00:00,Cerah Berawan,71.4,Sedang,7,9,0.7778,8.9903,20.82,1.9,86.13,3.56,0.0,0.0,20.82,1.9,0.0,0.0,29.2,48.4,22.4,0.0,0.0,0.0
dago,2026-09-04,01:00,Cerah Berawan,76.1,Sedang,7,9,0.7778,8.9903,20.3,1.79,86.98,3.1,0.0,0.0,20.3,1.79,0.0,0.0,27.2,66.8,5.9,0.0,0.0,0.0
dago,2026-09-04,02:00,Cerah Berawan,76.0,Sedang,7,9,0.7778,8.9903,19.89,1.85,87.52,3.37,0.0,0.0,19.89,1.85,0.0,0.0,27.2,66.8,5.9,0.0,0.0,0.0
dago,2026-09-04,03:00,Cerah,73.9,Sedang,7,9,0.7778,8.9903,19.41,1.93,88.37,4.0,0.0,0.0,19.41,1.93,0.0,0.0,58.9,18.5,22.6,0.0,0.0,0.0
dago,2026-09-04,04:00,Cerah,73.9,Sedang,7,9,0.7778,8.9903,19.06,2.04,89.24,3.49,0.0,0.0,19.06,2.04,0.0,0.0,58.9,0.0,41.1,0.0,0.0,0.0
dago,2026-09-04,05:00,Berawan,69.5,Sedang,7,9,0.7778,8.9903,17.99,1.22,89.58,3.36,0.0,0.0,17.99,1.22,0.0,0.0,27.2,33.1,39.7,0.0,0.0,0.0
dago,2026-09-04,06:00,Cerah,69.8,Sedang,7,9,0.7778,8.9903,18.72,2.11,89.11,3.88,0.0,0.0,18.72,2.11,0.0,0.0,42.5,33.1,24.4,0.0,0.0,0.0
dago,2026-09-04,07:00,Cerah,69.9,Sedang,7,9,0.7778,8.9903,20.0,1.74,82.76,4.39,0.0,0.0,20.0,1.74,0.0,0.0,42.5,33.1,24.4,0.0,0.0,0.0
dago,2026-09-04,08:00,Cerah,74.0,Sedang,7,9,0.7778,8.9903,22.28,1.6,71.0,5.02,0.0,0.0,22.28,1.6,0.0,0.0,58.9,16.7,24.4,0.0,0.0,0.0
dago,2026-09-04,09:00,Cerah,73.8,Sedang,7,9,0.7778,8.9903,24.75,1.79,59.6,6.33,0.0,0.0,24.93,2.13,0.0,0.0,58.9,16.7,24.4,0.0,0.0,0.0
dago,2026-09-04,10:00,Cerah Berawan,71.9,Sedang,7,9,0.7778,8.9903,26.99,1.93,50.86,7.41,0.0,0.0,27.2,2.29,0.0,0.0,42.5,51.6,5.9,0.0,0.0,0.0
dago,2026-09-04,11:00,Cerah Berawan,71.7,Sedang,7,9,0.7778,8.9903,28.75,2.1,44.21,7.93,0.0,0.0,29.03,2.46,0.0,0.0,42.5,51.6,5.9,0.0,0.0,0.0
dago,2026-09-04,12:00,Cerah Berawan,75.6,Sedang,7,9,0.7778,8.9903,30.12,2.06,39.1,7.2,0.0,0.0,30.38,2.22,0.0,0.0,27.2,66.8,5.9,0.0,0.0,0.0
dago,2026-09-04,13:00,Cerah,70.9,Sedang,7,9,0.7778,8.9903,30.81,1.99,36.26,6.28,0.0,0.0,30.87,1.9,0.0,0.0,47.7,46.4,5.9,0.0,0.0,0.0
dago,2026-09-04,14:00,Cerah,75.1,Sedang,7,9,0.7778,8.9903,30.91,1.87,33.41,2.34,0.0,0.0,30.97,1.77,0.0,0.0,62.9,16.4,20.7,0.0,0.0,0.0
dago,2026-09-04,15:00,Cerah,71.4,Sedang,7,9,0.7778,8.9903,30.32,1.85,37.0,1.0,0.0,0.0,30.39,1.75,0.0,0.0,47.7,31.6,20.7,0.0,0.0,0.0
dago,2026-09-04,16:00,Cerah Berawan,74.8,Sedang,7,9,0.7778,8.9903,29.41,1.85,41.24,6.58,0.0,0.0,29.51,1.72,0.0,0.0,31.0,63.1,5.9,0.0,0.0,0.0
dago,2026-09-04,17:00,Cerah Berawan,74.7,Sedang,7,9,0.7778,8.9903,28.1,1.92,47.09,8.07,0.0,0.0,28.15,1.96,0.0,0.0,31.0,63.1,5.9,0.0,0.0,0.0
dago,2026-09-04,18:00,Cerah,86.6,Tinggi,9,9,1.0,10.6442,25.44,2.71,58.28,10.82,0.0,0.0,25.56,2.85,33.33,180.0,68.5,26.5,5.0,0.0,0.0,0.0
dago,2026-09-04,19:00,Cerah,87.3,Tinggi,9,9,1.0,10.9161,24.13,2.5,65.07,10.76,0.0,0.0,24.26,2.76,20.0,120.0,68.8,26.3,4.9,0.0,0.0,0.0
dago,2026-09-04,20:00,Cerah,92.5,Tinggi,9,9,1.0,11.5855,23.08,2.3,70.11,10.45,0.0,0.0,23.26,2.68,6.67,60.0,83.6,11.8,4.6,0.0,0.0,0.0
dago,2026-09-04,21:00,Cerah,92.1,Tinggi,9,9,1.0,11.9974,21.71,1.01,70.08,5.38,0.0,0.0,21.71,1.01,0.0,0.0,74.8,9.4,15.9,0.0,0.0,0.0
dago,2026-09-04,22:00,Cerah,91.0,Tinggi,9,9,1.0,11.5855,20.99,0.86,74.64,7.03,0.0,0.0,20.99,0.86,6.67,60.0,73.9,9.7,16.4,0.0,0.0,0.0
dago,2026-09-04,23:00,Cerah,93.3,Tinggi,9,9,1.0,11.256,20.01,0.78,77.35,6.4,0.0,0.0,20.01,0.78,13.33,120.0,85.3,10.0,4.7,0.0,0.0,0.0
dago,2026-09-05,00:00,Cerah,89.5,Tinggi,9,9,1.0,11.9051,19.64,2.23,77.45,8.11,0.0,0.0,19.64,2.23,0.0,0.0,68.2,27.4,4.5,0.0,0.0,0.0
