location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",00:00,7,8.9729,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,70.4,Sedang,21.27,+/-1.57,89.23,+/-3.51,0.0,+/-0.0,21.27,+/-1.57,43.8,18.6,37.6,0.0,0.0,0.0,1.57,3.51,0.0,1.57,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",01:00,7,8.9729,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,72.5,Sedang,20.58,+/-1.5,91.48,+/-1.94,0.0,+/-0.0,20.58,+/-1.5,27.4,51.3,21.2,0.0,0.0,0.0,1.5,1.94,0.0,1.5,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02:00,7,8.9729,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,79.9,Sedang,20.25,+/-1.62,92.38,+/-1.88,0.0,+/-0.0,20.25,+/-1.62,12.7,81.4,6.0,0.0,0.0,0.0,1.62,1.88,0.0,1.62,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",03:00,7,8.9729,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,72.3,Sedang,19.82,+/-1.77,93.08,+/-1.68,0.0,+/-0.0,19.82,+/-1.77,27.9,51.3,20.7,0.0,0.0,0.0,1.77,1.68,0.0,1.77,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",04:00,7,8.9729,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,70.1,Sedang,19.55,+/-1.85,93.26,+/-1.81,0.0,+/-0.0,19.55,+/-1.85,42.7,32.8,24.5,0.0,0.0,0.0,1.85,1.81,0.0,1.85,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",05:00,7,8.9729,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,72.3,Sedang,19.46,+/-1.83,92.93,+/-1.98,0.0,+/-0.0,19.46,+/-1.83,42.7,51.3,6.0,0.0,0.0,0.0,1.83,1.98,0.0,1.83,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",06:00,9,10.6204,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,83.1,Tinggi,20.22,+/-2.53,92.1,+/-2.54,0.0,+/-0.0,20.22,+/-2.53,51.6,43.4,5.0,0.0,0.0,0.0,2.53,2.54,0.0,2.53,9,1.0,33.33,180.0
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",07:00,9,10.8873,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,83.9,Tinggi,20.99,+/-2.13,86.9,+/-6.18,0.0,+/-0.0,20.99,+/-2.13,52.8,42.3,4.9,0.0,0.0,0.0,2.13,6.18,0.0,2.13,9,1.0,20.0,120.0
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",08:00,9,11.5531,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,89.4,Tinggi,22.82,+/-1.61,78.41,+/-5.36,0.0,+/-0.0,22.82,+/-1.61,68.2,27.2,4.6,0.0,0.0,0.0,1.61,5.36,0.0,1.61,9,1.0,6.67,60.0
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",09:00,9,11.9683,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,94.1,Tinggi,25.0,+/-1.22,65.09,+/-7.17,0.0,+/-0.0,24.65,+/-0.85,83.2,12.3,4.5,0.0,0.0,0.0,1.22,7.17,0.0,0.85,9,1.0,0.0,0.0
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",10:00,9,11.5531,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,89.9,Tinggi,26.58,+/-1.27,58.75,+/-6.37,0.0,+/-0.0,26.36,+/-1.1,69.9,25.5,4.6,0.0,0.0,0.0,1.27,6.37,0.0,1.1,9,1.0,6.67,60.0
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",11:00,9,11.5531,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,81.1,Tinggi,27.97,+/-1.35,54.21,+/-5.65,0.04,+/-0.1,28.27,+/-0.94,35.0,24.6,28.8,11.6,0.0,0.0,1.35,5.65,0.1,0.94,9,1.0,6.67,60.0
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",12:00,9,11.9683,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,85.3,Tinggi,28.55,+/-1.4,52.61,+/-5.17,0.08,+/-0.22,28.61,+/-1.05,23.4,48.7,16.8,11.2,0.0,0.0,1.4,5.17,0.22,1.05,9,1.0,0.0,0.0
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",13:00,9,11.5531,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,82.7,Tinggi,28.17,+/-0.74,52.07,+/-3.24,0.08,+/-0.23,28.99,+/-0.39,20.6,39.9,28.0,11.6,0.0,0.0,0.74,3.24,0.23,0.39,9,1.0,6.67,60.0
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",14:00,9,11.5531,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Hujan Ringan,81.2,Tinggi,28.05,+/-1.92,55.96,+/-5.11,0.15,+/-0.21,28.04,+/-1.54,9.8,12.7,29.2,36.7,0.0,11.6,1.92,5.11,0.21,1.54,9,1.0,6.67,60.0
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",15:00,9,11.9683,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,83.1,Tinggi,27.46,+/-1.93,57.56,+/-5.41,0.02,+/-0.04,27.16,+/-1.6,9.5,0.0,40.5,38.9,0.0,11.2,1.93,5.41,0.04,1.6,9,1.0,0.0,0.0
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",16:00,9,11.5531,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Hujan Ringan,84.7,Tinggi,26.64,+/-0.87,59.77,+/-4.92,0.15,+/-0.18,27.01,+/-1.21,9.8,12.7,29.2,48.2,0.0,0.0,0.87,4.92,0.18,1.21,9,1.0,6.67,60.0
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",17:00,9,11.5531,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,84.8,Tinggi,25.9,+/-0.64,66.45,+/-6.8,0.04,+/-0.07,26.09,+/-0.94,0.0,48.5,28.1,23.3,0.0,0.0,0.64,6.8,0.07,0.94,9,1.0,6.67,60.0
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",18:00,9,11.9683,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,83.8,Tinggi,24.49,+/-1.87,74.05,+/-5.76,0.06,+/-0.08,23.91,+/-1.19,0.0,21.8,43.4,34.8,0.0,0.0,1.87,5.76,0.08,1.19,9,1.0,0.0,0.0
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",19:00,9,11.5531,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,89.3,Tinggi,23.18,+/-0.91,79.5,+/-5.61,0.06,+/-0.11,23.18,+/-0.91,0.0,9.8,66.8,23.3,0.0,0.0,0.91,5.61,0.11,0.91,9,1.0,6.67,60.0
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",20:00,9,11.5531,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,86.2,Tinggi,22.64,+/-0.85,83.05,+/-5.39,0.05,+/-0.1,22.64,+/-0.85,0.0,22.6,54.1,23.3,0.0,0.0,0.85,5.39,0.1,0.85,9,1.0,6.67,60.0
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",21:00,9,11.9683,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,87.6,Tinggi,22.23,+/-0.7,84.68,+/-4.69,0.02,+/-0.04,22.23,+/-0.7,0.0,21.8,55.7,22.5,0.0,0.0,0.7,4.69,0.04,0.7,9,1.0,0.0,0.0
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22:00,9,11.5531,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,86.5,Tinggi,21.87,+/-0.54,86.5,+/-5.06,0.0,+/-0.0,21.87,+/-0.54,11.5,34.1,54.4,0.0,0.0,0.0,0.54,5.06,0.0,0.54,9,1.0,6.67,60.0
dago,"Dago, Bandung",2026-07-30,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",23:00,9,11.221,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,87.8,Tinggi,21.36,+/-0.35,89.13,+/-4.84,0.0,+/-0.0,21.36,+/-0.35,0.0,61.8,38.2,0.0,0.0,0.0,0.35,4.84,0.0,0.35,9,1.0,13.33,120.0
dago,"Dago, Bandung",2026-07-31,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",00:00,9,11.9517,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,88.2,Tinggi,20.87,+/-0.64,90.97,+/-4.06,0.0,+/-0.0,20.87,+/-0.64,13.8,57.9,28.2,0.0,0.0,0.0,0.64,4.06,0.0,0.64,9,1.0,0.0,0.0
dago,"Dago, Bandung",2026-07-31,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",01:00,9,11.5389,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,87.9,Tinggi,20.51,+/-0.65,92.33,+/-3.34,0.0,+/-0.0,20.51,+/-0.65,10.7,60.0,29.3,0.0,0.0,0.0,0.65,3.34,0.0,0.65,9,1.0,6.67,60.0
dago,"Dago, Bandung",2026-07-31,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02:00,9,11.5389,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,87.3,Tinggi,20.6,+/-2.06,93.2,+/-2.1,0.01,+/-0.03,20.6,+/-2.06,10.7,60.0,16.5,12.7,0.0,0.0,2.06,2.1,0.03,2.06,9,1.0,6.67,60.0
dago,"Dago, Bandung",2026-07-31,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",03:00,9,11.9517,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,88.4,Tinggi,19.5,+/-1.1,92.91,+/-2.22,0.0,+/-0.0,19.5,+/-1.1,24.9,59.2,15.9,0.0,0.0,0.0,1.1,2.22,0.0,1.1,9,1.0,0.0,0.0
dago,"Dago, Bandung",2026-07-31,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",04:00,9,11.5389,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,85.1,Tinggi,20.05,+/-2.16,92.95,+/-2.61,0.0,+/-0.0,20.05,+/-2.16,32.1,51.4,16.5,0.0,0.0,0.0,2.16,2.61,0.0,2.16,9,1.0,6.67,60.0
dago,"Dago, Bandung",2026-07-31,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",05:00,9,11.5389,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,82.5,Tinggi,19.27,+/-1.01,93.02,+/-2.53,0.0,+/-0.0,19.27,+/-1.01,32.1,38.7,29.3,0.0,0.0,0.0,1.01,2.53,0.0,1.01,9,1.0,6.67,60.0
dago,"Dago, Bandung",2026-07-31,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",06:00,9,11.9517,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,85.3,Tinggi,19.04,+/-0.99,93.16,+/-3.11,0.0,+/-0.0,19.04,+/-0.99,36.4,46.8,16.8,0.0,0.0,0.0,0.99,3.11,0.0,0.99,9,1.0,0.0,0.0
dago,"Dago, Bandung",2026-07-31,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",07:00,9,11.5389,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,88.1,Tinggi,19.76,+/-0.95,90.29,+/-3.7,0.0,+/-0.0,19.76,+/-0.95,34.1,61.3,4.6,0.0,0.0,0.0,0.95,3.7,0.0,0.95,9,1.0,6.67,60.0
