location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
dago,2026-09-01,00:00,Cerah Berawan,86.5,Tinggi,9,9,1.0,10.848,22.04,1.97,87.69,5.78,0.0,0.0,22.04,1.97,20.0,120.0,18.6,62.9,18.6,0.0,0.0,0.0
dago,2026-09-01,01:00,Cerah Berawan,84.9,Tinggi,9,9,1.0,11.5116,21.53,1.96,88.26,5.24,0.0,0.0,21.53,1.96,6.67,60.0,31.7,50.7,17.5,0.0,0.0,0.0
dago,2026-09-01,02:00,Cerah Berawan,85.3,Tinggi,9,9,1.0,11.921,21.03,2.04,88.52,5.22,0.0,0.0,21.03,2.04,0.0,0.0,34.1,49.0,16.9,0.0,0.0,0.0
dago,2026-09-01,03:00,Cerah Berawan,85.6,Tinggi,9,9,1.0,11.5116,19.86,0.94,88.84,5.91,0.0,0.0,19.86,0.94,6.67,60.0,43.6,51.8,4.6,0.0,0.0,0.0
dago,2026-09-01,04:00,Cerah Berawan,88.0,Tinggi,9,9,1.0,11.5116,19.28,0.98,89.02,6.01,0.0,0.0,19.28,0.98,6.67,60.0,33.9,61.5,4.6,0.0,0.0,0.0
dago,2026-09-01,05:00,Cerah Berawan,88.6,Tinggi,9,9,1.0,11.921,18.96,0.88,91.44,3.37,0.0,0.0,18.96,0.88,0.0,0.0,36.2,59.4,4.5,0.0,0.0,0.0
dago,2026-09-01,06:00,Cerah Berawan,88.4,Tinggi,9,9,1.0,11.5116,18.86,0.92,90.25,1.59,0.0,0.0,18.86,0.92,6.67,60.0,33.9,61.5,4.6,0.0,0.0,0.0
dago,2026-09-01,07:00,Cerah Berawan,84.4,Tinggi,9,9,1.0,11.5116,21.41,2.0,85.03,4.96,0.0,0.0,21.41,2.0,6.67,60.0,46.8,48.6,4.6,0.0,0.0,0.0
dago,2026-09-01,08:00,Cerah,88.3,Tinggi,9,9,1.0,11.921,22.97,1.04,71.36,7.01,0.0,0.0,22.97,1.04,0.0,0.0,59.9,35.6,4.5,0.0,0.0,0.0
dago,2026-09-01,09:00,Cerah,90.5,Tinggi,9,9,1.0,11.5116,25.46,1.55,61.52,6.11,0.0,0.0,24.94,0.88,6.67,60.0,72.8,22.6,4.6,0.0,0.0,0.0
dago,2026-09-01,10:00,Cerah,92.6,Tinggi,9,9,1.0,11.5116,28.0,1.82,50.86,8.61,0.0,0.0,28.4,2.17,6.67,60.0,82.5,12.9,4.6,0.0,0.0,0.0
dago,2026-09-01,11:00,Cerah,94.0,Tinggi,9,9,1.0,11.921,29.63,1.78,42.19,3.33,0.0,0.0,29.92,2.24,0.0,0.0,83.1,12.5,4.5,0.0,0.0,0.0
dago,2026-09-01,12:00,Cerah,93.0,Tinggi,9,9,1.0,11.5116,30.79,1.88,38.14,3.68,0.0,0.0,31.28,2.15,6.67,60.0,82.5,12.9,4.6,0.0,0.0,0.0
dago,2026-09-01,13:00,Cerah,90.5,Tinggi,9,9,1.0,11.5116,32.17,1.19,33.88,2.53,0.0,0.0,31.44,1.27,6.67,60.0,70.6,24.7,4.6,0.0,0.0,0.0
