location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
dago,2026-08-07,00:00,Berawan,69.5,Sedang,7,9,0.7778,9.007,21.23,2.06,90.51,2.1,0.0,0.0,21.23,2.06,0.0,0.0,27.9,30.9,41.2,0.0,0.0,0.0
dago,2026-08-07,01:00,Berawan,69.4,Sedang,7,9,0.7778,9.007,20.98,2.11,90.8,2.72,0.0,0.0,20.98,2.11,0.0,0.0,27.9,30.9,41.2,0.0,0.0,0.0
dago,2026-08-07,02:00,Cerah Berawan,73.9,Sedang,7,9,0.7778,9.007,20.74,2.2,91.18,1.97,0.0,0.0,20.74,2.2,0.0,0.0,0.0,58.8,41.2,0.0,0.0,0.0
dago,2026-08-07,03:00,Cerah Berawan,73.9,Sedang,7,9,0.7778,9.007,20.43,2.35,91.66,0.83,0.0,0.0,20.43,2.35,0.0,0.0,0.0,58.8,41.2,0.0,0.0,0.0
dago,2026-08-07,04:00,Berawan,76.3,Sedang,7,9,0.7778,9.007,20.2,2.43,92.97,1.87,0.0,0.0,20.2,2.43,0.0,0.0,0.0,30.9,69.1,0.0,0.0,0.0
dago,2026-08-07,05:00,Berawan,73.5,Sedang,7,9,0.7778,9.007,18.85,1.22,92.81,2.22,0.12,0.31,18.85,1.22,0.0,0.0,14.7,16.3,56.4,12.7,0.0,0.0
dago,2026-08-07,06:00,Berawan,73.4,Sedang,7,9,0.7778,9.007,18.72,1.3,91.81,2.97,0.12,0.31,18.72,1.3,0.0,0.0,14.7,16.3,56.4,12.7,0.0,0.0
dago,2026-08-07,07:00,Berawan,69.1,Sedang,7,9,0.7778,9.007,20.49,2.36,87.95,2.99,0.12,0.31,20.49,2.36,0.0,0.0,14.7,31.5,41.2,12.7,0.0,0.0
dago,2026-08-07,08:00,Cerah,73.9,Sedang,7,9,0.7778,9.007,22.31,1.82,79.46,4.37,0.0,0.0,22.31,1.82,0.0,0.0,58.8,18.7,22.5,0.0,0.0,0.0
dago,2026-08-07,09:00,Cerah Berawan,70.8,Sedang,7,9,0.7778,9.007,24.36,1.54,70.98,5.76,0.0,0.0,23.76,0.9,0.0,0.0,30.9,46.6,22.5,0.0,0.0,0.0
dago,2026-08-07,10:00,Cerah Berawan,75.1,Sedang,7,9,0.7778,9.007,26.28,1.62,61.78,7.18,0.0,0.0,26.87,2.58,0.0,0.0,29.9,64.1,6.0,0.0,0.0,0.0
dago,2026-08-07,11:00,Cerah Berawan,75.3,Sedang,7,9,0.7778,9.007,27.8,1.79,53.9,9.18,0.01,0.03,28.46,2.74,0.0,0.0,15.2,66.1,6.0,12.7,0.0,0.0
dago,2026-08-07,12:00,Cerah Berawan,75.6,Sedang,7,9,0.7778,9.007,28.98,1.94,43.73,4.96,0.01,0.03,29.54,2.85,0.0,0.0,15.2,66.1,6.0,12.7,0.0,0.0
dago,2026-08-07,13:00,Cerah Berawan,82.5,Tinggi,9,9,1.0,10.7163,29.47,2.2,41.7,7.45,0.01,0.03,29.91,3.01,33.33,180.0,34.0,50.3,5.0,10.7,0.0,0.0
dago,2026-08-07,14:00,Cerah Berawan,83.1,Tinggi,9,9,1.0,10.9928,29.81,2.19,43.54,11.47,0.02,0.06,30.28,3.07,20.0,120.0,33.1,51.6,4.9,10.4,0.0,0.0
dago,2026-08-07,15:00,Cerah Berawan,87.5,Tinggi,9,9,1.0,11.6834,29.49,2.04,45.18,10.37,0.02,0.06,28.99,1.72,6.67,60.0,22.4,63.2,4.6,9.8,0.0,0.0
dago,2026-08-07,16:00,Cerah Berawan,87.3,Tinggi,9,9,1.0,12.1148,28.6,1.84,49.83,9.25,0.02,0.06,28.31,1.53,0.0,0.0,28.1,58.0,4.5,9.4,0.0,0.0
dago,2026-08-07,17:00,Cerah Berawan,87.7,Tinggi,9,9,1.0,11.6834,27.29,1.73,56.44,8.74,0.0,0.0,27.94,2.83,6.67,60.0,32.6,62.8,4.6,0.0,0.0,0.0
dago,2026-08-07,18:00,Cerah Berawan,84.6,Tinggi,9,9,1.0,11.6834,25.16,2.13,67.99,9.66,0.01,0.03,25.7,3.14,6.67,60.0,32.1,51.5,4.6,11.7,0.0,0.0
dago,2026-08-07,19:00,Cerah Berawan,88.2,Tinggi,9,9,1.0,12.1148,24.0,1.79,74.85,7.91,0.0,0.0,23.48,1.27,0.0,0.0,34.6,61.0,4.5,0.0,0.0,0.0
dago,2026-08-07,20:00,Cerah,80.3,Tinggi,9,9,1.0,11.6834,23.49,1.54,79.41,6.82,0.01,0.03,22.99,0.96,6.67,60.0,32.1,26.9,29.1,11.8,0.0,0.0
dago,2026-08-07,21:00,Cerah Berawan,87.8,Tinggi,9,9,1.0,11.6834,22.11,1.14,83.61,6.61,0.0,0.0,22.11,1.14,6.67,60.0,9.8,61.1,29.1,0.0,0.0,0.0
dago,2026-08-07,22:00,Cerah Berawan,88.8,Tinggi,9,9,1.0,12.1148,22.09,1.71,86.69,5.39,0.0,0.0,22.09,1.71,0.0,0.0,0.0,62.5,37.5,0.0,0.0,0.0
dago,2026-08-07,23:00,Cerah Berawan,85.3,Tinggi,9,9,1.0,11.6834,21.02,0.85,89.61,3.54,0.0,0.0,21.02,0.85,6.67,60.0,23.0,49.8,27.1,0.0,0.0,0.0
