location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
dago,2026-07-26,00:00,Cerah Berawan,72.5,Sedang,7,9,0.7778,8.9197,17.67,0.82,73.47,8.72,0.0,0.0,17.67,0.82,0.0,0.0,42.7,51.3,6.0,0.0,0.0,0.0
dago,2026-07-26,01:00,Berawan,73.2,Sedang,7,9,0.7778,8.9197,17.24,0.73,72.14,3.2,0.0,0.0,17.24,0.73,0.0,0.0,31.6,16.2,52.2,0.0,0.0,0.0
dago,2026-07-26,02:00,Berawan,77.1,Sedang,7,9,0.7778,8.9197,16.76,0.85,75.51,4.47,0.0,0.0,16.76,0.85,0.0,0.0,12.8,18.7,68.4,0.0,0.0,0.0
dago,2026-07-26,03:00,Berawan,77.2,Sedang,7,9,0.7778,8.9197,16.34,1.01,74.25,1.68,0.0,0.0,16.34,1.01,0.0,0.0,12.8,18.7,68.4,0.0,0.0,0.0
dago,2026-07-26,04:00,Berawan,81.7,Tinggi,7,9,0.7778,8.9197,16.04,1.15,75.15,3.58,0.0,0.0,16.04,1.15,0.0,0.0,12.8,0.0,87.2,0.0,0.0,0.0
dago,2026-07-26,05:00,Berawan,77.8,Sedang,7,9,0.7778,8.9197,15.9,1.17,76.11,1.92,0.0,0.0,15.9,1.17,0.0,0.0,12.8,16.2,71.0,0.0,0.0,0.0
dago,2026-07-26,06:00,Berawan,77.5,Sedang,7,9,0.7778,8.9197,15.79,1.2,72.14,5.66,0.0,0.0,15.79,1.2,0.0,0.0,12.8,16.2,71.0,0.0,0.0,0.0
dago,2026-07-26,07:00,Cerah Berawan,81.7,Tinggi,9,9,1.0,10.4683,18.48,3.07,69.9,3.86,0.0,0.0,18.48,3.07,33.33,180.0,10.9,46.9,42.2,0.0,0.0,0.0
dago,2026-07-26,08:00,Cerah Berawan,83.5,Tinggi,9,9,1.0,10.723,20.43,2.33,57.55,6.77,0.0,0.0,20.43,2.33,20.0,120.0,22.8,51.6,25.6,0.0,0.0,0.0
dago,2026-07-26,09:00,Cerah Berawan,85.2,Tinggi,9,9,1.0,11.3499,22.18,1.27,46.85,8.18,0.0,0.0,22.18,1.27,6.67,60.0,33.5,51.5,14.9,0.0,0.0,0.0
dago,2026-07-26,10:00,Cerah Berawan,85.7,Tinggi,9,9,1.0,11.7355,24.63,0.68,37.61,8.43,0.0,0.0,24.63,0.68,0.0,0.0,20.9,49.0,30.1,0.0,0.0,0.0
dago,2026-07-26,11:00,Berawan,82.1,Tinggi,9,9,1.0,11.3499,26.17,1.62,33.42,8.12,0.0,0.0,26.17,1.62,6.67,60.0,21.6,38.7,39.7,0.0,0.0,0.0
dago,2026-07-26,12:00,Cerah,86.2,Tinggi,9,9,1.0,11.3499,27.6,1.68,30.29,8.34,0.0,0.0,27.6,1.68,6.67,60.0,56.5,11.2,32.3,0.0,0.0,0.0
dago,2026-07-26,13:00,Cerah,87.4,Tinggi,9,9,1.0,11.7355,28.3,1.73,28.74,8.43,0.0,0.0,28.3,1.73,0.0,0.0,57.9,10.9,31.2,0.0,0.0,0.0
dago,2026-07-26,14:00,Cerah,83.2,Tinggi,9,9,1.0,11.3499,28.59,1.74,28.73,8.32,0.0,0.0,28.59,1.74,6.67,60.0,44.5,23.2,32.3,0.0,0.0,0.0
dago,2026-07-26,15:00,Cerah Berawan,84.9,Tinggi,9,9,1.0,11.3499,28.19,1.97,31.33,8.43,0.0,0.0,28.19,1.97,6.67,60.0,43.7,51.5,4.7,0.0,0.0,0.0
dago,2026-07-26,16:00,Cerah Berawan,85.3,Tinggi,9,9,1.0,11.7355,27.52,1.78,34.11,8.18,0.0,0.0,27.52,1.78,0.0,0.0,34.0,49.8,16.2,0.0,0.0,0.0
dago,2026-07-26,17:00,Cerah,82.7,Tinggi,9,9,1.0,11.3499,26.28,1.76,41.4,9.81,0.0,0.0,26.31,1.81,6.67,60.0,43.0,40.3,16.7,0.0,0.0,0.0
dago,2026-07-26,18:00,Cerah,86.1,Tinggi,9,9,1.0,11.3499,23.8,2.28,51.79,10.21,0.0,0.0,23.86,2.37,6.67,60.0,57.7,25.6,16.7,0.0,0.0,0.0
dago,2026-07-26,19:00,Cerah,87.5,Tinggi,9,9,1.0,11.7355,22.31,1.92,58.13,9.18,0.0,0.0,22.31,1.92,0.0,0.0,59.1,36.3,4.6,0.0,0.0,0.0
dago,2026-07-26,20:00,Cerah,86.6,Tinggi,9,9,1.0,11.3499,21.47,1.64,63.2,7.52,0.0,0.0,21.47,1.64,6.67,60.0,57.7,25.6,16.7,0.0,0.0,0.0
dago,2026-07-26,21:00,Cerah Berawan,84.3,Tinggi,9,9,1.0,11.3499,20.4,1.63,68.67,4.59,0.0,0.0,20.4,1.63,6.67,60.0,47.6,47.6,4.7,0.0,0.0,0.0
dago,2026-07-26,22:00,Cerah Berawan,84.6,Tinggi,9,9,1.0,11.7355,19.63,1.44,74.98,5.65,0.0,0.0,19.63,1.44,0.0,0.0,38.5,45.3,16.2,0.0,0.0,0.0
dago,2026-07-26,23:00,Cerah,87.4,Tinggi,9,9,1.0,11.3499,19.06,1.42,77.77,5.4,0.0,0.0,19.06,1.42,6.67,60.0,59.6,35.7,4.7,0.0,0.0,0.0
dago,2026-07-27,00:00,Cerah,86.9,Tinggi,9,9,1.0,11.331,18.37,1.56,79.14,4.84,0.0,0.0,18.37,1.56,6.67,60.0,58.1,37.1,4.7,0.0,0.0,0.0
dago,2026-07-27,01:00,Cerah Berawan,84.8,Tinggi,9,9,1.0,11.7136,17.84,1.68,79.9,5.18,0.0,0.0,17.84,1.68,0.0,0.0,37.1,46.7,16.2,0.0,0.0,0.0
dago,2026-07-27,02:00,Cerah Berawan,87.7,Tinggi,9,9,1.0,11.331,16.81,1.06,80.22,5.46,0.0,0.0,16.81,1.06,6.67,60.0,22.9,60.4,16.7,0.0,0.0,0.0
dago,2026-07-27,03:00,Cerah Berawan,87.7,Tinggi,9,9,1.0,11.331,16.3,1.08,79.97,5.44,0.0,0.0,16.3,1.08,6.67,60.0,24.8,60.4,14.9,0.0,0.0,0.0
dago,2026-07-27,04:00,Cerah Berawan,84.6,Tinggi,9,9,1.0,11.7136,16.06,0.97,79.3,5.43,0.0,0.0,16.06,0.97,0.0,0.0,12.4,44.6,43.1,0.0,0.0,0.0
dago,2026-07-27,05:00,Berawan,86.5,Tinggi,9,9,1.0,11.331,16.0,0.95,75.08,1.59,0.0,0.0,16.0,0.95,6.67,60.0,0.0,46.0,54.0,0.0,0.0,0.0
dago,2026-07-27,06:00,Berawan,85.8,Tinggi,9,9,1.0,11.331,17.06,1.98,75.7,8.98,0.0,0.0,17.06,1.98,6.67,60.0,10.1,34.0,55.9,0.0,0.0,0.0
dago,2026-07-27,07:00,Berawan,86.3,Tinggi,9,9,1.0,11.7136,18.07,1.66,71.67,9.0,0.0,0.0,18.07,1.66,0.0,0.0,13.1,32.9,54.0,0.0,0.0,0.0
dago,2026-07-27,08:00,Berawan,86.9,Tinggi,9,9,1.0,11.331,19.88,0.68,62.93,4.07,0.0,0.0,19.88,0.68,6.67,60.0,10.1,34.0,55.9,0.0,0.0,0.0
dago,2026-07-27,09:00,Berawan,86.6,Tinggi,9,9,1.0,11.331,22.33,0.76,53.01,6.81,0.0,0.0,22.33,0.76,6.67,60.0,0.0,44.1,55.9,0.0,0.0,0.0
dago,2026-07-27,10:00,Cerah Berawan,87.8,Tinggi,9,9,1.0,11.7136,25.31,1.46,45.52,6.17,0.0,0.0,25.32,1.47,0.0,0.0,0.0,58.4,41.6,0.0,0.0,0.0
dago,2026-07-27,11:00,Cerah Berawan,87.0,Tinggi,9,9,1.0,11.331,26.8,1.55,40.39,6.59,0.0,0.0,26.8,1.55,6.67,60.0,12.8,59.0,28.2,0.0,0.0,0.0
dago,2026-07-27,12:00,Cerah Berawan,84.4,Tinggi,9,9,1.0,11.331,28.02,1.61,36.93,7.31,0.0,0.0,28.02,1.61,6.67,60.0,10.1,48.8,41.1,0.0,0.0,0.0
dago,2026-07-27,13:00,Berawan,86.0,Tinggi,9,9,1.0,11.7136,28.61,1.63,35.61,7.53,0.0,0.0,28.61,1.63,0.0,0.0,13.1,34.8,52.1,0.0,0.0,0.0
dago,2026-07-27,14:00,Cerah Berawan,84.3,Tinggi,9,9,1.0,11.331,28.64,1.56,35.2,4.1,0.0,0.0,28.64,1.56,6.67,60.0,10.1,47.5,42.4,0.0,0.0,0.0
dago,2026-07-27,15:00,Berawan,94.7,Tinggi,9,9,1.0,11.331,28.1,1.74,39.63,5.75,0.0,0.0,28.1,1.74,6.67,60.0,0.0,10.1,89.9,0.0,0.0,0.0
dago,2026-07-27,16:00,Berawan,95.7,Tinggi,9,9,1.0,11.7136,27.38,1.61,42.27,5.16,0.0,0.0,27.39,1.62,0.0,0.0,9.8,0.0,90.2,0.0,0.0,0.0
dago,2026-07-27,17:00,Cerah Berawan,85.1,Tinggi,9,9,1.0,11.331,26.11,1.62,47.14,6.77,0.0,0.0,26.11,1.62,6.67,60.0,10.1,51.5,38.4,0.0,0.0,0.0
dago,2026-07-27,18:00,Cerah Berawan,87.2,Tinggi,9,9,1.0,11.331,23.63,2.28,56.38,10.17,0.0,0.0,23.64,2.31,6.67,60.0,21.2,62.0,16.7,0.0,0.0,0.0
dago,2026-07-27,19:00,Cerah Berawan,88.4,Tinggi,9,9,1.0,11.7136,22.06,1.97,63.94,8.9,0.0,0.0,22.06,1.97,0.0,0.0,20.9,62.9,16.2,0.0,0.0,0.0
dago,2026-07-27,20:00,Cerah Berawan,90.4,Tinggi,9,9,1.0,11.331,21.27,1.68,69.18,8.1,0.0,0.0,21.27,1.68,6.67,60.0,10.1,73.2,16.7,0.0,0.0,0.0
dago,2026-07-27,21:00,Cerah Berawan,84.2,Tinggi,9,9,1.0,11.331,20.65,1.5,73.21,7.06,0.0,0.0,20.65,1.5,6.67,60.0,10.1,47.5,42.4,0.0,0.0,0.0
dago,2026-07-27,22:00,Cerah Berawan,91.7,Tinggi,9,9,1.0,11.7136,20.19,1.29,73.55,3.56,0.0,0.0,20.19,1.29,0.0,0.0,9.8,73.2,17.0,0.0,0.0,0.0
dago,2026-07-27,23:00,Cerah Berawan,83.9,Tinggi,9,9,1.0,11.331,19.66,1.35,79.02,6.41,0.0,0.0,19.66,1.35,6.67,60.0,21.6,46.0,32.3,0.0,0.0,0.0
dago,2026-07-28,00:00,Cerah Berawan,84.6,Tinggi,9,9,1.0,11.3568,19.09,1.5,81.91,6.28,0.0,0.0,19.09,1.5,6.67,60.0,10.1,48.9,41.0,0.0,0.0,0.0
dago,2026-07-28,01:00,Cerah Berawan,88.7,Tinggi,9,9,1.0,11.7435,18.62,1.52,82.93,6.43,0.0,0.0,18.62,1.52,0.0,0.0,9.7,62.2,28.1,0.0,0.0,0.0
dago,2026-07-28,02:00,Cerah Berawan,87.4,Tinggi,9,9,1.0,11.3568,18.3,1.57,83.11,7.11,0.0,0.0,18.3,1.57,6.67,60.0,10.1,60.4,29.5,0.0,0.0,0.0
dago,2026-07-28,03:00,Cerah Berawan,87.2,Tinggi,9,9,1.0,11.3568,17.91,1.61,82.56,8.68,0.0,0.0,17.91,1.61,6.67,60.0,0.0,60.3,39.7,0.0,0.0,0.0
dago,2026-07-28,04:00,Berawan,89.7,Tinggi,9,9,1.0,11.7435,17.71,1.61,81.78,9.34,0.0,0.0,17.71,1.61,0.0,0.0,12.3,20.6,67.1,0.0,0.0,0.0
dago,2026-07-28,05:00,Berawan,82.2,Tinggi,9,9,1.0,11.3568,17.16,0.87,81.07,9.95,0.0,0.0,17.16,0.87,6.67,60.0,24.7,36.0,39.3,0.0,0.0,0.0
