location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
dago,"Dago, Bandung",2026-09-11,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",00:00,7,9.0564,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,73.0,Sedang,21.57,+/-0.51,88.4,+/-4.11,0.05,+/-0.14,21.57,+/-0.51,0.0,34.8,52.6,12.6,0.0,0.0,0.51,4.11,0.14,0.51,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-11,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",01:00,7,9.0564,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,72.4,Sedang,21.14,+/-0.59,86.97,+/-0.89,0.05,+/-0.14,21.14,+/-0.59,0.0,49.5,37.9,12.6,0.0,0.0,0.59,0.89,0.14,0.59,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-11,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02:00,7,9.0564,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,74.1,Sedang,20.6,+/-0.87,88.04,+/-0.9,0.0,+/-0.0,20.6,+/-0.87,12.6,30.9,56.5,0.0,0.0,0.0,0.87,0.9,0.0,0.87,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-11,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",03:00,7,9.0564,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,77.4,Sedang,20.12,+/-1.25,89.75,+/-3.16,0.0,+/-0.0,20.12,+/-1.25,12.6,16.2,71.2,0.0,0.0,0.0,1.25,3.16,0.0,1.25,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-11,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",04:00,7,9.0564,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,69.5,Sedang,20.37,+/-2.42,91.71,+/-1.56,0.0,+/-0.0,20.37,+/-2.42,27.2,31.5,41.3,0.0,0.0,0.0,2.42,1.56,0.0,2.42,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-11,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",05:00,7,9.0564,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,68.6,Sedang,20.15,+/-2.32,89.93,+/-3.43,0.0,+/-0.0,20.15,+/-2.32,27.2,34.8,37.9,0.0,0.0,0.0,2.32,3.43,0.0,2.32,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-11,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",06:00,7,9.0564,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,72.7,Sedang,18.75,+/-0.11,88.32,+/-4.59,0.0,+/-0.0,18.75,+/-0.11,43.5,50.5,6.0,0.0,0.0,0.0,0.11,4.59,0.0,0.11,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-11,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",07:00,7,9.0564,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,71.8,Sedang,21.56,+/-1.99,82.06,+/-4.93,0.0,+/-0.0,21.56,+/-1.99,43.5,50.5,6.0,0.0,0.0,0.0,1.99,4.93,0.0,1.99,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-11,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",08:00,7,9.0564,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,70.2,Sedang,23.77,+/-1.77,72.09,+/-3.86,0.0,+/-0.0,24.16,+/-2.53,43.5,35.3,21.3,0.0,0.0,0.0,1.77,3.86,0.0,2.53,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-11,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",09:00,7,9.0564,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,75.0,Sedang,26.03,+/-1.73,64.22,+/-1.42,0.0,+/-0.0,25.52,+/-1.42,62.1,31.9,6.0,0.0,0.0,0.0,1.73,1.42,0.0,1.42,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-11,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",10:00,7,9.0564,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,71.1,Sedang,28.06,+/-1.88,53.63,+/-5.41,0.0,+/-0.0,28.88,+/-2.74,46.4,47.6,6.0,0.0,0.0,0.0,1.88,5.41,0.0,2.74,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-11,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",11:00,7,9.0564,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,74.8,Sedang,29.52,+/-1.98,47.05,+/-5.62,0.0,+/-0.0,30.26,+/-2.77,31.2,62.8,6.0,0.0,0.0,0.0,1.98,5.62,0.0,2.77,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-11,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",12:00,7,9.0564,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,79.4,Sedang,30.71,+/-2.11,42.35,+/-5.51,0.0,+/-0.0,31.35,+/-2.93,12.6,81.4,6.0,0.0,0.0,0.0,2.11,5.51,0.0,2.93,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-11,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",13:00,7,9.0564,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,75.9,Sedang,30.96,+/-1.9,38.65,+/-2.82,0.0,+/-0.0,30.35,+/-1.12,12.6,66.2,21.3,0.0,0.0,0.0,1.9,2.82,0.0,1.12,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-11,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",14:00,7,9.0564,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,70.8,Sedang,30.58,+/-2.15,41.25,+/-6.14,0.02,+/-0.04,31.11,+/-2.83,12.6,47.6,21.3,18.6,0.0,0.0,2.15,6.14,0.04,2.83,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-11,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",15:00,7,9.0564,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,74.7,Sedang,30.46,+/-1.94,42.8,+/-7.37,0.02,+/-0.04,29.97,+/-0.98,12.6,62.8,6.0,18.6,0.0,0.0,1.94,7.37,0.04,0.98,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-11,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",16:00,7,9.0564,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,68.1,Sedang,29.75,+/-1.99,46.47,+/-8.46,0.02,+/-0.04,29.4,+/-0.93,12.6,31.9,36.9,18.6,0.0,0.0,1.99,8.46,0.04,0.93,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-11,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",17:00,7,9.0564,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,75.5,Sedang,28.44,+/-2.03,52.05,+/-9.71,0.0,+/-0.0,28.93,+/-2.74,27.2,66.8,6.0,0.0,0.0,0.0,2.03,9.71,0.0,2.74,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-11,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",18:00,9,10.7325,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,80.0,Tinggi,25.93,+/-2.61,63.75,+/-12.17,0.0,+/-0.0,26.46,+/-3.43,23.0,34.8,42.2,0.0,0.0,0.0,2.61,12.17,0.0,3.43,9,1.0,33.33,180.0
dago,"Dago, Bandung",2026-09-11,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",19:00,9,11.0078,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,84.5,Tinggi,23.93,+/-1.41,71.19,+/-9.43,0.0,+/-0.0,23.93,+/-1.41,22.4,22.7,54.9,0.0,0.0,0.0,1.41,9.43,0.0,1.41,9,1.0,20.0,120.0
