location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
dago,2026-08-30,00:00,Berawan,72.9,Sedang,7,9,0.7778,8.9468,20.76,1.99,84.02,3.47,0.0,0.0,20.76,1.99,0.0,0.0,27.1,18.5,54.4,0.0,0.0,0.0
dago,2026-08-30,01:00,Berawan,77.3,Sedang,7,9,0.7778,8.9468,20.39,2.01,85.04,3.78,0.0,0.0,20.39,2.01,0.0,0.0,12.5,15.2,72.3,0.0,0.0,0.0
dago,2026-08-30,02:00,Berawan,72.8,Sedang,7,9,0.7778,8.9468,20.07,2.06,85.51,3.65,0.0,0.0,20.07,2.06,0.0,0.0,12.5,33.1,54.4,0.0,0.0,0.0
dago,2026-08-30,03:00,Berawan,72.3,Sedang,7,9,0.7778,8.9468,19.66,2.11,86.41,4.27,0.0,0.0,19.66,2.11,0.0,0.0,12.5,35.0,52.5,0.0,0.0,0.0
dago,2026-08-30,04:00,Cerah Berawan,75.3,Sedang,7,9,0.7778,8.9468,19.45,2.07,86.81,5.17,0.0,0.0,19.45,2.07,0.0,0.0,12.5,64.9,22.6,0.0,0.0,0.0
dago,2026-08-30,05:00,Cerah Berawan,71.7,Sedang,7,9,0.7778,8.9468,19.38,1.99,87.9,5.49,0.0,0.0,19.38,1.99,0.0,0.0,27.1,50.2,22.6,0.0,0.0,0.0
dago,2026-08-30,06:00,Cerah Berawan,71.7,Sedang,7,9,0.7778,8.9468,19.24,1.92,89.16,5.44,0.0,0.0,19.24,1.92,0.0,0.0,27.1,50.2,22.6,0.0,0.0,0.0
dago,2026-08-30,07:00,Cerah Berawan,71.5,Sedang,7,9,0.7778,8.9468,20.25,1.63,85.54,8.02,0.0,0.0,20.25,1.63,0.0,0.0,27.7,49.7,22.5,0.0,0.0,0.0
dago,2026-08-30,08:00,Cerah Berawan,71.6,Sedang,7,9,0.7778,8.9468,22.25,1.04,76.59,10.44,0.0,0.0,22.25,1.04,0.0,0.0,27.7,49.7,22.5,0.0,0.0,0.0
dago,2026-08-30,09:00,Cerah,74.8,Sedang,7,9,0.7778,8.9468,24.43,1.17,66.88,10.64,0.0,0.0,24.43,1.17,0.0,0.0,62.8,31.2,6.0,0.0,0.0,0.0
dago,2026-08-30,10:00,Cerah,74.4,Sedang,7,9,0.7778,8.9468,26.35,1.42,58.73,8.4,0.0,0.0,27.02,2.32,0.0,0.0,60.8,33.2,6.0,0.0,0.0,0.0
dago,2026-08-30,11:00,Cerah Berawan,71.2,Sedang,7,9,0.7778,8.9468,27.99,1.64,52.0,6.39,0.0,0.0,28.71,2.62,0.0,0.0,46.2,47.8,6.0,0.0,0.0,0.0
dago,2026-08-30,12:00,Cerah Berawan,71.2,Sedang,7,9,0.7778,8.9468,29.15,1.74,47.46,5.32,0.0,0.0,29.87,2.72,0.0,0.0,46.2,47.8,6.0,0.0,0.0,0.0
dago,2026-08-30,13:00,Cerah Berawan,71.2,Sedang,7,9,0.7778,8.9468,29.87,1.7,44.67,5.12,0.0,0.0,30.54,2.68,0.0,0.0,46.2,47.8,6.0,0.0,0.0,0.0
dago,2026-08-30,14:00,Cerah Berawan,81.9,Tinggi,9,9,1.0,10.6065,29.43,2.31,45.7,7.57,0.01,0.03,29.99,3.03,33.33,180.0,34.7,47.9,5.1,12.3,0.0,0.0
dago,2026-08-30,15:00,Cerah,82.1,Tinggi,9,9,1.0,10.8792,29.18,2.21,46.72,8.42,0.0,0.0,29.82,2.87,20.0,120.0,46.4,36.7,17.0,0.0,0.0,0.0
dago,2026-08-30,16:00,Cerah Berawan,87.0,Tinggi,9,9,1.0,11.551,28.32,2.16,50.81,8.86,0.0,0.0,28.76,0.84,6.67,60.0,34.7,60.6,4.7,0.0,0.0,0.0
dago,2026-08-30,17:00,Cerah Berawan,84.1,Tinggi,9,9,1.0,11.9645,27.13,1.93,56.23,8.18,0.01,0.03,26.73,1.59,0.0,0.0,39.0,45.1,4.5,11.4,0.0,0.0
dago,2026-08-30,18:00,Cerah Berawan,87.2,Tinggi,9,9,1.0,11.551,25.65,1.89,63.85,9.26,0.02,0.07,25.17,1.5,6.67,60.0,22.5,61.0,4.7,11.8,0.0,0.0
dago,2026-08-30,19:00,Cerah Berawan,84.3,Tinggi,9,9,1.0,11.551,24.23,2.01,73.33,8.34,0.05,0.1,23.63,1.41,6.67,60.0,22.5,49.7,4.7,23.1,0.0,0.0
dago,2026-08-30,20:00,Cerah Berawan,88.1,Tinggi,9,9,1.0,11.9645,23.68,1.63,75.38,4.72,0.0,0.0,23.15,0.97,0.0,0.0,13.8,59.3,26.8,0.0,0.0,0.0
dago,2026-08-30,21:00,Cerah Berawan,88.0,Tinggi,9,9,1.0,11.551,22.84,0.75,79.41,6.2,0.0,0.0,22.84,0.75,6.67,60.0,22.5,61.0,16.5,0.0,0.0,0.0
dago,2026-08-30,22:00,Cerah Berawan,85.8,Tinggi,9,9,1.0,11.551,22.09,0.93,83.79,4.71,0.0,0.0,22.09,0.93,6.67,60.0,22.1,51.8,26.1,0.0,0.0,0.0
dago,2026-08-30,23:00,Cerah Berawan,89.2,Tinggi,9,9,1.0,11.9645,21.81,0.47,86.59,3.76,0.0,0.0,21.81,0.47,0.0,0.0,13.8,60.9,25.2,0.0,0.0,0.0
