location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
dago,2026-07-27,00:00,Cerah,70.3,Sedang,7,9,0.7778,8.9133,18.57,1.59,80.33,5.12,0.0,0.0,18.57,1.59,0.0,0.0,43.7,35.2,21.1,0.0,0.0,0.0
dago,2026-07-27,01:00,Cerah,74.9,Sedang,7,9,0.7778,8.9133,18.19,1.74,82.52,5.4,0.0,0.0,18.19,1.74,0.0,0.0,62.5,0.0,37.5,0.0,0.0,0.0
dago,2026-07-27,02:00,Cerah Berawan,71.8,Sedang,7,9,0.7778,8.9133,17.76,1.8,83.96,4.83,0.0,0.0,17.76,1.8,0.0,0.0,29.0,49.9,21.1,0.0,0.0,0.0
dago,2026-07-27,03:00,Berawan,72.4,Sedang,7,9,0.7778,8.9133,17.48,1.83,84.59,4.47,0.0,0.0,17.48,1.83,0.0,0.0,29.0,18.8,52.2,0.0,0.0,0.0
dago,2026-07-27,04:00,Cerah Berawan,71.8,Sedang,7,9,0.7778,8.9133,17.32,1.84,84.72,5.31,0.0,0.0,17.32,1.84,0.0,0.0,12.6,50.3,37.1,0.0,0.0,0.0
dago,2026-07-27,05:00,Cerah Berawan,71.7,Sedang,7,9,0.7778,8.9133,17.21,1.85,83.81,6.46,0.0,0.0,17.21,1.85,0.0,0.0,12.6,50.3,37.1,0.0,0.0,0.0
dago,2026-07-27,06:00,Berawan,73.7,Sedang,7,9,0.7778,8.9133,16.0,0.41,82.31,8.57,0.0,0.0,16.0,0.41,0.0,0.0,12.6,31.5,55.9,0.0,0.0,0.0
dago,2026-07-27,07:00,Berawan,77.2,Sedang,7,9,0.7778,8.9133,18.2,1.63,77.45,8.49,0.0,0.0,18.2,1.63,0.0,0.0,12.6,15.1,72.2,0.0,0.0,0.0
dago,2026-07-27,08:00,Berawan,81.1,Tinggi,7,9,0.7778,8.9133,20.45,1.67,68.64,6.52,0.0,0.0,20.45,1.67,0.0,0.0,12.6,0.0,87.4,0.0,0.0,0.0
dago,2026-07-27,09:00,Berawan,77.6,Sedang,7,9,0.7778,8.9133,22.95,1.43,59.61,4.42,0.0,0.0,22.95,1.43,0.0,0.0,12.6,15.1,72.2,0.0,0.0,0.0
dago,2026-07-27,10:00,Berawan,77.3,Sedang,7,9,0.7778,8.9133,25.02,1.39,50.91,4.15,0.0,0.0,25.09,1.52,0.0,0.0,12.6,16.4,71.0,0.0,0.0,0.0
dago,2026-07-27,11:00,Berawan,77.1,Sedang,7,9,0.7778,8.9133,26.52,1.53,45.04,6.22,0.0,0.0,26.53,1.55,0.0,0.0,12.6,16.4,71.0,0.0,0.0,0.0
dago,2026-07-27,12:00,Berawan,76.4,Sedang,7,9,0.7778,8.9133,27.48,1.57,41.4,7.24,0.0,0.0,27.48,1.57,0.0,0.0,12.6,18.8,68.6,0.0,0.0,0.0
dago,2026-07-27,13:00,Berawan,72.3,Sedang,7,9,0.7778,8.9133,28.07,1.56,39.75,7.31,0.0,0.0,28.09,1.59,0.0,0.0,12.6,35.2,52.2,0.0,0.0,0.0
dago,2026-07-27,14:00,Berawan,76.7,Sedang,7,9,0.7778,8.9133,28.12,1.5,37.76,2.81,0.0,0.0,28.15,1.54,0.0,0.0,12.6,18.8,68.6,0.0,0.0,0.0
dago,2026-07-27,15:00,Cerah Berawan,71.9,Sedang,7,9,0.7778,8.9133,27.77,1.46,42.01,5.8,0.0,0.0,27.84,1.57,0.0,0.0,12.6,49.9,37.5,0.0,0.0,0.0
dago,2026-07-27,16:00,Cerah Berawan,87.6,Tinggi,9,9,1.0,10.5476,26.21,2.51,47.84,8.8,0.0,0.0,26.27,2.6,33.33,180.0,10.7,71.5,17.8,0.0,0.0,0.0
dago,2026-07-27,17:00,Cerah Berawan,85.5,Tinggi,9,9,1.0,10.8122,25.08,2.22,51.93,8.34,0.0,0.0,25.15,2.33,20.0,120.0,22.5,60.1,17.4,0.0,0.0,0.0
dago,2026-07-27,18:00,Cerah Berawan,87.5,Tinggi,9,9,1.0,11.4727,23.49,2.1,56.84,8.91,0.0,0.0,23.56,2.21,6.67,60.0,21.2,62.4,16.4,0.0,0.0,0.0
dago,2026-07-27,19:00,Cerah Berawan,91.1,Tinggi,9,9,1.0,11.8848,22.13,1.88,62.73,8.79,0.0,0.0,22.13,1.88,0.0,0.0,22.3,73.2,4.5,0.0,0.0,0.0
dago,2026-07-27,20:00,Cerah Berawan,92.9,Tinggi,9,9,1.0,11.4727,21.36,1.52,67.45,8.01,0.0,0.0,21.36,1.52,6.67,60.0,0.0,82.6,17.4,0.0,0.0,0.0
dago,2026-07-27,21:00,Berawan,85.4,Tinggi,9,9,1.0,11.4727,20.67,1.43,71.41,7.64,0.0,0.0,20.67,1.43,6.67,60.0,9.8,37.9,52.3,0.0,0.0,0.0
dago,2026-07-27,22:00,Berawan,87.0,Tinggi,9,9,1.0,11.8848,20.11,1.27,71.87,3.71,0.0,0.0,20.11,1.27,0.0,0.0,9.5,36.6,54.0,0.0,0.0,0.0
dago,2026-07-27,23:00,Berawan,85.8,Tinggi,9,9,1.0,11.4727,19.52,1.25,74.72,2.92,0.0,0.0,19.52,1.25,6.67,60.0,0.0,47.7,52.3,0.0,0.0,0.0
dago,2026-07-28,00:00,Berawan,88.6,Tinggi,9,9,1.0,11.3943,18.78,1.4,78.38,2.94,0.0,0.0,18.78,1.4,6.67,60.0,0.0,35.8,64.2,0.0,0.0,0.0
dago,2026-07-28,01:00,Berawan,90.3,Tinggi,9,9,1.0,11.7938,18.29,1.56,82.21,3.13,0.0,0.0,18.29,1.56,0.0,0.0,0.0,31.9,68.1,0.0,0.0,0.0
dago,2026-07-28,02:00,Berawan,92.1,Tinggi,9,9,1.0,11.3943,17.91,1.7,83.01,3.28,0.0,0.0,17.91,1.7,6.67,60.0,0.0,21.1,78.9,0.0,0.0,0.0
dago,2026-07-28,03:00,Berawan,92.2,Tinggi,9,9,1.0,11.3943,17.44,1.82,81.77,0.77,0.0,0.0,17.44,1.82,6.67,60.0,0.0,21.1,78.9,0.0,0.0,0.0
dago,2026-07-28,04:00,Berawan,92.8,Tinggi,9,9,1.0,11.7938,17.3,1.82,81.95,5.69,0.0,0.0,17.3,1.82,0.0,0.0,0.0,20.4,79.6,0.0,0.0,0.0
dago,2026-07-28,05:00,Berawan,94.1,Tinggi,9,9,1.0,11.3943,17.24,1.84,80.44,7.78,0.0,0.0,17.24,1.84,6.67,60.0,0.0,11.3,88.7,0.0,0.0,0.0
dago,2026-07-28,06:00,Berawan,93.7,Tinggi,9,9,1.0,11.3943,17.76,2.2,77.05,10.5,0.0,0.0,17.76,2.2,6.67,60.0,0.0,11.3,88.7,0.0,0.0,0.0
dago,2026-07-28,07:00,Berawan,94.9,Tinggi,9,9,1.0,11.7938,18.81,1.96,73.42,8.71,0.0,0.0,18.81,1.96,0.0,0.0,0.0,10.9,89.1,0.0,0.0,0.0
