location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
dago,2026-08-04,00:00,Cerah,70.5,Sedang,7,9,0.7778,9.0165,21.17,0.72,90.15,2.95,0.0,0.0,21.17,0.72,0.0,0.0,42.6,34.9,22.5,0.0,0.0,0.0
dago,2026-08-04,01:00,Cerah Berawan,71.7,Sedang,7,9,0.7778,9.0165,21.77,1.87,90.68,3.36,0.0,0.0,21.77,1.87,0.0,0.0,27.9,49.6,22.5,0.0,0.0,0.0
dago,2026-08-04,02:00,Cerah,69.9,Sedang,7,9,0.7778,9.0165,21.49,2.02,91.05,2.82,0.0,0.0,21.49,2.02,0.0,0.0,42.6,34.9,22.5,0.0,0.0,0.0
dago,2026-08-04,03:00,Cerah Berawan,78.7,Sedang,7,9,0.7778,9.0165,21.01,2.34,91.28,3.15,0.0,0.0,21.01,2.34,0.0,0.0,15.2,78.8,6.0,0.0,0.0,0.0
dago,2026-08-04,04:00,Cerah Berawan,79.0,Sedang,7,9,0.7778,9.0165,20.64,2.37,92.65,1.55,0.0,0.0,20.64,2.37,0.0,0.0,14.7,79.3,6.0,0.0,0.0,0.0
dago,2026-08-04,05:00,Cerah Berawan,75.3,Sedang,7,9,0.7778,9.0165,20.19,2.25,94.41,0.49,0.0,0.0,20.19,2.25,0.0,0.0,29.9,64.1,6.0,0.0,0.0,0.0
dago,2026-08-04,06:00,Cerah Berawan,72.2,Sedang,7,9,0.7778,9.0165,19.96,2.05,94.54,1.03,0.0,0.0,19.96,2.05,0.0,0.0,42.6,51.4,6.0,0.0,0.0,0.0
dago,2026-08-04,07:00,Cerah Berawan,72.2,Sedang,7,9,0.7778,9.0165,20.75,1.72,90.47,3.79,0.0,0.0,20.75,1.72,0.0,0.0,42.6,51.4,6.0,0.0,0.0,0.0
dago,2026-08-04,08:00,Cerah Berawan,76.0,Sedang,7,9,0.7778,9.0165,22.7,1.59,81.91,4.52,0.0,0.0,22.7,1.59,0.0,0.0,27.4,66.7,6.0,0.0,0.0,0.0
dago,2026-08-04,09:00,Cerah Berawan,71.5,Sedang,7,9,0.7778,9.0165,24.86,1.51,70.3,2.96,0.0,0.0,24.28,0.9,0.0,0.0,45.9,48.1,6.0,0.0,0.0,0.0
dago,2026-08-04,10:00,Berawan,68.5,Sedang,7,9,0.7778,9.0165,26.76,1.63,62.45,7.51,0.0,0.0,27.5,2.5,0.0,0.0,33.3,29.0,37.7,0.0,0.0,0.0
dago,2026-08-04,11:00,Cerah,69.8,Sedang,7,9,0.7778,9.0165,28.27,1.7,54.19,9.02,0.0,0.0,28.89,2.48,0.0,0.0,43.7,18.6,37.7,0.0,0.0,0.0
dago,2026-08-04,12:00,Berawan,68.7,Sedang,7,9,0.7778,9.0165,29.42,1.63,44.82,4.55,0.0,0.0,29.21,0.9,0.0,0.0,29.0,33.3,37.7,0.0,0.0,0.0
dago,2026-08-04,13:00,Berawan,73.3,Sedang,7,9,0.7778,9.0165,29.97,1.76,42.8,4.33,0.0,0.0,29.68,1.09,0.0,0.0,12.6,31.1,56.3,0.0,0.0,0.0
dago,2026-08-04,14:00,Berawan,73.4,Sedang,7,9,0.7778,9.0165,29.94,1.64,40.01,1.23,0.09,0.24,29.7,0.91,0.0,0.0,0.0,31.1,56.3,12.6,0.0,0.0
dago,2026-08-04,15:00,Berawan,67.5,Sedang,7,9,0.7778,9.0165,29.09,1.7,51.69,11.41,0.11,0.23,28.84,1.54,0.0,0.0,0.0,34.9,35.9,29.1,0.0,0.0
dago,2026-08-04,16:00,Berawan,82.1,Tinggi,9,9,1.0,10.7085,27.34,2.41,59.58,12.72,0.11,0.22,28.22,3.6,33.33,180.0,0.0,24.4,51.0,24.5,0.0,0.0
dago,2026-08-04,17:00,Hujan Ringan,82.4,Tinggi,9,9,1.0,10.9818,26.41,2.03,64.2,12.01,0.03,0.05,27.17,3.09,20.0,120.0,0.0,23.8,27.7,48.5,0.0,0.0
dago,2026-08-04,18:00,Hujan Ringan,83.2,Tinggi,9,9,1.0,11.6654,25.31,1.84,69.7,10.96,0.07,0.11,25.95,2.93,6.67,60.0,0.0,11.0,43.3,45.7,0.0,0.0
dago,2026-08-04,19:00,Hujan Ringan,83.8,Tinggi,9,9,1.0,12.0929,24.44,1.74,74.2,9.65,0.03,0.05,24.02,1.45,0.0,0.0,0.0,26.3,29.6,44.1,0.0,0.0
dago,2026-08-04,20:00,Berawan,86.2,Tinggi,9,9,1.0,11.6654,23.84,1.47,78.14,8.28,0.06,0.1,23.38,0.96,6.67,60.0,0.0,11.0,56.1,32.9,0.0,0.0
dago,2026-08-04,21:00,Hujan Ringan,80.8,Tinggi,9,9,1.0,11.6654,22.99,1.61,84.41,6.22,0.06,0.07,22.99,1.61,6.67,60.0,11.4,22.7,31.6,34.3,0.0,0.0
dago,2026-08-04,22:00,Berawan,84.0,Tinggi,9,9,1.0,12.0929,21.85,0.95,88.43,4.51,0.06,0.09,21.85,0.95,0.0,0.0,11.0,14.1,41.9,33.0,0.0,0.0
dago,2026-08-04,23:00,Berawan,86.8,Tinggi,9,9,1.0,11.6654,21.52,0.93,90.01,3.92,0.03,0.04,21.52,0.93,6.67,60.0,21.1,11.0,56.1,11.8,0.0,0.0
dago,2026-08-05,00:00,Berawan,85.8,Tinggi,9,9,1.0,11.5855,21.33,2.2,92.33,3.14,0.01,0.03,21.33,2.2,6.67,60.0,9.8,35.3,54.8,0.0,0.0,0.0
dago,2026-08-05,01:00,Berawan,86.1,Tinggi,9,9,1.0,12.0001,20.93,2.25,92.19,3.01,0.0,0.0,20.93,2.25,0.0,0.0,20.9,26.1,52.9,0.0,0.0,0.0
dago,2026-08-05,02:00,Berawan,86.2,Tinggi,9,9,1.0,11.5855,19.88,1.13,91.03,4.6,0.0,0.0,19.88,1.13,6.67,60.0,9.8,35.3,54.8,0.0,0.0,0.0
