location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat
dago,"Dago, Bandung",2026-08-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",00:00,7,8.3814,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,72.6,Sedang,21.4,+/-0.77,91.63,+/-3.21,0.05,+/-0.05,21.4,+/-0.77,12.1,0.0,55.9,31.9,0.0,0.0
dago,"Dago, Bandung",2026-08-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",01:00,7,8.3814,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,76.0,Sedang,21.31,+/-0.88,91.61,+/-3.78,0.04,+/-0.05,21.31,+/-0.88,12.1,0.0,70.1,17.8,0.0,0.0
dago,"Dago, Bandung",2026-08-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02:00,7,8.3814,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,80.0,Tinggi,21.66,+/-1.77,91.84,+/-3.55,0.01,+/-0.03,21.66,+/-1.77,0.0,0.0,87.9,12.1,0.0,0.0
dago,"Dago, Bandung",2026-08-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",03:00,7,8.3814,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,80.0,Tinggi,21.16,+/-1.88,92.38,+/-2.7,0.01,+/-0.03,21.16,+/-1.88,0.0,0.0,87.9,12.1,0.0,0.0
dago,"Dago, Bandung",2026-08-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",04:00,7,8.3814,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,80.0,Tinggi,20.8,+/-1.95,93.06,+/-2.72,0.01,+/-0.03,20.8,+/-1.95,0.0,0.0,87.9,12.1,0.0,0.0
dago,"Dago, Bandung",2026-08-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",05:00,9,10.0229,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,80.8,Tinggi,20.8,+/-2.07,92.06,+/-3.2,0.01,+/-0.03,20.8,+/-2.07,9.0,34.1,46.8,10.2,0.0,0.0
dago,"Dago, Bandung",2026-08-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",06:00,9,10.2923,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,81.0,Tinggi,20.68,+/-2.06,91.12,+/-3.71,0.01,+/-0.03,20.68,+/-2.06,8.7,35.8,45.6,9.9,0.0,0.0
dago,"Dago, Bandung",2026-08-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",07:00,9,10.9565,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,90.0,Tinggi,20.34,+/-0.55,85.47,+/-8.92,0.01,+/-0.03,20.34,+/-0.55,11.2,75.0,4.5,9.3,0.0,0.0
dago,"Dago, Bandung",2026-08-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",08:00,9,11.3658,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,96.1,Tinggi,22.6,+/-0.73,76.61,+/-7.59,0.0,+/-0.0,22.6,+/-0.73,95.7,0.0,4.3,0.0,0.0,0.0
dago,"Dago, Bandung",2026-08-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",09:00,9,10.9565,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,91.7,Tinggi,24.79,+/-1.18,68.21,+/-6.82,0.0,+/-0.0,24.41,+/-0.66,82.0,13.5,4.5,0.0,0.0,0.0
dago,"Dago, Bandung",2026-08-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",10:00,9,10.9565,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,88.3,Tinggi,26.92,+/-1.4,58.65,+/-8.99,0.0,+/-0.0,27.04,+/-1.36,69.5,26.0,4.5,0.0,0.0,0.0
dago,"Dago, Bandung",2026-08-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",11:00,9,11.3658,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,84.0,Tinggi,28.2,+/-1.49,50.47,+/-5.46,0.01,+/-0.03,28.04,+/-1.34,48.3,35.5,4.3,11.9,0.0,0.0
dago,"Dago, Bandung",2026-08-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",12:00,9,10.9565,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,80.2,Tinggi,28.91,+/-1.62,48.79,+/-7.16,0.12,+/-0.3,28.65,+/-1.14,34.1,38.1,15.3,12.5,0.0,0.0
dago,"Dago, Bandung",2026-08-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",13:00,9,10.9565,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,82.9,Tinggi,29.18,+/-1.68,47.28,+/-7.26,0.1,+/-0.27,29.05,+/-1.08,34.1,48.9,4.5,12.5,0.0,0.0
dago,"Dago, Bandung",2026-08-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",14:00,9,11.3658,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,86.4,Tinggi,29.33,+/-1.62,46.51,+/-7.84,0.05,+/-0.14,29.19,+/-1.15,23.4,59.2,4.3,13.1,0.0,0.0
dago,"Dago, Bandung",2026-08-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",15:00,9,10.9565,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,78.3,Sedang,29.11,+/-1.54,48.44,+/-9.62,0.07,+/-0.14,29.03,+/-1.4,20.5,23.1,30.5,25.9,0.0,0.0
dago,"Dago, Bandung",2026-08-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",16:00,9,10.9565,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Hujan Ringan,79.4,Sedang,27.71,+/-2.38,55.39,+/-12.24,0.23,+/-0.4,28.45,+/-3.28,32.8,13.5,15.3,38.4,0.0,0.0
dago,"Dago, Bandung",2026-08-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",17:00,9,11.3658,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,80.2,Tinggi,26.44,+/-2.27,64.4,+/-8.88,0.16,+/-0.4,27.07,+/-3.21,36.7,22.1,17.3,23.9,0.0,0.0
dago,"Dago, Bandung",2026-08-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",18:00,9,10.9565,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,79.2,Sedang,25.08,+/-2.09,68.23,+/-9.91,0.07,+/-0.13,24.7,+/-2.0,22.0,35.2,18.0,24.8,0.0,0.0
dago,"Dago, Bandung",2026-08-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",19:00,9,10.9565,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,79.4,Sedang,23.61,+/-2.02,77.51,+/-9.05,0.01,+/-0.03,24.03,+/-2.82,35.6,34.1,18.0,12.3,0.0,0.0
dago,"Dago, Bandung",2026-08-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",20:00,9,11.3658,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,84.0,Tinggi,22.8,+/-1.74,82.67,+/-6.16,0.0,+/-0.0,22.8,+/-1.74,46.9,48.8,4.3,0.0,0.0,0.0
