location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
dago,2026-08-09,00:00,Berawan,63.2,Sedang,7,9,0.7778,4.5853,20.21,2.26,87.82,3.78,0.0,0.0,20.21,2.26,0.0,0.0,12.7,34.9,52.5,0.0,0.0,0.0
dago,2026-08-09,01:00,Berawan,64.2,Sedang,7,9,0.7778,4.5853,19.49,2.21,86.91,4.64,0.0,0.0,19.49,2.21,0.0,0.0,12.7,30.8,56.5,0.0,0.0,0.0
dago,2026-08-09,02:00,Berawan,63.9,Sedang,7,9,0.7778,4.5853,18.71,2.38,87.28,5.13,0.0,0.0,18.71,2.38,0.0,0.0,12.7,31.5,55.9,0.0,0.0,0.0
dago,2026-08-09,03:00,Berawan,63.9,Sedang,7,9,0.7778,4.5853,18.01,2.59,87.9,6.35,0.0,0.0,18.01,2.59,0.0,0.0,12.7,30.8,56.5,0.0,0.0,0.0
dago,2026-08-09,04:00,Berawan,63.8,Sedang,7,9,0.7778,4.5853,17.46,2.74,86.44,7.12,0.0,0.0,17.46,2.74,0.0,0.0,12.7,30.8,56.5,0.0,0.0,0.0
dago,2026-08-09,05:00,Berawan,63.8,Sedang,7,9,0.7778,4.5853,17.22,2.7,82.18,6.58,0.0,0.0,17.22,2.7,0.0,0.0,12.7,30.8,56.5,0.0,0.0,0.0
dago,2026-08-09,06:00,Berawan,68.0,Sedang,7,9,0.7778,4.5853,17.28,2.59,76.82,6.34,0.0,0.0,17.28,2.59,0.0,0.0,12.7,14.6,72.7,0.0,0.0,0.0
dago,2026-08-09,07:00,Berawan,63.9,Sedang,7,9,0.7778,4.5853,18.32,2.33,70.37,7.38,0.0,0.0,18.32,2.33,0.0,0.0,12.7,30.8,56.5,0.0,0.0,0.0
dago,2026-08-09,08:00,Berawan,63.7,Sedang,7,9,0.7778,4.5853,21.1,2.23,55.6,8.54,0.0,0.0,21.1,2.23,0.0,0.0,12.7,31.5,55.9,0.0,0.0,0.0
dago,2026-08-09,09:00,Berawan,68.0,Sedang,7,9,0.7778,4.5853,23.92,2.04,40.81,3.92,0.0,0.0,23.92,2.04,0.0,0.0,12.7,16.2,71.1,0.0,0.0,0.0
dago,2026-08-09,10:00,Berawan,68.2,Sedang,7,9,0.7778,4.5853,25.4,1.12,36.66,7.02,0.0,0.0,25.4,1.12,0.0,0.0,12.7,16.2,71.1,0.0,0.0,0.0
dago,2026-08-09,11:00,Berawan,59.4,Rendah,7,9,0.7778,4.5853,28.07,2.01,33.28,5.77,0.0,0.0,28.07,2.01,0.0,0.0,27.9,34.9,37.2,0.0,0.0,0.0
dago,2026-08-09,12:00,Cerah Berawan,62.7,Sedang,7,9,0.7778,4.5853,29.2,1.87,31.82,5.28,0.0,0.0,29.2,1.87,0.0,0.0,44.1,49.9,6.0,0.0,0.0,0.0
dago,2026-08-09,13:00,Cerah Berawan,66.8,Sedang,7,9,0.7778,4.5853,29.96,1.91,31.83,3.86,0.0,0.0,29.96,1.91,0.0,0.0,27.9,66.1,6.0,0.0,0.0,0.0
dago,2026-08-09,14:00,Cerah Berawan,67.0,Sedang,7,9,0.7778,4.5853,30.16,1.9,33.08,3.94,0.0,0.0,30.16,1.9,0.0,0.0,12.7,66.7,20.6,0.0,0.0,0.0
dago,2026-08-09,15:00,Cerah Berawan,72.2,Sedang,9,9,1.0,6.2751,28.1,3.6,41.95,12.95,0.0,0.0,28.16,3.59,33.33,180.0,24.2,48.9,26.9,0.0,0.0,0.0
dago,2026-08-09,16:00,Cerah Berawan,70.8,Sedang,9,9,1.0,6.548,27.48,3.24,44.73,11.68,0.0,0.0,28.74,1.81,20.0,120.0,33.9,40.0,26.1,0.0,0.0,0.0
dago,2026-08-09,17:00,Cerah Berawan,72.8,Sedang,9,9,1.0,7.2308,26.13,2.91,51.26,9.58,0.0,0.0,26.23,2.96,6.67,60.0,35.4,41.0,23.6,0.0,0.0,0.0
dago,2026-08-09,18:00,Cerah Berawan,73.2,Sedang,9,9,1.0,7.6576,24.17,2.59,60.19,8.41,0.0,0.0,24.2,2.64,0.0,0.0,29.9,38.1,32.0,0.0,0.0,0.0
dago,2026-08-09,19:00,Cerah Berawan,72.7,Sedang,9,9,1.0,7.2308,23.26,2.22,64.99,7.23,0.0,0.0,23.35,2.38,6.67,60.0,25.7,38.8,35.4,0.0,0.0,0.0
dago,2026-08-09,20:00,Cerah,71.9,Sedang,9,9,1.0,7.2308,22.4,2.07,68.85,7.77,0.0,0.0,22.4,2.07,6.67,60.0,35.4,29.4,35.2,0.0,0.0,0.0
dago,2026-08-09,21:00,Cerah Berawan,73.9,Sedang,9,9,1.0,7.6576,21.62,1.69,72.36,7.03,0.0,0.0,21.62,1.69,0.0,0.0,29.9,38.9,31.2,0.0,0.0,0.0
dago,2026-08-09,22:00,Cerah Berawan,73.8,Sedang,9,9,1.0,7.2308,21.03,1.45,75.33,6.39,0.0,0.0,21.03,1.45,6.67,60.0,35.4,41.2,23.4,0.0,0.0,0.0
dago,2026-08-09,23:00,Cerah Berawan,78.3,Sedang,9,9,1.0,6.8892,20.42,1.44,78.29,5.98,0.0,0.0,20.42,1.44,13.33,120.0,13.6,61.8,24.5,0.0,0.0,0.0
dago,2026-08-10,00:00,Cerah Berawan,81.9,Tinggi,9,9,1.0,10.0437,19.78,1.52,82.58,4.22,0.0,0.0,19.78,1.52,0.0,0.0,0.0,50.3,49.7,0.0,0.0,0.0
dago,2026-08-10,01:00,Cerah Berawan,83.6,Tinggi,9,9,1.0,9.6287,19.23,1.68,83.86,1.05,0.0,0.0,19.23,1.68,6.67,60.0,0.0,60.1,39.9,0.0,0.0,0.0
dago,2026-08-10,02:00,Berawan,81.4,Tinggi,9,9,1.0,9.6287,18.76,1.81,85.61,2.67,0.0,0.0,18.76,1.81,6.67,60.0,0.0,48.2,51.8,0.0,0.0,0.0
dago,2026-08-10,03:00,Cerah Berawan,81.8,Tinggi,9,9,1.0,10.0437,18.45,1.95,86.03,2.57,0.0,0.0,18.45,1.95,0.0,0.0,0.0,50.3,49.7,0.0,0.0,0.0
dago,2026-08-10,04:00,Cerah Berawan,83.0,Tinggi,9,9,1.0,9.6287,18.09,2.01,85.79,3.16,0.0,0.0,18.09,2.01,6.67,60.0,0.0,58.9,41.1,0.0,0.0,0.0
dago,2026-08-10,05:00,Cerah Berawan,83.2,Tinggi,9,9,1.0,9.6287,17.78,1.86,86.01,3.83,0.0,0.0,17.78,1.86,6.67,60.0,25.1,59.3,15.6,0.0,0.0,0.0
dago,2026-08-10,06:00,Cerah Berawan,80.3,Tinggi,9,9,1.0,10.0437,17.7,1.78,86.74,2.18,0.0,0.0,17.7,1.78,0.0,0.0,41.4,43.6,14.9,0.0,0.0,0.0
dago,2026-08-10,07:00,Cerah,81.4,Tinggi,9,9,1.0,9.6287,18.55,1.59,80.11,6.92,0.0,0.0,18.55,1.59,6.67,60.0,52.5,20.0,27.5,0.0,0.0,0.0
dago,2026-08-10,08:00,Cerah,86.7,Tinggi,9,9,1.0,9.6287,21.47,2.02,66.45,7.88,0.0,0.0,21.47,2.02,6.67,60.0,75.1,9.3,15.6,0.0,0.0,0.0
dago,2026-08-10,09:00,Cerah,83.1,Tinggi,9,9,1.0,10.0437,23.78,1.51,52.96,1.8,0.0,0.0,23.78,1.51,0.0,0.0,54.5,20.3,25.2,0.0,0.0,0.0
dago,2026-08-10,10:00,Cerah,81.4,Tinggi,9,9,1.0,9.6287,25.63,1.49,49.54,7.32,0.0,0.0,25.23,1.09,6.67,60.0,52.5,21.2,26.3,0.0,0.0,0.0
dago,2026-08-10,11:00,Cerah,80.6,Tinggi,9,9,1.0,9.6287,27.95,2.29,43.53,5.79,0.0,0.0,28.23,2.69,6.67,60.0,50.7,23.1,26.3,0.0,0.0,0.0
dago,2026-08-10,12:00,Cerah Berawan,82.8,Tinggi,9,9,1.0,10.0437,29.1,2.16,41.52,4.78,0.0,0.0,29.41,2.57,0.0,0.0,29.6,55.4,14.9,0.0,0.0,0.0
dago,2026-08-10,13:00,Cerah,81.1,Tinggi,9,9,1.0,9.6287,29.62,2.0,40.24,4.89,0.0,0.0,29.95,2.43,6.67,60.0,51.5,44.0,4.4,0.0,0.0,0.0
dago,2026-08-10,14:00,Cerah,80.4,Tinggi,9,9,1.0,9.6287,29.13,1.92,43.57,4.21,0.0,0.0,29.46,2.36,6.67,60.0,48.5,47.1,4.4,0.0,0.0,0.0
dago,2026-08-10,15:00,Cerah Berawan,82.9,Tinggi,9,9,1.0,10.0437,28.88,1.84,43.59,6.27,0.0,0.0,28.52,1.29,0.0,0.0,29.6,55.4,14.9,0.0,0.0,0.0
dago,2026-08-10,16:00,Cerah Berawan,82.8,Tinggi,9,9,1.0,9.6287,28.52,1.62,45.37,6.0,0.0,0.0,29.0,2.19,6.67,60.0,26.6,57.8,15.6,0.0,0.0,0.0
