location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
dago,2026-08-05,00:00,Berawan,73.1,Sedang,7,9,0.7778,9.0289,21.34,0.82,92.06,3.32,0.04,0.05,21.34,0.82,0.0,0.0,12.7,0.0,53.5,33.8,0.0,0.0
dago,2026-08-05,01:00,Berawan,73.1,Sedang,7,9,0.7778,9.0289,20.98,0.88,91.75,2.35,0.04,0.05,20.98,0.88,0.0,0.0,12.7,0.0,53.5,33.8,0.0,0.0
dago,2026-08-05,02:00,Berawan,73.1,Sedang,7,9,0.7778,9.0289,21.38,2.11,92.63,1.75,0.02,0.04,21.38,2.11,0.0,0.0,12.7,16.3,55.7,15.2,0.0,0.0
dago,2026-08-05,03:00,Berawan,69.9,Sedang,7,9,0.7778,9.0289,19.97,1.1,92.28,2.67,0.02,0.04,19.97,1.1,0.0,0.0,12.7,31.0,41.1,15.2,0.0,0.0
dago,2026-08-05,04:00,Berawan,76.4,Sedang,7,9,0.7778,9.0289,19.49,1.03,92.35,4.04,0.0,0.0,19.49,1.03,0.0,0.0,0.0,32.8,67.2,0.0,0.0,0.0
dago,2026-08-05,05:00,Cerah Berawan,71.5,Sedang,7,9,0.7778,9.0289,20.09,1.87,86.85,10.96,0.0,0.0,20.09,1.87,0.0,0.0,27.4,51.4,21.2,0.0,0.0,0.0
dago,2026-08-05,06:00,Cerah Berawan,75.8,Sedang,7,9,0.7778,9.0289,18.99,0.93,85.71,11.36,0.0,0.0,18.99,0.93,0.0,0.0,27.4,66.6,6.0,0.0,0.0,0.0
dago,2026-08-05,07:00,Cerah Berawan,76.1,Sedang,7,9,0.7778,9.0289,20.28,1.69,90.65,1.42,0.0,0.0,20.28,1.69,0.0,0.0,12.7,66.6,20.7,0.0,0.0,0.0
dago,2026-08-05,08:00,Cerah Berawan,76.2,Sedang,7,9,0.7778,9.0289,22.09,1.59,80.41,1.11,0.0,0.0,22.09,1.59,0.0,0.0,12.7,66.6,20.7,0.0,0.0,0.0
dago,2026-08-05,09:00,Cerah Berawan,76.2,Sedang,7,9,0.7778,9.0289,23.56,0.81,65.79,6.85,0.0,0.0,23.56,0.81,0.0,0.0,27.4,66.6,6.0,0.0,0.0,0.0
dago,2026-08-05,10:00,Cerah Berawan,76.3,Sedang,7,9,0.7778,9.0289,26.18,1.48,59.08,1.17,0.0,0.0,26.66,2.15,0.0,0.0,27.4,66.6,6.0,0.0,0.0,0.0
dago,2026-08-05,11:00,Cerah Berawan,75.8,Sedang,7,9,0.7778,9.0289,27.82,1.53,46.23,6.8,0.0,0.0,28.32,2.26,0.0,0.0,27.4,66.6,6.0,0.0,0.0,0.0
dago,2026-08-05,12:00,Cerah Berawan,71.9,Sedang,7,9,0.7778,9.0289,28.96,1.5,42.12,8.44,0.02,0.04,29.47,2.26,0.0,0.0,27.4,51.4,6.0,15.2,0.0,0.0
dago,2026-08-05,13:00,Cerah Berawan,71.8,Sedang,7,9,0.7778,9.0289,29.66,1.54,40.36,8.95,0.0,0.0,30.16,2.18,0.0,0.0,27.4,51.4,21.2,0.0,0.0,0.0
dago,2026-08-05,14:00,Cerah Berawan,71.8,Sedang,7,9,0.7778,9.0289,29.48,1.61,42.53,9.03,0.0,0.0,29.13,1.02,0.0,0.0,27.4,51.4,21.2,0.0,0.0,0.0
dago,2026-08-05,15:00,Cerah Berawan,71.7,Sedang,7,9,0.7778,9.0289,29.3,1.46,45.04,6.7,0.0,0.0,28.98,0.99,0.0,0.0,27.4,50.1,22.5,0.0,0.0,0.0
dago,2026-08-05,16:00,Cerah Berawan,71.5,Sedang,7,9,0.7778,9.0289,28.62,1.57,48.69,6.74,0.0,0.0,29.38,2.46,0.0,0.0,12.7,49.6,37.7,0.0,0.0,0.0
dago,2026-08-05,17:00,Cerah Berawan,75.2,Sedang,7,9,0.7778,9.0289,27.47,1.73,53.51,7.11,0.0,0.0,27.96,2.54,0.0,0.0,12.7,64.8,22.5,0.0,0.0,0.0
dago,2026-08-05,18:00,Berawan,81.1,Tinggi,9,9,1.0,10.7245,24.9,2.5,63.67,8.76,0.0,0.0,25.26,3.05,33.33,180.0,31.8,22.7,45.5,0.0,0.0,0.0
dago,2026-08-05,19:00,Berawan,81.6,Tinggi,9,9,1.0,10.9981,23.4,2.21,70.7,7.73,0.0,0.0,23.62,2.64,20.0,120.0,31.0,24.6,44.4,0.0,0.0,0.0
dago,2026-08-05,20:00,Cerah Berawan,84.9,Tinggi,9,9,1.0,11.6831,22.61,1.77,73.15,3.66,0.0,0.0,22.61,1.77,6.67,60.0,20.8,50.0,29.2,0.0,0.0,0.0
dago,2026-08-05,21:00,Berawan,83.5,Tinggi,9,9,1.0,12.1118,21.95,1.59,76.28,3.02,0.0,0.0,21.95,1.59,0.0,0.0,23.6,36.1,40.3,0.0,0.0,0.0
dago,2026-08-05,22:00,Berawan,86.7,Tinggi,9,9,1.0,11.6831,21.47,1.47,79.26,2.51,0.0,0.0,21.47,1.47,6.67,60.0,20.8,23.1,56.1,0.0,0.0,0.0
dago,2026-08-05,23:00,Berawan,86.3,Tinggi,9,9,1.0,11.3401,20.82,1.5,82.61,2.3,0.0,0.0,20.82,1.5,13.33,120.0,30.6,12.1,57.4,0.0,0.0,0.0
dago,2026-08-06,00:00,Berawan,83.9,Tinggi,9,9,1.0,12.009,20.11,1.73,86.55,3.16,0.0,0.0,20.11,1.73,0.0,0.0,21.0,35.9,43.1,0.0,0.0,0.0
dago,2026-08-06,01:00,Cerah Berawan,84.7,Tinggi,9,9,1.0,11.5946,19.68,1.62,87.91,3.02,0.0,0.0,19.68,1.62,6.67,60.0,33.2,49.3,17.5,0.0,0.0,0.0
dago,2026-08-06,02:00,Cerah Berawan,83.7,Tinggi,9,9,1.0,11.5946,19.12,1.8,89.59,3.91,0.0,0.0,19.12,1.8,6.67,60.0,9.9,46.3,43.8,0.0,0.0,0.0
dago,2026-08-06,03:00,Berawan,89.0,Tinggi,9,9,1.0,12.009,18.76,1.96,90.38,4.34,0.0,0.0,18.76,1.96,0.0,0.0,9.5,26.1,64.4,0.0,0.0,0.0
dago,2026-08-06,04:00,Berawan,89.0,Tinggi,9,9,1.0,11.5946,18.44,1.95,91.17,5.2,0.0,0.0,18.44,1.95,6.67,60.0,9.9,22.2,68.0,0.0,0.0,0.0
dago,2026-08-06,05:00,Berawan,85.4,Tinggi,9,9,1.0,11.5946,18.34,1.91,90.28,5.54,0.0,0.0,18.34,1.91,6.67,60.0,32.0,14.5,53.5,0.0,0.0,0.0
dago,2026-08-06,06:00,Berawan,85.7,Tinggi,9,9,1.0,12.009,18.27,1.87,89.76,6.32,0.0,0.0,18.27,1.87,0.0,0.0,34.4,14.0,51.7,0.0,0.0,0.0
dago,2026-08-06,07:00,Cerah,86.6,Tinggi,9,9,1.0,11.5946,19.28,1.73,86.03,6.47,0.0,0.0,19.28,1.73,6.67,60.0,58.3,24.3,17.4,0.0,0.0,0.0
dago,2026-08-06,08:00,Cerah,92.4,Tinggi,9,9,1.0,11.5946,22.39,1.89,73.13,8.15,0.0,0.0,22.39,1.89,6.67,60.0,82.5,12.8,4.7,0.0,0.0,0.0
dago,2026-08-06,09:00,Cerah,87.5,Tinggi,9,9,1.0,12.009,24.6,1.51,64.21,6.18,0.0,0.0,24.87,2.05,0.0,0.0,58.1,37.4,4.5,0.0,0.0,0.0
dago,2026-08-06,10:00,Cerah,86.4,Tinggi,9,9,1.0,11.5946,26.4,1.5,57.5,5.31,0.0,0.0,26.9,2.22,6.67,60.0,56.6,38.7,4.7,0.0,0.0,0.0
dago,2026-08-06,11:00,Cerah,86.3,Tinggi,9,9,1.0,11.5946,27.93,1.58,52.1,5.34,0.0,0.0,27.75,1.35,6.67,60.0,56.6,38.7,4.7,0.0,0.0,0.0
dago,2026-08-06,12:00,Cerah Berawan,85.4,Tinggi,9,9,1.0,12.009,28.68,1.66,49.7,5.29,0.01,0.03,28.47,1.21,0.0,0.0,34.8,49.7,4.5,11.0,0.0,0.0
dago,2026-08-06,13:00,Cerah Berawan,82.1,Tinggi,9,9,1.0,11.5946,29.12,1.82,47.33,3.91,0.06,0.13,28.81,1.25,6.67,60.0,32.5,40.0,4.7,22.8,0.0,0.0
