location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
dago,2026-09-13,00:00,Berawan,81.0,Tinggi,7,9,0.7778,9.0385,21.88,2.08,85.85,3.38,0.01,0.03,21.88,2.08,0.0,0.0,0.0,0.0,87.4,12.6,0.0,0.0
dago,2026-09-13,01:00,Berawan,81.0,Tinggi,7,9,0.7778,9.0385,21.44,2.22,87.04,2.83,0.01,0.03,21.44,2.22,0.0,0.0,0.0,0.0,87.4,12.6,0.0,0.0
dago,2026-09-13,02:00,Berawan,81.0,Tinggi,7,9,0.7778,9.0385,21.04,2.3,88.26,2.28,0.03,0.07,21.04,2.3,0.0,0.0,0.0,0.0,87.4,12.6,0.0,0.0
dago,2026-09-13,03:00,Berawan,81.0,Tinggi,7,9,0.7778,9.0385,20.69,2.4,89.0,0.99,0.03,0.07,20.69,2.4,0.0,0.0,0.0,0.0,87.4,12.6,0.0,0.0
dago,2026-09-13,04:00,Berawan,81.0,Tinggi,7,9,0.7778,9.0385,20.5,2.4,89.04,1.59,0.03,0.07,20.5,2.4,0.0,0.0,0.0,0.0,87.4,12.6,0.0,0.0
dago,2026-09-13,05:00,Berawan,81.5,Tinggi,7,9,0.7778,9.0385,19.39,1.22,88.3,2.61,0.0,0.0,19.39,1.22,0.0,0.0,0.0,12.6,87.4,0.0,0.0,0.0
dago,2026-09-13,06:00,Berawan,82.0,Tinggi,7,9,0.7778,9.0385,18.99,0.12,87.21,4.09,0.0,0.0,18.99,0.12,0.0,0.0,0.0,12.6,87.4,0.0,0.0,0.0
dago,2026-09-13,07:00,Berawan,90.6,Tinggi,9,9,1.0,10.7106,22.41,2.65,81.44,3.86,0.0,0.0,22.41,2.65,33.33,180.0,0.0,17.7,82.3,0.0,0.0,0.0
dago,2026-09-13,08:00,Berawan,90.5,Tinggi,9,9,1.0,10.9848,24.18,2.02,67.72,10.05,0.0,0.0,24.42,2.41,20.0,120.0,0.0,19.7,80.3,0.0,0.0,0.0
dago,2026-09-13,09:00,Berawan,91.5,Tinggi,9,9,1.0,11.6614,26.0,1.77,59.61,10.32,0.0,0.0,26.3,2.28,6.67,60.0,0.0,21.5,78.5,0.0,0.0,0.0
dago,2026-09-13,10:00,Berawan,89.9,Tinggi,9,9,1.0,12.0786,27.89,1.79,46.54,7.8,0.0,0.0,28.17,2.0,0.0,0.0,11.4,20.8,67.8,0.0,0.0,0.0
dago,2026-09-13,11:00,Berawan,85.2,Tinggi,9,9,1.0,11.6614,29.24,1.91,42.05,11.52,0.0,0.0,29.27,1.89,6.67,60.0,11.8,34.4,53.7,0.0,0.0,0.0
