location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
dago,"Dago, Bandung",2026-08-21,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",00:00,7,8.9923,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,69.8,Sedang,21.21,+/-2.15,91.32,+/-3.79,0.0,+/-0.0,21.21,+/-2.15,42.5,34.9,22.6,0.0,0.0,0.0,2.15,3.79,0.0,2.15,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-08-21,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",01:00,7,8.9923,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,72.0,Sedang,20.88,+/-2.37,91.08,+/-2.26,0.0,+/-0.0,20.88,+/-2.37,42.5,51.5,6.1,0.0,0.0,0.0,2.37,2.26,0.0,2.37,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-08-21,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02:00,7,8.9923,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,74.0,Sedang,20.48,+/-2.46,91.15,+/-1.32,0.0,+/-0.0,20.48,+/-2.46,59.0,34.9,6.1,0.0,0.0,0.0,2.46,1.32,0.0,2.46,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-08-21,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",03:00,7,8.9923,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,73.9,Sedang,19.93,+/-2.41,91.49,+/-2.02,0.0,+/-0.0,19.93,+/-2.41,59.0,16.4,24.6,0.0,0.0,0.0,2.41,2.02,0.0,2.41,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-08-21,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",04:00,7,8.9923,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,73.9,Sedang,19.54,+/-2.27,91.25,+/-3.67,0.0,+/-0.0,19.54,+/-2.27,59.0,16.4,24.6,0.0,0.0,0.0,2.27,3.67,0.0,2.27,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-08-21,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",05:00,7,8.9923,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,70.7,Sedang,19.17,+/-2.1,91.36,+/-4.89,0.0,+/-0.0,19.17,+/-2.1,46.4,34.9,18.6,0.0,0.0,0.0,2.1,4.89,0.0,2.1,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-08-21,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",06:00,7,8.9923,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,70.7,Sedang,18.98,+/-1.99,91.82,+/-5.8,0.0,+/-0.0,18.98,+/-1.99,46.3,35.1,18.6,0.0,0.0,0.0,1.99,5.8,0.0,1.99,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-08-21,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",07:00,7,8.9923,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,70.7,Sedang,19.97,+/-1.87,87.58,+/-6.53,0.0,+/-0.0,19.97,+/-1.87,46.3,18.5,35.2,0.0,0.0,0.0,1.87,6.53,0.0,1.87,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-08-21,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",08:00,7,8.9923,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,78.5,Sedang,21.93,+/-1.31,80.38,+/-9.15,0.0,+/-0.0,21.93,+/-1.31,77.4,16.6,6.1,0.0,0.0,0.0,1.31,9.15,0.0,1.31,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-08-21,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",09:00,9,10.6507,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,89.9,Tinggi,24.73,+/-1.98,66.69,+/-14.09,0.0,+/-0.0,24.74,+/-1.99,80.9,14.0,5.1,0.0,0.0,0.0,1.98,14.09,0.0,1.99,9,1.0,33.33,180.0
