location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
dago,2026-08-26,00:00,Cerah Berawan,75.8,Sedang,7,9,0.7778,8.9297,20.61,1.07,87.36,5.82,0.0,0.0,20.61,1.07,0.0,0.0,12.5,64.9,22.5,0.0,0.0,0.0
dago,2026-08-26,01:00,Cerah Berawan,71.6,Sedang,7,9,0.7778,8.9297,20.85,2.04,89.5,4.83,0.0,0.0,20.85,2.04,0.0,0.0,27.8,49.7,22.5,0.0,0.0,0.0
dago,2026-08-26,02:00,Cerah Berawan,71.5,Sedang,7,9,0.7778,8.9297,20.43,2.25,90.08,4.01,0.03,0.07,20.43,2.25,0.0,0.0,15.2,49.7,22.5,12.5,0.0,0.0
dago,2026-08-26,03:00,Cerah Berawan,72.0,Sedang,7,9,0.7778,8.9297,19.99,2.58,89.19,0.75,0.03,0.07,19.99,2.58,0.0,0.0,15.2,51.5,20.7,12.5,0.0,0.0
dago,2026-08-26,04:00,Cerah Berawan,72.0,Sedang,7,9,0.7778,8.9297,19.66,2.65,89.19,0.75,0.03,0.07,19.66,2.65,0.0,0.0,15.2,51.5,20.7,12.5,0.0,0.0
dago,2026-08-26,05:00,Cerah Berawan,71.8,Sedang,7,9,0.7778,8.9297,19.48,2.48,91.07,2.71,0.07,0.17,19.48,2.48,0.0,0.0,29.9,51.5,6.1,12.5,0.0,0.0
dago,2026-08-26,06:00,Cerah Berawan,71.4,Sedang,7,9,0.7778,8.9297,19.4,2.21,91.53,4.04,0.07,0.17,19.4,2.21,0.0,0.0,31.7,49.7,6.1,12.5,0.0,0.0
dago,2026-08-26,07:00,Cerah Berawan,72.5,Sedang,7,9,0.7778,8.9297,19.81,0.73,87.44,6.25,0.07,0.17,19.81,0.73,0.0,0.0,29.9,51.5,6.1,12.5,0.0,0.0
dago,2026-08-26,08:00,Cerah,75.3,Sedang,7,9,0.7778,8.9297,22.59,1.57,78.63,8.42,0.01,0.03,22.59,1.57,0.0,0.0,64.8,16.6,6.1,12.5,0.0,0.0
dago,2026-08-26,09:00,Cerah,75.2,Sedang,7,9,0.7778,8.9297,24.82,1.68,69.14,9.51,0.01,0.03,24.21,1.14,0.0,0.0,64.8,16.6,6.1,12.5,0.0,0.0
dago,2026-08-26,10:00,Cerah,70.9,Sedang,7,9,0.7778,8.9297,26.86,1.87,60.29,10.6,0.01,0.03,27.8,3.27,0.0,0.0,48.4,33.0,6.1,12.5,0.0,0.0
dago,2026-08-26,11:00,Cerah,71.1,Sedang,7,9,0.7778,8.9297,28.39,1.96,53.45,10.83,0.09,0.24,29.25,3.37,0.0,0.0,50.2,31.2,6.1,12.5,0.0,0.0
dago,2026-08-26,12:00,Cerah,71.0,Sedang,7,9,0.7778,8.9297,29.51,2.08,49.16,10.84,0.09,0.24,30.39,3.43,0.0,0.0,50.2,16.6,20.7,12.5,0.0,0.0
dago,2026-08-26,13:00,Cerah,78.7,Sedang,9,9,1.0,10.5743,29.34,2.4,48.6,10.47,0.19,0.29,30.08,3.42,33.33,180.0,37.0,27.9,5.1,30.0,0.0,0.0
dago,2026-08-26,14:00,Hujan Ringan,78.1,Sedang,9,9,1.0,10.844,29.28,2.29,48.29,10.2,0.14,0.23,30.01,3.34,20.0,120.0,23.5,27.2,17.6,31.7,0.0,0.0
dago,2026-08-26,15:00,Hujan Ringan,83.1,Tinggi,9,9,1.0,11.5095,28.77,2.19,49.3,10.06,0.05,0.07,28.45,1.95,6.67,60.0,25.0,12.9,16.5,45.6,0.0,0.0
dago,2026-08-26,16:00,Hujan Ringan,80.5,Tinggi,9,9,1.0,11.9199,28.17,2.12,51.21,9.55,0.1,0.15,28.78,2.85,0.0,0.0,27.6,12.3,28.4,31.7,0.0,0.0
dago,2026-08-26,17:00,Cerah Berawan,84.9,Tinggi,9,9,1.0,11.5095,25.99,0.59,57.63,2.09,0.01,0.03,25.99,0.59,6.67,60.0,25.0,47.1,16.5,11.4,0.0,0.0
dago,2026-08-26,18:00,Cerah,83.8,Tinggi,9,9,1.0,11.5095,25.15,2.32,67.98,9.8,0.0,0.0,24.61,2.0,6.67,60.0,48.2,34.3,17.5,0.0,0.0,0.0
dago,2026-08-26,19:00,Cerah,87.9,Tinggi,9,9,1.0,11.9199,23.88,2.14,78.26,3.91,0.01,0.03,23.44,1.92,0.0,0.0,59.3,24.8,4.5,11.4,0.0,0.0
dago,2026-08-26,20:00,Cerah Berawan,85.3,Tinggi,9,9,1.0,11.5095,23.34,1.72,81.94,3.12,0.02,0.07,22.81,1.13,6.67,60.0,20.4,51.3,16.5,11.7,0.0,0.0
