location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
dago,"Dago, Bandung",2026-09-08,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",00:00,7,9.0184,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,70.4,Sedang,20.1,+/-0.87,88.9,+/-4.1,0.0,+/-0.0,20.1,+/-0.87,42.5,34.9,22.6,0.0,0.0,0.0,0.87,4.1,0.0,0.87,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-08,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",01:00,7,9.0184,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,70.5,Sedang,19.77,+/-0.91,89.57,+/-2.89,0.0,+/-0.0,19.77,+/-0.91,42.5,34.9,22.6,0.0,0.0,0.0,0.91,2.89,0.0,0.91,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-08,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02:00,7,9.0184,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,69.9,Sedang,20.28,+/-2.21,89.95,+/-2.25,0.0,+/-0.0,20.28,+/-2.21,42.5,16.4,41.1,0.0,0.0,0.0,2.21,2.25,0.0,2.21,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-08,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",03:00,7,9.0184,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,71.1,Sedang,19.97,+/-2.4,89.3,+/-2.37,0.0,+/-0.0,19.97,+/-2.4,27.8,47.8,24.4,0.0,0.0,0.0,2.4,2.37,0.0,2.4,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-08,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",04:00,7,9.0184,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,71.7,Sedang,18.6,+/-1.11,89.02,+/-2.72,0.0,+/-0.0,18.6,+/-1.11,27.8,47.8,24.4,0.0,0.0,0.0,1.11,2.72,0.0,1.11,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-09-08,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",05:00,9,10.6694,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,85.9,Tinggi,19.9,+/-2.51,87.82,+/-3.27,0.0,+/-0.0,19.9,+/-2.51,32.0,63.0,5.0,0.0,0.0,0.0,2.51,3.27,0.0,2.51,9,1.0,33.33,180.0
dago,"Dago, Bandung",2026-09-08,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",06:00,9,10.9407,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,86.5,Tinggi,19.88,+/-2.4,86.99,+/-3.41,0.0,+/-0.0,19.88,+/-2.4,32.1,63.0,4.9,0.0,0.0,0.0,2.4,3.41,0.0,2.4,9,1.0,20.0,120.0
dago,"Dago, Bandung",2026-09-08,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",07:00,9,11.6088,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,86.5,Tinggi,20.99,+/-2.01,81.39,+/-2.69,0.0,+/-0.0,20.99,+/-2.01,56.4,39.0,4.6,0.0,0.0,0.0,2.01,2.69,0.0,2.01,9,1.0,6.67,60.0
dago,"Dago, Bandung",2026-09-08,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",08:00,9,12.0202,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,87.6,Tinggi,22.99,+/-1.65,68.56,+/-5.41,0.0,+/-0.0,22.99,+/-1.65,57.9,37.6,4.5,0.0,0.0,0.0,1.65,5.41,0.0,1.65,9,1.0,0.0,0.0
dago,"Dago, Bandung",2026-09-08,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",09:00,9,11.6088,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,86.4,Tinggi,25.15,+/-1.67,59.18,+/-5.06,0.0,+/-0.0,24.71,+/-1.29,56.4,39.0,4.6,0.0,0.0,0.0,1.67,5.06,0.0,1.29,9,1.0,6.67,60.0
