location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
dago,"Dago, Bandung",2026-07-29,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",00:00,7,8.9251,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,76.7,Sedang,19.83,+/-1.61,90.26,+/-3.54,0.0,+/-0.0,19.83,+/-1.61,12.6,18.6,68.8,0.0,0.0,0.0,1.61,3.54,0.0,1.61,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-07-29,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",01:00,7,8.9251,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,72.9,Sedang,19.29,+/-1.84,91.3,+/-2.8,0.0,+/-0.0,19.29,+/-1.84,12.6,33.3,54.1,0.0,0.0,0.0,1.84,2.8,0.0,1.84,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-07-29,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02:00,7,8.9251,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,76.0,Sedang,19.04,+/-1.98,92.37,+/-1.33,0.0,+/-0.0,19.04,+/-1.98,12.6,66.1,21.2,0.0,0.0,0.0,1.98,1.33,0.0,1.98,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-07-29,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",03:00,7,8.9251,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,72.4,Sedang,18.76,+/-1.98,92.21,+/-0.76,0.0,+/-0.0,18.76,+/-1.98,12.6,51.5,35.9,0.0,0.0,0.0,1.98,0.76,0.0,1.98,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-07-29,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",04:00,7,8.9251,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,79.7,Sedang,18.55,+/-1.95,90.32,+/-3.3,0.0,+/-0.0,18.55,+/-1.95,12.6,81.4,6.0,0.0,0.0,0.0,1.95,3.3,0.0,1.95,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-07-29,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",05:00,7,8.9251,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,71.9,Sedang,18.41,+/-1.85,91.4,+/-2.11,0.0,+/-0.0,18.41,+/-1.85,44.3,49.7,6.0,0.0,0.0,0.0,1.85,2.11,0.0,1.85,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-07-29,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",06:00,9,10.5502,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,82.1,Tinggi,19.19,+/-2.54,84.76,+/-11.46,0.0,+/-0.0,19.19,+/-2.54,36.0,50.4,13.6,0.0,0.0,0.0,2.54,11.46,0.0,2.54,9,1.0,33.33,180.0
dago,"Dago, Bandung",2026-07-29,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",07:00,9,10.8142,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,85.5,Tinggi,19.94,+/-2.16,82.2,+/-11.24,0.0,+/-0.0,19.94,+/-2.16,10.4,61.0,28.6,0.0,0.0,0.0,2.16,11.24,0.0,2.16,9,1.0,20.0,120.0
dago,"Dago, Bandung",2026-07-29,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",08:00,9,11.4711,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,88.6,Tinggi,21.88,+/-1.57,74.3,+/-8.84,0.0,+/-0.0,21.88,+/-1.57,9.8,24.3,65.9,0.0,0.0,0.0,1.57,8.84,0.0,1.57,9,1.0,6.67,60.0
dago,"Dago, Bandung",2026-07-29,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",09:00,9,11.8799,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,87.4,Tinggi,23.71,+/-0.85,63.41,+/-5.95,0.0,+/-0.0,23.71,+/-0.85,20.9,23.4,55.6,0.0,0.0,0.0,0.85,5.95,0.0,0.85,9,1.0,0.0,0.0
