location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
dago,2026-08-20,00:00,Berawan,73.2,Sedang,7,9,0.7778,8.8342,21.38,0.76,91.68,3.17,0.05,0.05,21.38,0.76,0.0,0.0,12.5,0.0,54.7,32.8,0.0,0.0
dago,2026-08-20,01:00,Berawan,76.8,Sedang,7,9,0.7778,8.8342,21.28,0.85,91.98,3.75,0.04,0.05,21.28,0.85,0.0,0.0,12.5,0.0,69.2,18.3,0.0,0.0
dago,2026-08-20,02:00,Berawan,80.9,Tinggi,7,9,0.7778,8.8342,21.69,1.75,92.2,3.42,0.01,0.03,21.69,1.75,0.0,0.0,0.0,0.0,87.5,12.5,0.0,0.0
dago,2026-08-20,03:00,Berawan,81.0,Tinggi,7,9,0.7778,8.8342,21.24,1.8,92.73,2.61,0.01,0.03,21.24,1.8,0.0,0.0,0.0,0.0,87.5,12.5,0.0,0.0
dago,2026-08-20,04:00,Berawan,80.9,Tinggi,7,9,0.7778,8.8342,20.91,1.84,93.11,2.71,0.01,0.03,20.91,1.84,0.0,0.0,0.0,0.0,87.5,12.5,0.0,0.0
dago,2026-08-20,05:00,Berawan,76.9,Sedang,7,9,0.7778,8.8342,19.79,0.7,92.25,3.12,0.01,0.03,19.79,0.7,0.0,0.0,0.0,18.3,69.2,12.5,0.0,0.0
dago,2026-08-20,06:00,Berawan,73.2,Sedang,7,9,0.7778,8.8342,19.67,0.76,91.23,3.21,0.01,0.03,19.67,0.76,0.0,0.0,0.0,32.8,54.7,12.5,0.0,0.0
dago,2026-08-20,07:00,Cerah Berawan,84.2,Tinggi,9,9,1.0,10.4884,21.48,1.83,87.99,3.99,0.01,0.03,21.48,1.83,33.33,180.0,28.0,56.4,5.1,10.5,0.0,0.0
dago,2026-08-20,08:00,Cerah,90.2,Tinggi,9,9,1.0,10.759,23.37,1.72,75.06,11.59,0.0,0.0,23.01,1.36,20.0,120.0,80.0,15.0,4.9,0.0,0.0,0.0
dago,2026-08-20,09:00,Cerah,88.9,Tinggi,9,9,1.0,11.4281,25.11,1.37,66.47,9.48,0.0,0.0,24.81,1.23,6.67,60.0,68.3,27.1,4.6,0.0,0.0,0.0
dago,2026-08-20,10:00,Cerah Berawan,85.5,Tinggi,9,9,1.0,11.8418,27.01,0.24,58.01,9.32,0.0,0.0,26.89,1.33,0.0,0.0,46.4,49.1,4.5,0.0,0.0,0.0
dago,2026-08-20,11:00,Cerah Berawan,87.3,Tinggi,9,9,1.0,11.4281,28.16,1.6,52.15,8.86,0.0,0.0,28.81,2.55,6.67,60.0,33.2,62.1,4.6,0.0,0.0,0.0
dago,2026-08-20,12:00,Cerah Berawan,84.4,Tinggi,9,9,1.0,11.4281,29.04,1.59,47.0,8.08,0.14,0.3,28.73,1.17,6.67,60.0,20.5,51.0,4.6,23.8,0.0,0.0
dago,2026-08-20,13:00,Cerah Berawan,82.1,Tinggi,9,9,1.0,11.8418,29.24,1.66,45.8,7.85,0.13,0.27,29.07,1.11,0.0,0.0,23.3,38.4,15.3,23.0,0.0,0.0
dago,2026-08-20,14:00,Cerah Berawan,81.1,Tinggi,9,9,1.0,11.4281,29.32,1.7,45.95,8.59,0.07,0.12,29.15,1.21,6.67,60.0,31.7,37.6,4.6,26.0,0.0,0.0
dago,2026-08-20,15:00,Cerah,79.4,Sedang,9,9,1.0,11.4281,28.73,1.98,48.63,9.93,0.06,0.11,29.37,2.95,6.67,60.0,31.7,11.8,29.5,26.9,0.0,0.0
dago,2026-08-20,16:00,Hujan Ringan,81.4,Tinggi,9,9,1.0,11.8418,27.87,1.96,52.73,10.85,0.2,0.38,28.5,2.99,0.0,0.0,23.3,34.7,4.5,37.5,0.0,0.0
dago,2026-08-20,17:00,Cerah,80.4,Tinggi,9,9,1.0,11.4281,26.95,1.85,57.82,11.0,0.16,0.39,27.6,2.87,6.67,60.0,36.8,20.9,17.6,24.7,0.0,0.0
dago,2026-08-20,18:00,Cerah,80.3,Tinggi,9,9,1.0,11.4281,25.12,2.18,68.16,11.33,0.06,0.13,25.65,3.06,6.67,60.0,36.3,21.5,17.6,24.7,0.0,0.0
dago,2026-08-20,19:00,Cerah Berawan,84.0,Tinggi,9,9,1.0,11.8418,23.74,1.85,76.65,8.61,0.01,0.03,23.29,1.53,0.0,0.0,24.8,46.0,16.9,12.3,0.0,0.0
dago,2026-08-20,20:00,Cerah Berawan,87.9,Tinggi,9,9,1.0,11.4281,23.04,1.6,81.76,6.18,0.0,0.0,23.04,1.6,6.67,60.0,31.7,63.6,4.6,0.0,0.0,0.0
dago,2026-08-20,21:00,Cerah Berawan,87.9,Tinggi,9,9,1.0,11.4281,22.3,1.69,85.95,5.67,0.0,0.0,22.3,1.69,6.67,60.0,31.7,63.6,4.6,0.0,0.0,0.0
dago,2026-08-20,22:00,Cerah,84.3,Tinggi,9,9,1.0,11.8418,21.85,1.64,87.83,5.68,0.0,0.0,21.85,1.64,0.0,0.0,45.7,38.4,15.9,0.0,0.0,0.0
dago,2026-08-20,23:00,Cerah,83.0,Tinggi,9,9,1.0,11.4281,21.41,1.7,89.35,4.63,0.0,0.0,21.41,1.7,6.67,60.0,43.7,39.8,16.5,0.0,0.0,0.0
dago,2026-08-21,00:00,Cerah,82.9,Tinggi,9,9,1.0,11.4614,20.67,2.08,91.77,4.36,0.0,0.0,20.67,2.08,6.67,60.0,43.7,39.9,16.4,0.0,0.0,0.0
dago,2026-08-21,01:00,Cerah Berawan,84.5,Tinggi,9,9,1.0,11.8701,20.16,2.25,93.01,4.4,0.0,0.0,20.16,2.25,0.0,0.0,24.7,47.1,28.2,0.0,0.0,0.0
dago,2026-08-21,02:00,Cerah Berawan,87.8,Tinggi,9,9,1.0,11.4614,19.08,1.32,92.86,3.33,0.0,0.0,19.08,1.32,6.67,60.0,22.0,61.6,16.4,0.0,0.0,0.0
dago,2026-08-21,03:00,Cerah Berawan,87.2,Tinggi,9,9,1.0,11.4614,19.39,2.52,93.52,3.37,0.0,0.0,19.39,2.52,6.67,60.0,11.3,61.6,27.1,0.0,0.0,0.0
dago,2026-08-21,04:00,Cerah,81.8,Tinggi,9,9,1.0,11.8701,19.02,2.28,93.8,3.94,0.0,0.0,19.02,2.28,0.0,0.0,36.2,34.2,29.6,0.0,0.0,0.0
dago,2026-08-21,05:00,Cerah,86.9,Tinggi,9,9,1.0,11.4614,18.88,2.12,93.63,4.67,0.0,0.0,18.88,2.12,6.67,60.0,60.1,12.9,27.1,0.0,0.0,0.0
dago,2026-08-21,06:00,Cerah,86.3,Tinggi,9,9,1.0,11.4614,19.15,2.0,91.46,6.37,0.0,0.0,19.15,2.0,6.67,60.0,57.9,12.8,29.2,0.0,0.0,0.0
dago,2026-08-21,07:00,Cerah,87.6,Tinggi,9,9,1.0,11.8701,20.0,1.79,88.77,6.9,0.0,0.0,20.0,1.79,0.0,0.0,59.4,24.8,15.8,0.0,0.0,0.0
dago,2026-08-21,08:00,Cerah,89.8,Tinggi,9,9,1.0,11.4614,21.84,1.34,80.56,6.81,0.0,0.0,21.84,1.34,6.67,60.0,70.8,24.5,4.7,0.0,0.0,0.0
dago,2026-08-21,09:00,Cerah,89.5,Tinggi,9,9,1.0,11.4614,24.55,1.41,68.24,10.22,0.0,0.0,24.59,1.48,6.67,60.0,70.8,24.5,4.7,0.0,0.0,0.0
dago,2026-08-21,10:00,Cerah,90.8,Tinggi,9,9,1.0,11.8701,26.41,1.31,59.46,8.03,0.0,0.0,27.0,2.1,0.0,0.0,71.8,23.7,4.5,0.0,0.0,0.0
dago,2026-08-21,11:00,Cerah,89.6,Tinggi,9,9,1.0,11.4614,27.83,1.58,52.91,7.59,0.0,0.0,28.41,2.31,6.67,60.0,70.8,24.6,4.7,0.0,0.0,0.0
dago,2026-08-21,12:00,Cerah,89.8,Tinggi,9,9,1.0,11.4614,29.1,1.67,43.73,4.49,0.0,0.0,29.49,2.33,6.67,60.0,70.8,24.6,4.7,0.0,0.0,0.0
dago,2026-08-21,13:00,Cerah,88.2,Tinggi,9,9,1.0,11.8701,29.73,1.69,40.63,4.17,0.0,0.0,30.1,2.4,0.0,0.0,60.8,34.6,4.5,0.0,0.0,0.0
dago,2026-08-21,14:00,Cerah,86.9,Tinggi,9,9,1.0,11.4614,29.88,1.67,40.13,4.94,0.02,0.07,30.26,2.38,6.67,60.0,59.4,12.9,16.0,11.7,0.0,0.0
dago,2026-08-21,15:00,Cerah,83.1,Tinggi,9,9,1.0,11.4614,29.2,1.93,45.76,9.27,0.05,0.13,28.92,1.57,6.67,60.0,46.0,37.6,4.7,11.7,0.0,0.0
dago,2026-08-21,16:00,Cerah,81.7,Tinggi,9,9,1.0,11.8701,28.55,1.84,48.43,9.41,0.01,0.03,28.23,1.65,0.0,0.0,36.9,23.9,27.9,11.3,0.0,0.0
dago,2026-08-21,17:00,Cerah Berawan,83.8,Tinggi,9,9,1.0,11.4614,27.56,1.75,54.07,10.61,0.0,0.0,28.16,2.53,6.67,60.0,46.6,48.7,4.7,0.0,0.0,0.0
dago,2026-08-21,18:00,Cerah Berawan,87.0,Tinggi,9,9,1.0,11.4614,25.37,2.2,65.24,11.77,0.04,0.1,25.81,2.96,6.67,60.0,20.4,63.0,4.7,12.0,0.0,0.0
dago,2026-08-21,19:00,Cerah Berawan,87.6,Tinggi,9,9,1.0,11.8701,24.18,1.9,71.91,10.18,0.04,0.1,23.65,1.38,0.0,0.0,23.2,60.8,4.5,11.5,0.0,0.0
dago,2026-08-21,20:00,Cerah,82.6,Tinggi,9,9,1.0,11.4614,23.64,1.62,75.63,8.69,0.04,0.1,23.1,0.93,6.67,60.0,43.4,39.9,4.7,12.0,0.0,0.0
dago,2026-08-21,21:00,Cerah,86.1,Tinggi,9,9,1.0,11.4614,22.79,1.79,80.4,9.14,0.05,0.1,22.79,1.79,6.67,60.0,57.7,12.9,4.7,24.8,0.0,0.0
dago,2026-08-21,22:00,Cerah,85.1,Tinggi,9,9,1.0,11.8701,22.02,1.78,84.82,7.09,0.02,0.07,22.02,1.78,0.0,0.0,49.8,24.8,13.9,11.5,0.0,0.0
dago,2026-08-21,23:00,Cerah Berawan,85.0,Tinggi,9,9,1.0,11.4614,21.0,0.9,87.06,6.44,0.0,0.0,21.0,0.9,6.67,60.0,35.2,50.4,14.4,0.0,0.0,0.0
dago,2026-08-22,00:00,Cerah,86.7,Tinggi,9,9,1.0,11.5237,21.05,1.83,88.81,5.86,0.0,0.0,21.05,1.83,6.67,60.0,58.5,36.8,4.7,0.0,0.0,0.0
dago,2026-08-22,01:00,Cerah,85.5,Tinggi,9,9,1.0,11.9357,19.98,1.03,90.2,4.98,0.0,0.0,19.98,1.03,0.0,0.0,48.5,47.0,4.5,0.0,0.0,0.0
dago,2026-08-22,02:00,Cerah Berawan,87.6,Tinggi,9,9,1.0,11.5237,20.13,1.74,91.66,4.56,0.0,0.0,20.13,1.74,6.67,60.0,33.8,61.5,4.7,0.0,0.0,0.0
dago,2026-08-22,03:00,Cerah Berawan,84.7,Tinggi,9,9,1.0,11.5237,18.89,1.26,93.13,4.21,0.0,0.0,18.89,1.26,6.67,60.0,33.8,48.7,17.5,0.0,0.0,0.0
dago,2026-08-22,04:00,Cerah Berawan,85.4,Tinggi,9,9,1.0,11.9357,18.54,1.18,92.85,3.97,0.0,0.0,18.54,1.18,0.0,0.0,47.6,47.9,4.5,0.0,0.0,0.0
dago,2026-08-22,05:00,Cerah Berawan,87.6,Tinggi,9,9,1.0,11.5237,18.97,1.78,91.72,4.18,0.0,0.0,18.97,1.78,6.67,60.0,34.0,61.4,4.7,0.0,0.0,0.0
dago,2026-08-22,06:00,Cerah Berawan,87.6,Tinggi,9,9,1.0,11.5237,19.27,1.72,89.86,4.72,0.0,0.0,19.27,1.72,6.67,60.0,34.0,61.4,4.7,0.0,0.0,0.0
dago,2026-08-22,07:00,Cerah Berawan,85.6,Tinggi,9,9,1.0,11.9357,20.15,1.39,82.66,6.0,0.0,0.0,20.15,1.39,0.0,0.0,45.6,49.9,4.5,0.0,0.0,0.0
dago,2026-08-22,08:00,Cerah,90.1,Tinggi,9,9,1.0,11.5237,21.97,1.27,73.18,1.94,0.0,0.0,21.97,1.27,6.67,60.0,69.7,25.6,4.7,0.0,0.0,0.0
dago,2026-08-22,09:00,Cerah,89.9,Tinggi,9,9,1.0,11.5237,24.18,0.71,56.25,7.95,0.0,0.0,24.18,0.71,6.67,60.0,69.7,25.6,4.7,0.0,0.0,0.0
dago,2026-08-22,10:00,Cerah,90.7,Tinggi,9,9,1.0,11.9357,27.15,1.4,46.46,7.11,0.0,0.0,27.32,1.45,0.0,0.0,70.7,24.8,4.5,0.0,0.0,0.0
dago,2026-08-22,11:00,Cerah,89.6,Tinggi,9,9,1.0,11.5237,28.65,1.43,41.6,6.64,0.0,0.0,28.72,1.46,6.67,60.0,69.7,25.6,4.7,0.0,0.0,0.0
dago,2026-08-22,12:00,Cerah,87.4,Tinggi,9,9,1.0,11.5237,30.13,0.19,38.71,6.37,0.0,0.0,30.2,0.19,6.67,60.0,58.0,37.4,4.7,0.0,0.0,0.0
dago,2026-08-22,13:00,Cerah,85.3,Tinggi,9,9,1.0,11.9357,30.46,1.28,37.54,6.13,0.0,0.0,30.66,1.49,0.0,0.0,48.5,47.0,4.5,0.0,0.0,0.0
dago,2026-08-22,14:00,Cerah,87.2,Tinggi,9,9,1.0,11.5237,30.53,1.32,38.61,5.75,0.0,0.0,30.78,1.62,6.67,60.0,59.4,35.9,4.7,0.0,0.0,0.0
dago,2026-08-22,15:00,Cerah,84.0,Tinggi,9,9,1.0,11.5237,29.86,1.59,42.14,6.61,0.0,0.0,30.21,1.79,6.67,60.0,47.6,36.4,16.0,0.0,0.0,0.0
dago,2026-08-22,16:00,Cerah,85.4,Tinggi,9,9,1.0,11.9357,29.0,1.48,45.87,6.26,0.0,0.0,28.83,0.85,0.0,0.0,49.4,23.7,27.0,0.0,0.0,0.0
