location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
dago,"Dago, Bandung",2026-08-27,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",00:00,7,8.9297,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,69.0,Sedang,21.78,+/-1.83,89.91,+/-3.75,0.08,+/-0.14,21.78,+/-1.83,0.0,33.7,39.1,27.2,0.0,0.0,1.83,3.75,0.14,1.83,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-08-27,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",01:00,7,8.9297,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,72.0,Sedang,21.59,+/-1.92,91.28,+/-0.45,0.07,+/-0.13,21.59,+/-1.92,0.0,50.3,22.5,27.2,0.0,0.0,1.92,0.45,0.13,1.92,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-08-27,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02:00,7,8.9297,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,72.0,Sedang,21.36,+/-2.0,90.16,+/-1.0,0.17,+/-0.44,21.36,+/-2.0,29.9,51.5,6.1,12.5,0.0,0.0,2.0,1.0,0.44,2.0,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-08-27,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",03:00,7,8.9297,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,71.9,Sedang,21.09,+/-2.06,89.59,+/-1.66,0.17,+/-0.44,21.09,+/-2.06,29.9,51.5,6.1,12.5,0.0,0.0,2.06,1.66,0.44,2.06,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-08-27,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",04:00,7,8.9297,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,71.9,Sedang,20.77,+/-2.03,89.66,+/-2.08,0.17,+/-0.44,20.77,+/-2.03,29.9,51.5,6.1,12.5,0.0,0.0,2.03,2.08,0.44,2.03,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-08-27,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",05:00,7,8.9297,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,72.2,Sedang,20.41,+/-1.92,90.32,+/-2.01,0.03,+/-0.07,20.41,+/-1.92,29.9,51.5,6.1,12.5,0.0,0.0,1.92,2.01,0.07,1.92,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-08-27,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",06:00,7,8.9297,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,72.7,Sedang,19.4,+/-1.09,90.24,+/-0.96,0.03,+/-0.07,19.4,+/-1.09,29.9,51.5,6.1,12.5,0.0,0.0,1.09,0.96,0.07,1.09,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-08-27,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",07:00,7,8.9297,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,72.4,Sedang,20.48,+/-0.6,85.61,+/-3.74,0.03,+/-0.07,20.48,+/-0.6,31.2,50.2,6.1,12.5,0.0,0.0,0.6,3.74,0.07,0.6,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-08-27,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",08:00,7,8.9297,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,74.5,Sedang,22.43,+/-0.58,75.95,+/-6.2,0.0,+/-0.0,22.43,+/-0.58,59.0,34.9,6.1,0.0,0.0,0.0,0.58,6.2,0.0,0.58,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-08-27,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",09:00,7,8.9297,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,70.0,Sedang,25.25,+/-1.69,65.65,+/-7.67,0.0,+/-0.0,25.63,+/-2.45,43.7,34.9,21.3,0.0,0.0,0.0,1.69,7.67,0.0,2.45,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-08-27,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",10:00,7,8.9297,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,73.9,Sedang,27.27,+/-2.01,53.49,+/-4.36,0.0,+/-0.0,27.92,+/-2.65,59.0,34.9,6.1,0.0,0.0,0.0,2.01,4.36,0.0,2.65,9,0.7778,0.0,0.0
dago,"Dago, Bandung",2026-08-27,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",11:00,9,10.5618,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,84.8,Tinggi,28.97,+/-2.07,45.4,+/-4.81,0.0,+/-0.0,29.37,+/-2.7,58.4,36.5,5.1,0.0,0.0,0.0,2.07,4.81,0.0,2.7,9,1.0,33.33,180.0
