location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat
dago,"Dago, Bandung",2026-06-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",00:00,7,8.9468,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,72.5,Sedang,21.02,+/-0.34,91.75,+/-3.47,0.0,+/-0.0,21.02,+/-0.34,27.6,49.9,22.5,0.0,0.0,0.0
dago,"Dago, Bandung",2026-06-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",01:00,7,8.9468,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,68.9,Sedang,21.55,+/-1.65,90.26,+/-0.76,0.0,+/-0.0,21.55,+/-1.65,27.6,35.0,37.4,0.0,0.0,0.0
dago,"Dago, Bandung",2026-06-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02:00,7,8.9468,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,75.8,Sedang,20.98,+/-1.92,91.32,+/-1.88,0.0,+/-0.0,20.98,+/-1.92,12.9,66.0,21.0,0.0,0.0,0.0
dago,"Dago, Bandung",2026-06-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",03:00,7,8.9468,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,71.8,Sedang,20.62,+/-1.99,92.78,+/-0.42,0.0,+/-0.0,20.62,+/-1.99,29.3,49.7,21.0,0.0,0.0,0.0
dago,"Dago, Bandung",2026-06-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",04:00,7,8.9468,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,71.8,Sedang,19.98,+/-2.09,93.0,+/-1.11,0.0,+/-0.0,19.98,+/-2.09,44.0,49.9,6.1,0.0,0.0,0.0
dago,"Dago, Bandung",2026-06-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",05:00,7,8.9468,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,74.0,Sedang,19.64,+/-2.06,93.14,+/-2.11,0.0,+/-0.0,19.64,+/-2.06,58.9,18.4,22.8,0.0,0.0,0.0
dago,"Dago, Bandung",2026-06-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",06:00,7,8.9468,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,73.9,Sedang,19.49,+/-1.99,92.82,+/-4.01,0.0,+/-0.0,19.49,+/-1.99,58.9,18.4,22.8,0.0,0.0,0.0
dago,"Dago, Bandung",2026-06-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",07:00,9,10.6116,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,89.1,Tinggi,21.15,+/-2.69,82.94,+/-12.77,0.0,+/-0.0,21.21,+/-2.82,79.4,15.5,5.2,0.0,0.0,0.0
dago,"Dago, Bandung",2026-06-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",08:00,9,10.8815,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,90.4,Tinggi,22.91,+/-1.97,76.15,+/-9.67,0.0,+/-0.0,22.97,+/-2.1,79.9,15.1,5.0,0.0,0.0,0.0
dago,"Dago, Bandung",2026-06-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",09:00,9,11.5543,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,96.0,Tinggi,24.75,+/-1.45,69.08,+/-7.58,0.0,+/-0.0,24.47,+/-1.4,95.3,0.0,4.7,0.0,0.0,0.0
dago,"Dago, Bandung",2026-06-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",10:00,9,11.9736,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,94.1,Tinggi,26.45,+/-1.21,61.93,+/-5.99,0.0,+/-0.0,26.48,+/-1.26,83.2,12.2,4.6,0.0,0.0,0.0
dago,"Dago, Bandung",2026-06-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",11:00,9,11.5543,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,84.4,Tinggi,27.61,+/-1.34,56.47,+/-6.46,0.0,+/-0.0,27.71,+/-1.15,48.0,47.3,4.7,0.0,0.0,0.0
dago,"Dago, Bandung",2026-06-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",12:00,9,11.5543,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,87.1,Tinggi,28.2,+/-1.49,53.37,+/-7.53,0.01,+/-0.03,28.16,+/-1.19,59.6,24.0,4.7,11.7,0.0,0.0
dago,"Dago, Bandung",2026-06-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",13:00,9,11.9736,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,88.1,Tinggi,28.45,+/-1.61,52.85,+/-8.28,0.09,+/-0.17,28.62,+/-1.04,61.0,12.2,4.6,22.2,0.0,0.0
dago,"Dago, Bandung",2026-06-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",14:00,9,11.5543,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,80.9,Tinggi,28.48,+/-1.46,52.89,+/-8.7,0.07,+/-0.16,28.69,+/-0.95,35.3,24.2,17.4,23.0,0.0,0.0
dago,"Dago, Bandung",2026-06-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",15:00,9,11.5543,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Hujan Ringan,84.8,Tinggi,27.29,+/-0.28,58.61,+/-4.77,0.06,+/-0.07,28.6,+/-0.91,23.8,24.2,4.7,47.3,0.0,0.0
dago,"Dago, Bandung",2026-06-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",16:00,9,11.9736,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,84.7,Tinggi,26.48,+/-0.35,62.31,+/-11.09,0.05,+/-0.09,26.83,+/-1.83,26.4,45.6,4.6,23.4,0.0,0.0
dago,"Dago, Bandung",2026-06-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",17:00,9,11.5543,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,84.2,Tinggi,26.02,+/-1.72,72.12,+/-7.49,0.09,+/-0.13,25.75,+/-1.69,10.9,48.8,4.7,35.6,0.0,0.0
dago,"Dago, Bandung",2026-06-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",18:00,9,11.5543,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Hujan Ringan,80.4,Tinggi,24.45,+/-1.94,78.25,+/-11.62,0.15,+/-0.27,25.11,+/-3.04,35.5,24.2,4.7,35.6,0.0,0.0
dago,"Dago, Bandung",2026-06-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",19:00,9,11.9736,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,81.6,Tinggi,23.57,+/-1.7,83.19,+/-9.75,0.15,+/-0.33,23.57,+/-1.7,36.2,26.2,14.2,23.4,0.0,0.0
dago,"Dago, Bandung",2026-06-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",20:00,9,11.5543,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,81.8,Tinggi,23.21,+/-1.52,85.59,+/-7.93,0.08,+/-0.14,23.21,+/-1.52,22.2,38.8,14.8,24.2,0.0,0.0
dago,"Dago, Bandung",2026-06-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",21:00,9,11.5543,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,84.6,Tinggi,22.69,+/-1.77,87.68,+/-6.66,0.03,+/-0.04,22.69,+/-1.77,10.9,50.1,14.8,24.2,0.0,0.0
dago,"Dago, Bandung",2026-06-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",22:00,9,11.9736,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,79.6,Sedang,22.12,+/-1.77,89.89,+/-4.77,0.04,+/-0.07,22.12,+/-1.77,25.0,26.2,25.5,23.4,0.0,0.0
dago,"Dago, Bandung",2026-06-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",23:00,9,11.5543,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,82.0,Tinggi,21.74,+/-1.85,91.82,+/-4.29,0.07,+/-0.1,21.74,+/-1.85,22.2,0.0,39.1,38.7,0.0,0.0
dago,"Dago, Bandung",2026-06-21,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",00:00,9,11.5328,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,84.6,Tinggi,21.35,+/-2.03,94.14,+/-4.04,0.05,+/-0.07,21.35,+/-2.03,0.0,11.4,49.9,38.7,0.0,0.0
dago,"Dago, Bandung",2026-06-21,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",01:00,9,11.9505,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,86.0,Tinggi,21.07,+/-2.18,96.18,+/-2.08,0.04,+/-0.05,21.07,+/-2.18,11.0,12.5,51.6,24.9,0.0,0.0
dago,"Dago, Bandung",2026-06-21,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02:00,9,11.5328,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,82.2,Tinggi,20.89,+/-2.2,96.09,+/-1.65,0.04,+/-0.05,20.89,+/-2.2,11.4,12.9,39.9,35.9,0.0,0.0
dago,"Dago, Bandung",2026-06-21,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",03:00,9,11.5328,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,82.6,Tinggi,20.45,+/-2.36,95.24,+/-2.48,0.03,+/-0.04,20.45,+/-2.36,11.4,22.4,41.9,24.3,0.0,0.0
dago,"Dago, Bandung",2026-06-21,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",04:00,9,11.9505,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,85.4,Tinggi,20.26,+/-2.31,94.83,+/-2.39,0.02,+/-0.04,20.26,+/-2.31,11.0,49.9,15.7,23.4,0.0,0.0
dago,"Dago, Bandung",2026-06-21,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",05:00,9,11.5328,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,93.1,Tinggi,20.18,+/-2.28,93.88,+/-2.51,0.0,+/-0.0,20.18,+/-2.28,11.4,83.9,4.7,0.0,0.0,0.0
dago,"Dago, Bandung",2026-06-21,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",06:00,9,11.5328,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,87.5,Tinggi,20.41,+/-2.16,92.13,+/-4.13,0.0,+/-0.0,20.41,+/-2.16,33.8,61.4,4.7,0.0,0.0,0.0
dago,"Dago, Bandung",2026-06-21,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",07:00,9,11.9505,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,85.5,Tinggi,21.04,+/-1.92,89.69,+/-4.12,0.0,+/-0.0,21.04,+/-1.92,45.8,49.6,4.6,0.0,0.0,0.0
dago,"Dago, Bandung",2026-06-21,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",08:00,9,11.5328,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,86.2,Tinggi,22.56,+/-1.75,82.53,+/-3.24,0.0,+/-0.0,22.56,+/-1.75,55.4,39.8,4.7,0.0,0.0,0.0
dago,"Dago, Bandung",2026-06-21,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",09:00,9,11.5328,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,90.7,Tinggi,24.77,+/-1.48,73.58,+/-2.83,0.0,+/-0.0,24.32,+/-1.0,72.5,22.7,4.7,0.0,0.0,0.0
dago,"Dago, Bandung",2026-06-21,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",10:00,9,11.9505,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,86.3,Tinggi,25.88,+/-0.63,64.7,+/-1.79,0.0,+/-0.0,26.06,+/-0.99,49.9,45.6,4.6,0.0,0.0,0.0
dago,"Dago, Bandung",2026-06-21,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",11:00,9,11.5328,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,84.3,Tinggi,27.3,+/-1.2,57.79,+/-2.74,0.06,+/-0.11,28.52,+/-2.79,25.1,47.0,4.7,23.1,0.0,0.0
dago,"Dago, Bandung",2026-06-21,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",12:00,9,11.5328,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,81.1,Tinggi,27.68,+/-1.43,59.18,+/-5.73,0.13,+/-0.19,27.8,+/-1.33,25.1,35.6,4.7,34.5,0.0,0.0
