location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat
dago,"Dago, Bandung",2026-07-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",00:00,7,8.8185,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,70.0,Sedang,21.1,+/-1.75,86.2,+/-3.38,0.0,+/-0.0,21.1,+/-1.75,42.6,16.5,40.9,0.0,0.0,0.0
dago,"Dago, Bandung",2026-07-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",01:00,7,8.8185,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,71.2,Sedang,20.74,+/-1.71,85.59,+/-3.85,0.0,+/-0.0,20.74,+/-1.71,27.6,47.8,24.6,0.0,0.0,0.0
dago,"Dago, Bandung",2026-07-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02:00,7,8.8185,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,69.2,Sedang,20.16,+/-1.72,87.01,+/-4.15,0.0,+/-0.0,20.16,+/-1.72,27.6,32.8,39.6,0.0,0.0,0.0
dago,"Dago, Bandung",2026-07-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",03:00,7,8.8185,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,70.6,Sedang,19.67,+/-1.76,88.32,+/-5.0,0.0,+/-0.0,19.67,+/-1.76,14.7,45.7,39.6,0.0,0.0,0.0
dago,"Dago, Bandung",2026-07-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",04:00,7,8.8185,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,74.2,Sedang,19.31,+/-1.85,88.73,+/-5.24,0.0,+/-0.0,19.31,+/-1.85,0.0,60.4,39.6,0.0,0.0,0.0
dago,"Dago, Bandung",2026-07-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",05:00,7,8.8185,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,74.5,Sedang,18.34,+/-1.2,88.85,+/-4.95,0.0,+/-0.0,18.34,+/-1.2,0.0,60.4,39.6,0.0,0.0,0.0
dago,"Dago, Bandung",2026-07-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",06:00,7,8.8185,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,75.6,Sedang,18.9,+/-1.82,88.11,+/-5.23,0.0,+/-0.0,18.9,+/-1.82,12.9,66.1,21.0,0.0,0.0,0.0
dago,"Dago, Bandung",2026-07-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",07:00,7,8.8185,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,75.7,Sedang,19.66,+/-1.6,84.14,+/-5.35,0.0,+/-0.0,19.66,+/-1.6,12.9,66.1,21.0,0.0,0.0,0.0
dago,"Dago, Bandung",2026-07-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",08:00,7,8.8185,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,72.6,Sedang,20.98,+/-0.64,75.49,+/-4.04,0.0,+/-0.0,20.98,+/-0.64,27.6,51.4,21.0,0.0,0.0,0.0
dago,"Dago, Bandung",2026-07-20,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",09:00,7,8.8185,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,73.0,Sedang,23.17,+/-0.67,66.1,+/-1.12,0.0,+/-0.0,23.17,+/-0.67,12.9,35.1,52.0,0.0,0.0,0.0
