location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat
dago,"Dago, Bandung",2026-08-13,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",00:00,7,8.916,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,72.1,Sedang,20.14,+/-2.01,87.32,+/-2.76,0.0,+/-0.0,20.14,+/-2.01,42.3,51.7,5.9,0.0,0.0,0.0
dago,"Dago, Bandung",2026-08-13,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",01:00,7,8.916,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,75.6,Sedang,19.45,+/-2.22,88.97,+/-1.95,0.0,+/-0.0,19.45,+/-2.22,28.0,66.1,5.9,0.0,0.0,0.0
dago,"Dago, Bandung",2026-08-13,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02:00,7,8.916,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,75.5,Sedang,18.98,+/-2.41,90.51,+/-2.51,0.0,+/-0.0,18.98,+/-2.41,28.0,66.1,5.9,0.0,0.0,0.0
dago,"Dago, Bandung",2026-08-13,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",03:00,7,8.916,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,71.8,Sedang,18.53,+/-2.56,91.06,+/-2.96,0.0,+/-0.0,18.53,+/-2.56,42.3,51.7,5.9,0.0,0.0,0.0
dago,"Dago, Bandung",2026-08-13,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",04:00,7,8.916,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,73.6,Sedang,18.04,+/-2.59,91.39,+/-3.49,0.0,+/-0.0,18.04,+/-2.59,59.0,35.1,5.9,0.0,0.0,0.0
dago,"Dago, Bandung",2026-08-13,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",05:00,7,8.916,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,73.5,Sedang,17.94,+/-2.53,90.6,+/-4.27,0.0,+/-0.0,17.94,+/-2.53,59.0,18.7,22.3,0.0,0.0,0.0
dago,"Dago, Bandung",2026-08-13,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",06:00,7,8.916,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,73.4,Sedang,17.96,+/-2.46,88.87,+/-6.28,0.0,+/-0.0,17.96,+/-2.46,59.0,35.1,5.9,0.0,0.0,0.0
dago,"Dago, Bandung",2026-08-13,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",07:00,7,8.916,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,77.4,Sedang,19.12,+/-2.3,83.62,+/-8.61,0.0,+/-0.0,19.12,+/-2.3,75.4,18.7,5.9,0.0,0.0,0.0
dago,"Dago, Bandung",2026-08-13,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",08:00,7,8.916,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,77.6,Sedang,21.76,+/-1.95,72.13,+/-8.36,0.0,+/-0.0,21.76,+/-1.95,75.4,18.7,5.9,0.0,0.0,0.0
dago,"Dago, Bandung",2026-08-13,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",09:00,7,8.916,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,78.3,Sedang,24.63,+/-1.78,58.91,+/-6.89,0.0,+/-0.0,24.01,+/-1.29,77.4,16.7,5.9,0.0,0.0,0.0
dago,"Dago, Bandung",2026-08-13,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",10:00,7,8.916,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,78.3,Sedang,27.08,+/-1.88,46.64,+/-6.08,0.0,+/-0.0,27.25,+/-2.14,77.4,16.7,5.9,0.0,0.0,0.0
