location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
dago,2026-08-25,00:00,Cerah Berawan,72.3,Sedang,7,9,0.7778,8.9308,20.76,1.57,88.53,4.42,0.0,0.0,20.76,1.57,0.0,0.0,42.4,51.5,6.1,0.0,0.0,0.0
dago,2026-08-25,01:00,Cerah Berawan,72.2,Sedang,7,9,0.7778,8.9308,20.37,1.56,88.42,5.24,0.0,0.0,20.37,1.56,0.0,0.0,42.4,51.5,6.1,0.0,0.0,0.0
dago,2026-08-25,02:00,Cerah Berawan,72.2,Sedang,7,9,0.7778,8.9308,19.9,1.6,89.37,4.81,0.0,0.0,19.9,1.6,0.0,0.0,42.4,51.5,6.1,0.0,0.0,0.0
dago,2026-08-25,03:00,Cerah,74.5,Sedang,7,9,0.7778,8.9308,18.73,0.92,90.45,4.67,0.0,0.0,18.73,0.92,0.0,0.0,59.0,34.9,6.1,0.0,0.0,0.0
dago,2026-08-25,04:00,Cerah Berawan,72.2,Sedang,7,9,0.7778,8.9308,18.3,1.05,91.17,4.04,0.0,0.0,18.3,1.05,0.0,0.0,43.8,50.2,6.1,0.0,0.0,0.0
dago,2026-08-25,05:00,Cerah,74.5,Sedang,7,9,0.7778,8.9308,18.03,1.15,90.98,3.26,0.0,0.0,18.03,1.15,0.0,0.0,59.0,34.9,6.1,0.0,0.0,0.0
dago,2026-08-25,06:00,Cerah,74.5,Sedang,7,9,0.7778,8.9308,17.85,1.22,90.38,2.65,0.0,0.0,17.85,1.22,0.0,0.0,59.0,34.9,6.1,0.0,0.0,0.0
dago,2026-08-25,07:00,Cerah,83.1,Tinggi,9,9,1.0,10.5784,20.84,3.06,84.26,2.92,0.0,0.0,20.84,3.07,33.33,180.0,52.5,42.3,5.1,0.0,0.0,0.0
dago,2026-08-25,08:00,Cerah,91.0,Tinggi,9,9,1.0,10.8471,22.94,2.39,69.15,6.04,0.0,0.0,22.95,2.39,20.0,120.0,81.5,13.5,5.0,0.0,0.0,0.0
dago,2026-08-25,09:00,Cerah,96.1,Tinggi,9,9,1.0,11.5135,25.07,1.88,55.58,4.97,0.0,0.0,25.19,2.09,6.67,60.0,95.3,0.0,4.7,0.0,0.0,0.0
dago,2026-08-25,10:00,Cerah,97.2,Tinggi,9,9,1.0,11.9265,27.08,1.67,47.66,3.55,0.0,0.0,27.3,1.84,0.0,0.0,95.5,0.0,4.5,0.0,0.0,0.0
dago,2026-08-25,11:00,Cerah,93.1,Tinggi,9,9,1.0,11.5135,28.53,1.72,42.82,2.79,0.0,0.0,28.64,1.92,6.67,60.0,82.4,12.9,4.7,0.0,0.0,0.0
dago,2026-08-25,12:00,Cerah,90.1,Tinggi,9,9,1.0,11.5135,29.65,1.79,40.02,2.94,0.02,0.07,29.8,2.05,6.67,60.0,70.8,12.9,4.7,11.7,0.0,0.0
dago,2026-08-25,13:00,Cerah,88.4,Tinggi,9,9,1.0,11.9265,30.16,1.87,39.47,3.09,0.02,0.06,30.33,2.16,0.0,0.0,60.8,23.4,4.5,11.3,0.0,0.0
dago,2026-08-25,14:00,Cerah Berawan,81.3,Tinggi,9,9,1.0,11.5135,30.34,1.81,40.53,5.09,0.05,0.09,30.64,2.13,6.67,60.0,33.2,36.0,4.7,26.0,0.0,0.0
dago,2026-08-25,15:00,Cerah Berawan,81.3,Tinggi,9,9,1.0,11.5135,29.75,2.03,43.11,7.29,0.08,0.14,30.06,2.38,6.67,60.0,20.5,37.4,16.1,26.0,0.0,0.0
dago,2026-08-25,16:00,Cerah Berawan,81.9,Tinggi,9,9,1.0,11.9265,28.9,1.87,46.0,7.15,0.1,0.2,29.25,2.29,0.0,0.0,23.2,36.1,15.5,25.1,0.0,0.0
dago,2026-08-25,17:00,Cerah Berawan,85.2,Tinggi,9,9,1.0,11.5135,27.75,1.7,51.42,6.6,0.0,0.0,27.56,1.26,6.67,60.0,31.9,51.6,16.5,0.0,0.0,0.0
dago,2026-08-25,18:00,Cerah Berawan,87.4,Tinggi,9,9,1.0,11.5135,25.61,2.33,61.9,9.98,0.0,0.0,25.88,2.79,6.67,60.0,32.3,63.0,4.7,0.0,0.0,0.0
